ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.522511541843,0.0585849583149,0.0307498630136,0.0167542751878,0.00200059753843,0.0583018921316,0.0247609633952,0.286335915327,img_01984.jpg
0.51421225071,0.110927082598,0.028269007802,0.0265133883804,0.00309945456684,0.0640930831432,0.0327701456845,0.220115557313,img_01995.jpg
0.756553351879,0.0524245351553,0.0105094015598,0.0174579620361,0.0018574061105,0.058772880584,0.0327954925597,0.0696290358901,img_01996.jpg
0.345615416765,0.0781915187836,0.0812368318439,0.00721763959154,0.000821876572445,0.0664866045117,0.00935870688409,0.411071330309,img_02001.jpg
0.976318836212,0.00628708163276,0.00105599721428,0.000293781369692,1.72627860593e-05,0.00714199431241,0.00186622061301,0.00701878406107,img_02006.jpg
0.904407203197,0.0244917422533,0.00405855616555,0.0039107054472,0.000227009586524,0.0253641661257,0.00504562305287,0.0324950031936,img_02066.jpg
0.588288784027,0.0941439047456,0.0200383383781,0.0208162534982,0.00222959485836,0.0625972226262,0.0313879400492,0.180497989058,img_02074.jpg
0.406305670738,0.115980438888,0.0364824347198,0.0236753839999,0.00209558219649,0.0580285042524,0.030487023294,0.326944947243,img_02076.jpg
0.54325646162,0.0865926668048,0.0212300475687,0.0131635880098,0.00085916108219,0.0326247476041,0.0177330356091,0.284540325403,img_02077.jpg
0.96355175972,0.010164747946,0.00113184261136,0.000546035997104,3.43731408066e-05,0.0125170499086,0.00183648744132,0.0102177336812,img_02096.jpg
0.540474295616,0.138442203403,0.0211560353637,0.0390376113355,0.00352993886918,0.0522940047085,0.0234819334,0.181584015489,img_02119.jpg
0.446301370859,0.0416366048157,0.00665803486481,0.0149670019746,0.000802666414529,0.0835513845086,0.359309881926,0.046773057431,img_02124.jpg
0.994972646236,0.00134807359427,0.000377093208954,1.14159556688e-05,1.47897580405e-07,0.00153853523079,9.57587399171e-05,0.00165633962024,img_02172.jpg
0.649566173553,0.0621496327221,0.01380997058,0.0115799196064,0.00155317864846,0.0812815651298,0.0259716305882,0.154087916017,img_02180.jpg
0.0660065934062,0.041114795953,0.153026938438,0.00315927085467,8.31224897411e-05,0.0391991809011,0.00107470422518,0.696335375309,img_02188.jpg
0.635618627071,0.0766338706017,0.0107774855569,0.0253263246268,0.00230939779431,0.0960047543049,0.0861403420568,0.0671892091632,img_02209.jpg
0.451609641314,0.0829387679696,0.0124615691602,0.0169471185654,0.00180806731805,0.0704466626048,0.270694762468,0.0930933877826,img_02235.jpg
0.679620563984,0.0736369416118,0.0163355153054,0.0145784765482,0.000903298438061,0.0378761179745,0.0169409345835,0.160108104348,img_02252.jpg
0.540769517422,0.103209793568,0.0266291443259,0.0212104748935,0.00261983205564,0.0781507864594,0.0303539838642,0.197056517005,img_02268.jpg
0.68711656332,0.0705141499639,0.0196960568428,0.020627040416,0.00345256156288,0.0670022144914,0.0284565985203,0.103134848177,img_02270.jpg
0.720374822617,0.0666174441576,0.0122958384454,0.0168507713825,0.0022218124941,0.0732220038772,0.0288896132261,0.0795277431607,img_02281.jpg
0.115619085729,0.0594246573746,0.0774454697967,0.00169359717984,0.000133920490043,0.00686288671568,0.00341534358449,0.735405147076,img_02282.jpg
0.723982572556,0.0635052770376,0.0146996350959,0.0177871007472,0.00225565698929,0.0577322132885,0.02583043091,0.0942071452737,img_02291.jpg
0.743811130524,0.070937179029,0.0111137619242,0.0164733249694,0.00209028157406,0.0474192947149,0.0178691502661,0.0902857854962,img_02299.jpg
0.750901937485,0.0591299124062,0.0122226784006,0.00837631430477,0.000772158848122,0.0343415141106,0.0117916604504,0.122463822365,img_02305.jpg
0.537053525448,0.0739661082625,0.016202384606,0.0108065707609,0.00111533969175,0.0538553707302,0.0167263690382,0.290274351835,img_02307.jpg
0.943199336529,0.0116909267381,0.0036672486458,0.000608008820564,5.41808112757e-05,0.0124522596598,0.00181262486149,0.0265154391527,img_02309.jpg
0.683456659317,0.0269219186157,0.0561396740377,0.00136381725315,0.000101805366285,0.0697424039245,0.00150023412425,0.160773470998,img_02318.jpg
0.439747005701,0.0669487789273,0.0140899121761,0.00596866523847,0.000193496452994,0.00769383506849,0.0090526426211,0.456305652857,img_02356.jpg
0.837425470352,0.0410496629775,0.00733072683215,0.00491058500484,0.000631150032859,0.0248313564807,0.00916175078601,0.0746592432261,img_02367.jpg
0.2632573843,0.159772187471,0.143023595214,0.0207205172628,0.00220642681234,0.109017826617,0.0101401833817,0.291861891747,img_02379.jpg
0.276420623064,0.0770626664162,0.0875229761004,0.0142811341211,0.00137323851231,0.0964010730386,0.0128162326291,0.434122085571,img_02384.jpg
0.385200887918,0.080876916647,0.0201146826148,0.0189569368958,0.00216502533294,0.0464439541101,0.0179588589817,0.428282737732,img_02398.jpg
0.761011779308,0.0522139780223,0.0111675830558,0.0163450837135,0.00212118565105,0.0599835813046,0.028125025332,0.0690318346024,img_02400.jpg
0.686351001263,0.0623110234737,0.0152229415253,0.0118984207511,0.00105672667269,0.0406073331833,0.0144155947492,0.168136954308,img_02406.jpg
0.799521744251,0.0471018962562,0.00949090346694,0.0159755758941,0.00195914483629,0.0395399741828,0.0229325518012,0.0634781494737,img_02412.jpg
0.538650035858,0.112208254635,0.0246465951204,0.0313358008862,0.00453845364973,0.0705603137612,0.0421465449035,0.175914004445,img_02422.jpg
0.377755314112,0.158588290215,0.0232821088284,0.0193146783859,0.00318740750663,0.0802874267101,0.0560368187726,0.281547933817,img_02486.jpg
0.354953736067,0.10033967346,0.0400637388229,0.0330902971327,0.00286049512215,0.0533813051879,0.0322115272284,0.383099228144,img_02487.jpg
0.704090833664,0.0507643967867,0.0151865072548,0.00779940607026,0.000859570049215,0.0478549040854,0.0152737125754,0.158170700073,img_02522.jpg
0.444586485624,0.0526743344963,0.0197671409696,0.00169705238659,0.000102056328615,0.0152733819559,0.00298261758871,0.462916940451,img_02556.jpg
0.595255672932,0.0935067236423,0.0201270356774,0.0323053225875,0.00436519132927,0.0818832814693,0.0505643002689,0.121992386878,img_02565.jpg
0.798839151859,0.0527151338756,0.0093284510076,0.00778323598206,0.000678155163769,0.0362877063453,0.0125485509634,0.0818195715547,img_02574.jpg
0.661235630512,0.0744668543339,0.0176424775273,0.0242883022875,0.00365113210864,0.0780010297894,0.0375010408461,0.103213526309,img_02602.jpg
0.135966703296,0.0602976717055,0.0221345946193,0.0119776008651,0.000562645320315,0.00567361339927,0.0105645181611,0.752822577953,img_02622.jpg
0.468764305115,0.051147762686,0.00772295286879,0.0168026741594,0.00080485799117,0.127726629376,0.280073910952,0.046956922859,img_02625.jpg
0.607096135616,0.0855169519782,0.0210332367569,0.026448354125,0.00328157097101,0.0692304447293,0.03645760566,0.15093575418,img_02636.jpg
0.495526760817,0.100105844438,0.0312149301171,0.0249198526144,0.00261501059867,0.0536067783833,0.0232267808169,0.268784016371,img_02638.jpg
0.116250567138,0.0507253445685,0.363309830427,0.0030168404337,0.000151492262376,0.042973279953,0.00158655887935,0.42198613286,img_02646.jpg
0.574757635593,0.0696634575725,0.0253423005342,0.0191288050264,0.00256523489952,0.0628684684634,0.0327113755047,0.212962731719,img_02656.jpg
0.621551215649,0.112962506711,0.0154457390308,0.0278196167201,0.00331617705524,0.0426896177232,0.0196091681719,0.156605958939,img_02679.jpg
0.801761329174,0.0211298149079,0.00802543293685,0.00114680617116,5.88924485783e-05,0.00567491538823,0.00118887179997,0.161013871431,img_02687.jpg
0.787120401859,0.0278609786183,0.00621840544045,0.00328899268061,0.000661403115373,0.0319762155414,0.0113448053598,0.131528735161,img_02699.jpg
0.95936948061,0.0104849757627,0.00150839251,0.000718382594641,4.14031528635e-05,0.0128222359344,0.00267250207253,0.0123826228082,img_02709.jpg
0.445783227682,0.0757724419236,0.0257991235703,0.0104771740735,0.00107068882789,0.0405707173049,0.0155480653048,0.384978562593,img_02726.jpg
0.647964060307,0.0757905766368,0.0180807970464,0.0199178848416,0.00254708179273,0.0601725168526,0.0296405088156,0.145886585116,img_02734.jpg
0.928982794285,0.0182813648134,0.00436709774658,0.00154954509344,0.000177346402779,0.0151156960055,0.00297622731887,0.0285499002784,img_02739.jpg
0.526587128639,0.115609399974,0.0341128148139,0.0209584068507,0.00320617598481,0.0588126890361,0.0189485978335,0.221764847636,img_02749.jpg
0.332076579332,0.0801260173321,0.0278909858316,0.00939786992967,0.000537215906661,0.0166438091546,0.00835026986897,0.524977266788,img_02759.jpg
0.732916295528,0.0638537183404,0.012260380201,0.0210013445467,0.00273159239441,0.0651429668069,0.0324203297496,0.0696733593941,img_02766.jpg
0.340274691582,0.0825781524181,0.0245465040207,0.0167507659644,0.0018307067221,0.0285713225603,0.0164932515472,0.488954633474,img_02769.jpg
0.536785662174,0.0875747129321,0.0261203050613,0.0230743866414,0.00292240991257,0.0659267827868,0.0316335521638,0.225962221622,img_02771.jpg
0.946528255939,0.0153440646827,0.0019078651676,0.00107096007559,1.04517121144e-05,0.00826716795564,0.00105785240885,0.0258133783937,img_02799.jpg
0.812514960766,0.0418845117092,0.00889949128032,0.0155400633812,0.00188991765026,0.037393771112,0.020995086059,0.0608822070062,img_02808.jpg
0.508175432682,0.0681876167655,0.0254861041903,0.00675471825525,0.000776817498263,0.0363924205303,0.0106829637662,0.343543916941,img_02811.jpg
0.114881895483,0.0294683855027,0.0837236121297,0.00310064572841,0.000275675702142,0.0569490157068,0.00319950375706,0.70840126276,img_02834.jpg
0.660542964935,0.0534439198673,0.0168742984533,0.0130100334063,0.00162487756461,0.0617035292089,0.0162767302245,0.17652361095,img_02837.jpg
0.857604980469,0.0245664995164,0.00734687410295,0.00473456457257,0.000224304429139,0.050365909934,0.00693010399118,0.0482267774642,img_02838.jpg
0.539863586426,0.0533289909363,0.00867955479771,0.0178194567561,0.00144074717537,0.0973740518093,0.223530992866,0.0579625926912,img_02842.jpg
0.592820048332,0.100047789514,0.0192786827683,0.0222408100963,0.00337182474323,0.0509994029999,0.033355332911,0.177886128426,img_02876.jpg
0.818366289139,0.0387825332582,0.0108001194894,0.00692093605176,0.000541380024515,0.0397542491555,0.012714589946,0.0721198990941,img_02889.jpg
0.479210734367,0.0652721598744,0.0237623099238,0.00464133964851,0.000255767052295,0.0210906397551,0.00515010440722,0.400616973639,img_02890.jpg
0.584596276283,0.089368917048,0.0240546558052,0.022721240297,0.00331483711489,0.0575349219143,0.0253564808518,0.193052649498,img_02899.jpg
0.867568433285,0.0388138964772,0.00482787378132,0.00572147080675,0.000481017021229,0.0258674379438,0.0104949111119,0.0462249852717,img_02904.jpg
0.716428816319,0.0685228779912,0.012029401958,0.0172645766288,0.00227765343152,0.0746833011508,0.0296799689531,0.0791134163737,img_02911.jpg
0.824184417725,0.050048917532,0.00779851339757,0.00886465329677,0.000908860180061,0.0341601967812,0.0100188590586,0.0640155673027,img_02916.jpg
0.689191639423,0.0729422345757,0.0116327926517,0.0180133040994,0.00240030162968,0.0921402648091,0.0352724716067,0.0784070119262,img_02920.jpg
0.545890450478,0.0859507247806,0.0236507952213,0.0238275695592,0.0035755885765,0.0591453909874,0.0255206096917,0.232438862324,img_02943.jpg
0.759792745113,0.0523522607982,0.0114103825763,0.0179624129087,0.00238592876121,0.0544899553061,0.0301886741072,0.0714176893234,img_02956.jpg
0.0627160966396,0.0504490546882,0.0459081567824,0.000362708698958,1.06347642941e-05,0.00182145519648,0.000704749079887,0.838027179241,img_02964.jpg
0.449374675751,0.0741192251444,0.0211384240538,0.0144378198311,0.000710091087967,0.0183431506157,0.0134242894128,0.408452302217,img_02974.jpg
0.449810504913,0.136040970683,0.0234149768949,0.0798482447863,0.00349539588206,0.0829052701592,0.038665831089,0.185818791389,img_02977.jpg
0.341467469931,0.120400823653,0.0253483653069,0.0236845556647,0.00283786351793,0.058665741235,0.0282186549157,0.399376541376,img_02993.jpg
0.518449246883,0.0761284902692,0.0408951900899,0.0177606735379,0.00242643128149,0.050583627075,0.0227544438094,0.271001905203,img_03043.jpg
0.521252274513,0.0910437405109,0.018104955554,0.0355228297412,0.0041639613919,0.102929212153,0.0891618654132,0.137821137905,img_03055.jpg
0.232568487525,0.0815454944968,0.0508840568364,0.00931716989726,0.000282278226223,0.0150142125785,0.00362693122588,0.606761395931,img_03069.jpg
0.588160216808,0.10894652456,0.0176817085594,0.0293305907398,0.0039671161212,0.0824639126658,0.0478455275297,0.121604450047,img_03074.jpg
0.680311203003,0.0763458237052,0.0147800398991,0.0251335706562,0.00340100121684,0.0730974376202,0.0373597107828,0.0895712450147,img_03078.jpg
0.548670232296,0.0831588208675,0.0440430231392,0.0222248416394,0.00330662005581,0.095372647047,0.0207426790148,0.182481124997,img_03080.jpg
0.480558872223,0.0968660339713,0.0417774356902,0.017791012302,0.0018283049576,0.0496344529092,0.0148361707106,0.296707749367,img_03082.jpg
0.278415352106,0.064197525382,0.038942784071,0.00703517766669,0.00055369985057,0.0313865691423,0.00536215817556,0.574106752872,img_03128.jpg
0.491641968489,0.0428208969533,0.0140790566802,0.000955939933192,5.88865841564e-05,0.0111792562529,0.0024268955458,0.436837106943,img_03135.jpg
0.596547484398,0.0868031308055,0.0261427462101,0.025867247954,0.00281312945299,0.065394192934,0.0264309328049,0.170001104474,img_03140.jpg
0.595026373863,0.0552338175476,0.020570077002,0.00720319664106,0.000753255386371,0.134476721287,0.00847684964538,0.178259685636,img_03181.jpg
0.700881421566,0.0643773302436,0.0160957500339,0.0194513946772,0.00266164331697,0.0587514527142,0.0292373392731,0.108543694019,img_03195.jpg
0.154601112008,0.0645630657673,0.11670627445,0.00272038183175,0.000152066713781,0.0235084369779,0.00192494969815,0.635823726654,img_03199.jpg
0.348697453737,0.105021454394,0.0362400971353,0.015754820779,0.00181215198245,0.041874229908,0.0126656517386,0.43793413043,img_03210.jpg
0.829717338085,0.0418100655079,0.00652400543913,0.00781512912363,0.000740422110539,0.0512321442366,0.0166987832636,0.0454620905221,img_03220.jpg
0.968810260296,0.00781656801701,0.00124244310427,0.000494046602398,3.8201771531e-05,0.00914152245969,0.00298024411313,0.00947681162506,img_03222.jpg
0.690502643585,0.0585729293525,0.0148761970922,0.0172940641642,0.00204292382114,0.0498156659305,0.0247744377702,0.142121195793,img_03223.jpg
0.789144098759,0.0584837086499,0.00755291571841,0.0125505113974,0.00133349013049,0.0536797791719,0.0170956812799,0.060159791261,img_03228.jpg
0.390050143003,0.109202943742,0.0621999390423,0.0207306593657,0.00283859483898,0.103192768991,0.0143417352811,0.297443240881,img_03229.jpg
0.631629049778,0.0801537707448,0.0195065625012,0.0247372668236,0.00346143171191,0.0704123005271,0.037159986794,0.132939606905,img_03238.jpg
0.316492438316,0.0948555767536,0.0177077446133,0.0186031162739,0.00172114663292,0.0259677413851,0.349458098412,0.175194099545,img_03239.jpg
0.990734398365,0.00319862482138,0.000296852347674,3.49348993041e-05,1.15101499887e-07,0.000942842161749,6.4228726842e-05,0.00472796102986,img_03252.jpg
0.557876586914,0.0528867654502,0.00697257742286,0.0165460966527,0.000957870564889,0.0954560935497,0.220626056194,0.0486779101193,img_03254.jpg
0.752499759197,0.0613517947495,0.0115278409794,0.0123040815815,0.0014590168139,0.0564648397267,0.0172988269478,0.0870938226581,img_03260.jpg
0.53798520565,0.0631444528699,0.0122317364439,0.020421218127,0.00242853234522,0.0705152228475,0.194962456822,0.0983111336827,img_03261.jpg
0.474812269211,0.0892653092742,0.0234622713178,0.014021188952,0.00101497385185,0.0248455554247,0.0218688938767,0.350709527731,img_03270.jpg
0.969064056873,0.0114184012637,0.00102939817589,0.00159554602578,3.53109753632e-05,0.00445002084598,0.00104003341403,0.0113672362641,img_03283.jpg
0.482494145632,0.0827665999532,0.0350235141814,0.0203665271401,0.00194312958047,0.116314463317,0.0277534723282,0.233338192105,img_03290.jpg
0.49315071106,0.0494989939034,0.0173927675933,0.00785212684423,0.000834249949548,0.0817302837968,0.0106155229732,0.338925272226,img_03297.jpg
0.752147853374,0.0554850883782,0.0121169043705,0.0171437263489,0.00208999798633,0.0526986010373,0.0278463046998,0.0804715156555,img_03310.jpg
0.901249229908,0.0269218366593,0.00475669885054,0.00312792486511,0.000247438438237,0.0226631183177,0.00426680222154,0.0367669723928,img_03312.jpg
0.742162048817,0.0437071472406,0.0166612975299,0.00431534089148,0.000429812935181,0.0242464113981,0.0092835156247,0.159194514155,img_03324.jpg
0.808681666851,0.0473994910717,0.00761887989938,0.0109212473035,0.00112082215492,0.0549158751965,0.0177022423595,0.051639828831,img_03333.jpg
0.226769447327,0.102056592703,0.0793823450804,0.01745098643,0.00212912145071,0.0824033990502,0.0140283061191,0.475779801607,img_03342.jpg
0.828866004944,0.0367975495756,0.00779200112447,0.0144325867295,0.00174404948484,0.0404713414609,0.0181656070054,0.0517308600247,img_03346.jpg
0.232534900308,0.129639327526,0.0719065889716,0.0113994702697,0.000945385545492,0.0450643263757,0.00707621267065,0.50143378973,img_03355.jpg
0.73881572485,0.0591871403158,0.0131058469415,0.0170353259891,0.00210095220245,0.054657291621,0.0249137356877,0.0901839956641,img_03370.jpg
0.963640868664,0.0104342550039,0.00162045226898,0.000746903417166,2.59317621385e-05,0.0120702125132,0.00179336487781,0.0096680438146,img_03399.jpg
0.243641540408,0.0566898696125,0.109263658524,0.00868842657655,0.000853189500049,0.0621643476188,0.0110901305452,0.507608830929,img_03410.jpg
0.798715651035,0.0464853644371,0.00961021985859,0.0159510411322,0.00191568024457,0.04104488343,0.0217325370759,0.0645446479321,img_03422.jpg
0.0652757287025,0.0433105491102,0.0670415014029,0.00305612920783,0.000220794856432,0.0038717861753,0.00560174696147,0.811621725559,img_03426.jpg
0.425371289253,0.102801501751,0.0362766124308,0.0115931751207,0.00131005432922,0.0405879057944,0.0116631612182,0.370396345854,img_03439.jpg
0.0980914011598,0.114937901497,0.0258867423981,0.0135718397796,0.000545694201719,0.0121739050373,0.00513785798103,0.729654610157,img_03440.jpg
0.405569046736,0.0853786766529,0.0247545633465,0.0249071791768,0.00198655412532,0.0290887150913,0.0177286509424,0.410586625338,img_03444.jpg
0.16293746233,0.0785422846675,0.0183184966445,0.0039984784089,0.000204345371458,0.011270054616,0.00440794229507,0.720320940018,img_03446.jpg
0.389381140471,0.177095130086,0.0309306830168,0.0200538095087,0.00168509909417,0.0747124031186,0.0276588201523,0.278482884169,img_03452.jpg
0.702830612659,0.0678454041481,0.0135882422328,0.0205210372806,0.00267105619423,0.0740924477577,0.0370914228261,0.0813596844673,img_03457.jpg
0.714954555035,0.0666259378195,0.0143765760586,0.0191661641002,0.00212833634578,0.0603436417878,0.0266789868474,0.095725774765,img_03471.jpg
0.106733344495,0.099154792726,0.185725674033,0.00711781112477,0.000351980241248,0.0302982199937,0.00291577982716,0.567702412605,img_03488.jpg
0.148202702403,0.0234098229557,0.00266707898118,0.0124298930168,0.00022394140251,0.0731904879212,0.712642252445,0.0272337943316,img_03502.jpg
0.364120990038,0.0915860757232,0.0811799839139,0.0111749870703,0.00182062527165,0.123434990644,0.0127083258703,0.313973993063,img_03504.jpg
0.856147587299,0.0358315892518,0.00562768429518,0.00709938257933,0.000558820785955,0.0381997264922,0.0110832052305,0.0454519949853,img_03520.jpg
0.916241824627,0.0239015314728,0.003282956779,0.00233377260156,9.97023234959e-05,0.0182906519622,0.00420826906338,0.0316412299871,img_03547.jpg
0.271162450314,0.079023450613,0.0341192297637,0.00848437752575,0.00109542161226,0.044242542237,0.010300450027,0.551572024822,img_03548.jpg
0.936072051525,0.0163248050958,0.0031234419439,0.000744896009564,1.48517647176e-05,0.0103143407032,0.00116910215002,0.0322365984321,img_03554.jpg
0.442326158285,0.111859925091,0.0272190570831,0.0144590148702,0.00150400621351,0.049270581454,0.0150142721832,0.338346987963,img_03581.jpg
0.00336621119641,0.00183801667299,0.00102202000562,1.79601769901e-07,1.63317290247e-10,1.02832643734e-06,7.84744827342e-07,0.993771731853,img_03584.jpg
0.701129972935,0.0601961612701,0.0163313243538,0.0179091617465,0.00203761458397,0.05771927163,0.0264207366854,0.118255712092,img_03587.jpg
0.496127009392,0.0904080271721,0.0144349038601,0.0255876425654,0.00214020023122,0.220542803407,0.0774490907788,0.0733102336526,img_03588.jpg
0.485433787107,0.0402642898262,0.00637181429192,0.014475479722,0.000805143266916,0.0742434188724,0.332085102797,0.0463209450245,img_03602.jpg
0.781095325947,0.0598512589931,0.00902118906379,0.0154249956831,0.00158315559383,0.0503031760454,0.0202839113772,0.0624370016158,img_03627.jpg
0.485724896193,0.105975829065,0.0821463316679,0.0112002165988,0.000971653498709,0.0390220396221,0.00785045791417,0.267108649015,img_03628.jpg
0.90865945816,0.0256732776761,0.00378582603298,0.00207697390579,8.08962722658e-05,0.0182110425085,0.00314807915129,0.0383644066751,img_03677.jpg
0.757556378841,0.0575021207333,0.00895092822611,0.0134154213592,0.00213255896233,0.0733346790075,0.0312292221934,0.0558787100017,img_03711.jpg
0.769152343273,0.0652132332325,0.0105535285547,0.0154303275049,0.00185055937618,0.0430557876825,0.013376542367,0.0813676789403,img_03715.jpg
0.585323631763,0.0444720573723,0.0141274733469,0.0037670659367,0.000472549116239,0.0286338850856,0.00659704068676,0.316606253386,img_03718.jpg
0.73300331831,0.0655467286706,0.0134606612846,0.0102700004354,0.00097431539325,0.0393525287509,0.0139695489779,0.123422943056,img_03726.jpg
0.229344382882,0.0413063913584,0.0655403211713,0.00246727163903,0.000259313761489,0.0213031172752,0.00499104522169,0.63478821516,img_03739.jpg
0.318735390902,0.0273467693478,0.00893445219845,0.00449164491147,0.000841755711008,0.0261541679502,0.0121400728822,0.601355731487,img_03749.jpg
0.257717519999,0.0789565965533,0.0657382979989,0.00886777415872,0.00146949943155,0.284404277802,0.00860914681107,0.294236898422,img_03750.jpg
0.466635018587,0.0736902654171,0.0295074731112,0.0114343091846,0.000996030750684,0.0243216436356,0.0100094201043,0.383405804634,img_03760.jpg
0.656980454922,0.0799869075418,0.02042748034,0.014123220928,0.00104663230013,0.0384439788759,0.0161780398339,0.172813281417,img_03764.jpg
0.206315681338,0.0893323943019,0.0789683610201,0.00619193771854,0.000625802378636,0.0188268199563,0.0104104140773,0.589328587055,img_03801.jpg
0.903334438801,0.0091513870284,0.0047294581309,0.000228354590945,1.27679895741e-05,0.00351196085103,0.000603577238508,0.0784280598164,img_03805.jpg
0.954452693462,0.0125539628789,0.00263750762679,0.000644638086669,5.34341816092e-05,0.0120074963197,0.00190391775686,0.0157463513315,img_03825.jpg
0.0844736099243,0.310738265514,0.0538695156574,0.00706390524283,0.000404929625802,0.0309087410569,0.00601107021794,0.506529986858,img_03831.jpg
0.728847205639,0.0613069795072,0.0130258696154,0.0164938662201,0.00198083580472,0.045291364193,0.0228998158127,0.11015406996,img_03837.jpg
0.900373458862,0.0258068293333,0.00377291627228,0.00256484933197,0.000270072254352,0.0240042116493,0.00809667538851,0.0351109467447,img_03853.jpg
0.532012522221,0.0892646312714,0.0273730810732,0.0290730074048,0.00394942192361,0.108580626547,0.0357095710933,0.174037083983,img_03866.jpg
0.592015087605,0.128225624561,0.0167739018798,0.0325578004122,0.00274891708978,0.0562473833561,0.0332446061075,0.138186708093,img_03869.jpg
0.868548631668,0.0350166708231,0.00606084428728,0.00978961773217,0.000746119301766,0.0228673163801,0.0109025528654,0.0460682921112,img_03886.jpg
0.861694633961,0.0438378751278,0.00609395699576,0.00584099488333,0.000406450795708,0.0166443735361,0.00369963981211,0.0617821216583,img_03891.jpg
0.0744963660836,0.0616809129715,0.223796248436,0.00485984748229,0.000296981277643,0.0558498166502,0.00120415491983,0.577815711498,img_03892.jpg
0.587877810001,0.083574719727,0.0127612287179,0.0150776579976,0.00102274760138,0.0358137786388,0.0823296085,0.181542411447,img_03896.jpg
0.399453639984,0.0931252017617,0.0251671671867,0.026310602203,0.00240430887789,0.0758537426591,0.209053143859,0.1686321944,img_03929.jpg
0.886846065521,0.034746427089,0.00538749992847,0.00740178814158,0.00110909936484,0.0215118136257,0.00893364474177,0.0340636409819,img_03942.jpg
0.523670971394,0.125867843628,0.0128594189882,0.0357432961464,0.00229868851602,0.10168210417,0.084840208292,0.113037444651,img_03945.jpg
0.525970041752,0.0996371135116,0.0243029501289,0.0212075505406,0.00259309937246,0.0602147579193,0.0289842132479,0.237090289593,img_03946.jpg
0.755003273487,0.0600056052208,0.0101107517257,0.013464871794,0.00161982420832,0.0666638538241,0.0227881446481,0.0703436657786,img_03952.jpg
0.486329317093,0.115622125566,0.0295673366636,0.0383791066706,0.00428149336949,0.088799238205,0.0460833720863,0.190938010812,img_03967.jpg
