ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.573670387268,0.0712389871478,0.019180258736,0.0210851635784,0.00301796500571,0.0570554248989,0.0360580645502,0.21869379282,img_03992.jpg
0.0539563708007,0.12345251441,0.192375943065,0.00287935230881,0.000120524222439,0.00626241415739,0.00164497795049,0.619307935238,img_03995.jpg
0.66724395752,0.0466160513461,0.0123197315261,0.0100636417046,0.000899452716112,0.120076090097,0.015902871266,0.126878172159,img_03996.jpg
0.621332943439,0.0873335376382,0.0178629960865,0.0295583307743,0.0043281740509,0.0886460542679,0.0453509278595,0.105587042868,img_04001.jpg
0.590624392033,0.0663936957717,0.0238660816103,0.008899143897,0.000909490103368,0.0332339294255,0.0110575966537,0.265015631914,img_04003.jpg
0.887234926224,0.0306874010712,0.00377208553255,0.00388971832581,0.000403964426368,0.0307925846428,0.0148130953312,0.0284062325954,img_04004.jpg
0.593527495861,0.0734359249473,0.0114718936384,0.0217821169645,0.00170839577913,0.0591322369874,0.133051887155,0.105890072882,img_04013.jpg
0.882234752178,0.0257826726884,0.00622344948351,0.00266329455189,0.000385748135159,0.0288023259491,0.00813558697701,0.0457721799612,img_04015.jpg
0.482103437185,0.0707269981503,0.0486654937267,0.0170309450477,0.00198074709624,0.05267187953,0.0226616635919,0.304158866405,img_04024.jpg
0.575565636158,0.0707094892859,0.038254648447,0.0177593324333,0.00223659863696,0.0564872324467,0.0246031153947,0.21438395977,img_04036.jpg
0.556174457073,0.101301260293,0.025998564437,0.0258467197418,0.00351432338357,0.0813246145844,0.0344376303256,0.171402513981,img_04061.jpg
0.612833678722,0.0594367645681,0.0208927001804,0.0144691988826,0.00163810653612,0.0341390669346,0.0211096499115,0.235480800271,img_04069.jpg
0.522705495358,0.0614673495293,0.0268159210682,0.00653187325224,0.000983480131254,0.04490467906,0.0117877870798,0.324803411961,img_04073.jpg
0.803156673908,0.0661589875817,0.0059001725167,0.00881541986018,0.00177052000072,0.0403069555759,0.0293952971697,0.044495895505,img_04076.jpg
0.984366476536,0.00570362061262,0.000472129439004,0.000198607216589,2.56744351645e-06,0.00454301061109,0.00059087848058,0.00412271311507,img_04101.jpg
0.397523909807,0.0795159265399,0.0731202736497,0.0233453270048,0.00309195253067,0.068149857223,0.0284909307957,0.326761811972,img_04115.jpg
0.531444430351,0.052281409502,0.0149949351326,0.0115610631183,0.00152294302825,0.200133040547,0.0178254190832,0.170236766338,img_04118.jpg
0.39459836483,0.0983560606837,0.0662107244134,0.0206014234573,0.00246355100535,0.074061922729,0.0231493636966,0.320558607578,img_04127.jpg
0.5164539814,0.0713679715991,0.0208968762308,0.00732858432457,0.000872552685905,0.033685375005,0.00998713541776,0.339407533407,img_04128.jpg
0.925877094269,0.0206884723157,0.00365085690282,0.00318548898213,0.00042766801198,0.0188659802079,0.00617682561278,0.0211276430637,img_04129.jpg
0.263170987368,0.0704896375537,0.0501578561962,0.00822975859046,0.000562206201721,0.144370302558,0.00663995044306,0.456379264593,img_04145.jpg
0.644011437893,0.08457249403,0.0197439100593,0.0258041247725,0.00418282812461,0.0794584527612,0.0360578335822,0.106168888509,img_04156.jpg
0.791535615921,0.0522714555264,0.00932886451483,0.0117064556107,0.00179858645424,0.0532156340778,0.0178684405982,0.0622749663889,img_04181.jpg
0.539249479771,0.0692021101713,0.0407008677721,0.00547460233793,0.000435890891822,0.0295952502638,0.0057333894074,0.309608340263,img_04204.jpg
0.769579648972,0.0573437362909,0.00999303814024,0.0114705665037,0.00138531567063,0.0584013946354,0.0181984901428,0.0736277773976,img_04221.jpg
0.731770336628,0.0235905330628,0.00614059856161,0.00176100467797,5.40648616152e-05,0.0127966180444,0.00246639945544,0.221420481801,img_04237.jpg
0.599493980408,0.0940963029861,0.0388283617795,0.0158689133823,0.0029432575684,0.0623071677983,0.0141566088423,0.172305449843,img_04247.jpg
0.973805963993,0.00916730985045,0.000680575089063,0.000272858102107,7.28719396648e-06,0.00595880812034,0.00170798075851,0.00839918293059,img_04263.jpg
0.43175688386,0.0301370546222,0.0048332195729,0.0122041637078,0.000436510745203,0.063770532608,0.418851941824,0.0380096621811,img_04266.jpg
0.0873400345445,0.0204593408853,0.014221877791,0.000157545393449,6.26890323474e-06,0.00155471835751,0.000299904029816,0.875960290432,img_04268.jpg
0.444035291672,0.073794297874,0.028519032523,0.0111197726801,0.00135009957012,0.0426596105099,0.00766449281946,0.390857428312,img_04272.jpg
0.15560606122,0.091401040554,0.202027723193,0.00635691918433,0.000835543323774,0.1260124892,0.0044770934619,0.413283228874,img_04282.jpg
0.632730424404,0.071818523109,0.0202873907983,0.0191751550883,0.00247746682726,0.0562917292118,0.0267268437892,0.170492455363,img_04285.jpg
0.73847413063,0.0672345235944,0.0115353325382,0.0203911922872,0.00252316170372,0.0387772582471,0.0165895354003,0.104474909604,img_04306.jpg
0.706602096558,0.0755080282688,0.0111118601635,0.0348340272903,0.00243553775363,0.0586699284613,0.031245527789,0.0795929580927,img_04310.jpg
0.292533427477,0.0867618098855,0.146948367357,0.0109931929037,0.00240663508885,0.0258493870497,0.00766227394342,0.426844954491,img_04321.jpg
0.426547169685,0.114541620016,0.0449694655836,0.0185921061784,0.00250418903306,0.080993540585,0.0220492910594,0.289802581072,img_04324.jpg
0.633395910263,0.0902186855674,0.0205341689289,0.020550377667,0.00228106509894,0.0491306744516,0.01572628133,0.168162822723,img_04341.jpg
0.299075394869,0.137367799878,0.0790102705359,0.0185575298965,0.0026486068964,0.0737044140697,0.0171227119863,0.372513264418,img_04369.jpg
0.606859266758,0.0793085247278,0.0260770767927,0.0160210877657,0.00182846840471,0.0655211135745,0.0200357493013,0.184348657727,img_04370.jpg
0.254787176847,0.0257574990392,0.258806914091,0.000391881098039,2.04977477551e-05,0.00322114233859,0.00134697975591,0.455667942762,img_04382.jpg
0.0497081913054,0.0618183761835,0.00775622949004,0.00358277745545,0.000144131205161,0.00224669999443,0.000292099924991,0.874451458454,img_04390.jpg
0.344659000635,0.0810158476233,0.0513407438993,0.00739926705137,0.00080042128684,0.0444616265595,0.00901126023382,0.461311817169,img_04405.jpg
0.464169412851,0.123813420534,0.0220701340586,0.0413105040789,0.00368360592984,0.0670325234532,0.0354324169457,0.242487952113,img_04410.jpg
0.663408279419,0.0738089084625,0.0156657919288,0.0167594123632,0.00158845866099,0.052144844085,0.0236934870481,0.152930811048,img_04415.jpg
0.58903414011,0.0803632736206,0.0156247066334,0.00988551788032,0.000704009318724,0.0337792374194,0.0110994884744,0.259509593248,img_04422.jpg
0.660785138607,0.0807235985994,0.0158078800887,0.0239955093712,0.00291311810724,0.0741957426071,0.0356049053371,0.105974137783,img_04425.jpg
0.129701569676,0.0403844751418,0.0999114736915,0.0021625761874,9.78011012194e-05,0.0306577924639,0.00177913624793,0.695305109024,img_04427.jpg
0.91561537981,0.0209003295749,0.00335232936777,0.00103616702836,1.65007331816e-05,0.0106752039865,0.00143564399332,0.0469685085118,img_04432.jpg
0.871535539627,0.0271500367671,0.00678420672193,0.00412435410544,0.000750408042222,0.0354012176394,0.0123586943373,0.0418954603374,img_04461.jpg
0.824522674084,0.0409712977707,0.00828865263611,0.00874586496502,0.00146961875726,0.0482329688966,0.0186755377799,0.0490933954716,img_04478.jpg
0.344275563955,0.0706362277269,0.0833150148392,0.00870939716697,0.00164571416099,0.104612357914,0.0115949101746,0.375210851431,img_04479.jpg
0.389394491911,0.0862531661987,0.0770945176482,0.0223593767732,0.00272169150412,0.091740347445,0.026853883639,0.303582549095,img_04482.jpg
0.145254507661,0.221911117435,0.119294859469,0.0131493629888,0.00179826235399,0.0348109602928,0.00638799974695,0.457392930984,img_04496.jpg
0.00462977821007,0.0984177514911,0.0131414299831,0.00135129957926,3.81143800041e-05,0.00155785575043,0.000182854724699,0.880680978298,img_04507.jpg
0.528384149075,0.0923460498452,0.0337631516159,0.0168873984367,0.00268509984016,0.0870935693383,0.0198880452663,0.218952551484,img_04532.jpg
0.691934764385,0.0712503418326,0.0150266848505,0.0181385204196,0.00221300241537,0.0532537586987,0.0257380232215,0.122444905341,img_04546.jpg
0.672214746475,0.0703303739429,0.0177444089204,0.0235104281455,0.00321688572876,0.0644864067435,0.0381818711758,0.110314868391,img_04554.jpg
0.0897661074996,0.13869009912,0.216138795018,0.00570808164775,0.000319483777275,0.0131256878376,0.00351592781954,0.532735824585,img_04562.jpg
0.872093975544,0.0329964272678,0.005082805641,0.00447012949735,0.00035186111927,0.0386800728738,0.00971607118845,0.0366086512804,img_04563.jpg
0.823712289333,0.0451082289219,0.00793494936079,0.00604478502646,0.00067694298923,0.0386296883225,0.0120761571452,0.0658169537783,img_04586.jpg
0.512782633305,0.0926834717393,0.0356724448502,0.0192776676267,0.0027867120225,0.0795551016927,0.022377287969,0.234864711761,img_04624.jpg
0.861931502819,0.0293741449714,0.00730066141114,0.00497258501127,0.000841805303935,0.03794195503,0.0135402502492,0.0440971292555,img_04629.jpg
0.379035979509,0.0619828104973,0.0558795072138,0.00507363816723,0.000585049681831,0.0584901571274,0.00749848643318,0.431454330683,img_04640.jpg
0.883660137653,0.0300640594214,0.0041985004209,0.0033342007082,9.81969715212e-05,0.0171063262969,0.00340785575099,0.0581307709217,img_04647.jpg
0.825877487659,0.0406025014818,0.00728266360238,0.00544686755165,0.000400410499424,0.0447105653584,0.008420846425,0.0672586336732,img_04661.jpg
0.380717426538,0.0635519772768,0.0474737882614,0.0139108411968,0.00166875123978,0.0396996326745,0.0147293135524,0.438248276711,img_04671.jpg
0.258171319962,0.261511385441,0.0200743079185,0.0207054875791,0.00130106892902,0.0279911439866,0.0128272846341,0.397418022156,img_04675.jpg
0.95250672102,0.0119726620615,0.00211362889968,0.000410090229707,9.37006643653e-06,0.00824184063822,0.00103577505797,0.0237099621445,img_04696.jpg
0.113657794893,0.0131585700437,0.00657669082284,0.000353127164999,1.69288668985e-05,0.0019685223233,0.000671732937917,0.86359667778,img_04705.jpg
0.532867610455,0.0900025293231,0.0163782853633,0.0121068852022,0.000991979963146,0.0355183333158,0.0146614341065,0.297472923994,img_04712.jpg
0.441180229187,0.061341855675,0.0180562194437,0.0204071495682,0.00304613751359,0.0577272884548,0.0313220731914,0.366919070482,img_04752.jpg
0.504230380058,0.0679720714688,0.0298161581159,0.00663898931816,0.000533902784809,0.0474199615419,0.00752003118396,0.335868477821,img_04757.jpg
0.185977101326,0.0555783398449,0.0767315328121,0.00358550157398,0.000222524671699,0.0176734104753,0.003645965131,0.65658557415,img_04766.jpg
0.309779703617,0.0681191459298,0.0217761993408,0.0136783542112,0.00146226258948,0.0559843182564,0.0139394374564,0.515260577202,img_04814.jpg
0.225117430091,0.0410648360848,0.0407286249101,0.00115407863632,3.14964891004e-05,0.00639020837843,0.00169019820169,0.683823108673,img_04830.jpg
0.386110216379,0.0897108688951,0.106177903712,0.0104716522619,0.00179081980605,0.0775395184755,0.0107374517247,0.317461580038,img_04835.jpg
0.900590598583,0.0190588701516,0.00580828590319,0.00252207904123,0.000435163645307,0.021963218227,0.00909619871527,0.0405256636441,img_04856.jpg
0.873946487904,0.0331280864775,0.00493737356737,0.00572225591168,0.000501537171658,0.0311688724905,0.011435774155,0.0391596145928,img_04860.jpg
0.575510442257,0.0918281972408,0.0184936895967,0.0237479899079,0.00174884183798,0.0982588604093,0.0250890087336,0.165322974324,img_04872.jpg
0.511300206184,0.0419721491635,0.015177837573,0.0106617594138,0.00104346335866,0.233274400234,0.0578971840441,0.128672972322,img_04879.jpg
0.652188360691,0.0701618790627,0.0170073192567,0.0188585910946,0.00223473762162,0.0856861844659,0.033947147429,0.119915686548,img_04885.jpg
0.70503371954,0.062164414674,0.0141680510715,0.0187981501222,0.00252765393816,0.0588517598808,0.0303467940539,0.10810945183,img_04888.jpg
0.455781787634,0.0704701766372,0.0347086079419,0.0137926386669,0.00169580895454,0.169356390834,0.0173297077417,0.236864924431,img_04921.jpg
0.60500317812,0.0871312841773,0.0198567602783,0.0198725312948,0.00227508903481,0.061796978116,0.0286234375089,0.175440728664,img_04949.jpg
0.784774780273,0.0494153015316,0.00843993294984,0.00902429781854,0.000816898886114,0.0578566640615,0.0206162091345,0.0690559819341,img_04959.jpg
0.0956870839,0.0476090870798,0.145856514573,0.000969563785475,6.26711262157e-05,0.00738459965214,0.00158732011914,0.700843155384,img_04962.jpg
0.346618294716,0.0749233663082,0.0477375946939,0.0118668051437,0.00134581548627,0.0736759305,0.0117047578096,0.432127475739,img_04990.jpg
0.370590806007,0.040943492204,0.0175108518451,0.00494354125112,0.000915127631743,0.030904866755,0.0114161493257,0.522775173187,img_05015.jpg
0.608705461025,0.0842025279999,0.0219100806862,0.0209535136819,0.00318547314964,0.0887507721782,0.0320652127266,0.140226975083,img_05016.jpg
0.65599912405,0.0648397728801,0.0243153665215,0.0190489385277,0.00222335313447,0.0571172833443,0.0248361397535,0.151620045304,img_05026.jpg
0.18019272387,0.0577595345676,0.146516218781,0.00562072126195,0.000694480957463,0.0765934959054,0.00542962132022,0.527193129063,img_05030.jpg
0.389773726463,0.0494017787278,0.0523970983922,0.00433568516746,0.00057074171491,0.0332351736724,0.00759648671374,0.462689250708,img_05038.jpg
0.551977396011,0.0973929166794,0.0225620176643,0.0248552020639,0.00365843810141,0.0846320018172,0.0583591349423,0.156562909484,img_05046.jpg
0.434943348169,0.0470775365829,0.0153630450368,0.0166517030448,0.00220976374112,0.0635109096766,0.0250930786133,0.395150631666,img_05055.jpg
0.50862967968,0.0875826850533,0.0331623069942,0.015860395506,0.0027100245934,0.0728943124413,0.0833034068346,0.195857182145,img_05064.jpg
0.345795303583,0.0337493084371,0.00994216930121,0.000349147507222,9.7356396509e-06,0.00138983142097,0.00109966052696,0.607664883137,img_05076.jpg
0.220304206014,0.0493810884655,0.0630363598466,0.00405800389126,0.000317878177157,0.030266046524,0.00414424249902,0.628492176533,img_05084.jpg
0.929717719555,0.0207333788276,0.00402093678713,0.00189291674178,0.000200541806407,0.0165508184582,0.00337964762002,0.023504152894,img_05087.jpg
0.697288274765,0.0712530612946,0.0155721046031,0.020510526374,0.00264059449546,0.0574002452195,0.0287462379783,0.106588922441,img_05095.jpg
0.442470550537,0.147330090404,0.0317271016538,0.0190031938255,0.00207399553619,0.0459311157465,0.0155506348237,0.295913249254,img_05119.jpg
0.501426279545,0.0716891810298,0.0541440360248,0.0174436811358,0.00149198353756,0.072174526751,0.0137056009844,0.267924696207,img_05137.jpg
0.364045888186,0.0441491864622,0.0171314235777,0.00448116241023,0.000698369636666,0.0300964415073,0.00945269875228,0.529944837093,img_05147.jpg
0.238021433353,0.0806542262435,0.090912848711,0.0158318262547,0.00193332508206,0.0662112236023,0.0108552956954,0.495579838753,img_05185.jpg
0.134841829538,0.0340153984725,0.0460603199899,0.000798373075668,3.15566976496e-05,0.00726690655574,0.000370663794456,0.776614964008,img_05192.jpg
0.630448818207,0.018386637792,0.0185604970902,0.000147881713929,3.57225258085e-06,0.00249978364445,0.000537764863111,0.329415053129,img_05210.jpg
0.537338197231,0.0642867609859,0.0287015065551,0.00530917756259,0.000725111691281,0.0376249626279,0.00704082706943,0.318973481655,img_05211.jpg
0.145551398396,0.0223115757108,0.00356650818139,0.0134118525311,0.000403060781537,0.0388564057648,0.748777449131,0.0271217841655,img_05236.jpg
0.609435617924,0.0679172277451,0.0218211617321,0.013437692076,0.00105277646799,0.033184658736,0.015710728243,0.237440124154,img_05241.jpg
0.835198819637,0.0363996960223,0.00828433968127,0.00594148039818,0.000979452510364,0.0429909676313,0.014657355845,0.0555479042232,img_05244.jpg
0.267960906029,0.0857456550002,0.0828995034099,0.0140246860683,0.00143949873745,0.139999225736,0.00959352683276,0.398336976767,img_05251.jpg
0.203325212002,0.0381056107581,0.150163039565,0.00197675009258,0.000126412880491,0.0112559683621,0.00287482398562,0.592172086239,img_05253.jpg
0.492845147848,0.0774394869804,0.0138245122507,0.01275256183,0.00190727366135,0.0562838613987,0.0240171328187,0.320930033922,img_05260.jpg
0.0669681429863,0.0886401236057,0.0377327688038,0.00152534898371,9.34137860895e-05,0.00413347920403,0.00253235525452,0.798374414444,img_05264.jpg
0.309379130602,0.0627816617489,0.0837061107159,0.0077669522725,0.000886947149411,0.0542863123119,0.00760492496192,0.4735879004,img_05268.jpg
0.77387046814,0.0583113096654,0.00953654851764,0.0152631523088,0.00164404127281,0.0527459979057,0.0218746289611,0.0667538121343,img_05273.jpg
0.652471721172,0.0657678470016,0.0236549843103,0.00905159302056,0.000480067770695,0.0357904396951,0.00879117660224,0.203992202878,img_05284.jpg
0.225173011422,0.0970644876361,0.117156125605,0.00783920008689,0.000998955685645,0.0894261524081,0.00585456378758,0.456487506628,img_05292.jpg
0.457265168428,0.0777058973908,0.0266220774502,0.00957803335041,0.00135830661748,0.0487984828651,0.0139905782416,0.364681392908,img_05293.jpg
0.992188036442,0.00154251290951,0.000852537283208,1.27009743665e-05,2.46177052077e-07,0.00164264673367,0.000138247574796,0.00362310814671,img_05322.jpg
0.660516798496,0.0842816755176,0.0201358813792,0.0221199933439,0.00278529594652,0.0474213548005,0.0186626091599,0.144076362252,img_05328.jpg
0.488989084959,0.120787590742,0.0182025805116,0.0460879169405,0.00386054324917,0.0956803932786,0.0523575879633,0.174034282565,img_05336.jpg
0.824865102768,0.0760756954551,0.00806314963847,0.00456043891609,0.000207449542359,0.0221281331033,0.00820559170097,0.0558944456279,img_05349.jpg
0.231536284089,0.135016068816,0.0843920409679,0.0191454794258,0.00161555188242,0.0800637081265,0.00979813933372,0.438432782888,img_05359.jpg
0.609885036945,0.0966365709901,0.0181122850627,0.021548083052,0.0025263717398,0.049188721925,0.0233261603862,0.178776785731,img_05393.jpg
0.168138980865,0.0370405204594,0.123110860586,0.00142839562614,0.000105606770376,0.012705902569,0.00320592406206,0.654263794422,img_05410.jpg
0.365384310484,0.0598840601742,0.0275431796908,0.00467713316903,0.000742997333873,0.0270792543888,0.010441493243,0.504247605801,img_05426.jpg
0.322590023279,0.0635265484452,0.0555369146168,0.0116793848574,0.00103854027111,0.135693848133,0.0164737273008,0.393461078405,img_05433.jpg
0.964524209499,0.00844994653016,0.002220738912,0.000481159193441,4.13745037804e-05,0.0136543819681,0.00245461077429,0.00817363429815,img_05438.jpg
0.836318969727,0.043654024601,0.00746607268229,0.00878781545907,0.000707865401637,0.0374278537929,0.0131966024637,0.0524409003556,img_05439.jpg
0.589259326458,0.0766680240631,0.0164097845554,0.0212970282882,0.00272180070169,0.132022470236,0.0368607603014,0.124760806561,img_05440.jpg
0.727025210857,0.0624333024025,0.0132311694324,0.017348529771,0.0021698048804,0.0651489123702,0.0275401528925,0.0851028934121,img_05445.jpg
0.946170806885,0.0105140991509,0.00227236328647,0.00046072844998,4.95918175147e-06,0.00438719801605,0.000365878891898,0.0358240008354,img_05459.jpg
0.382834583521,0.0552883930504,0.0859430357814,0.00417936360464,0.000126206796267,0.0533063746989,0.00148864055518,0.416833400726,img_05463.jpg
0.519416987896,0.0776705369353,0.0523843131959,0.0189406126738,0.00231390353292,0.0745811536908,0.0199246499687,0.234767869115,img_05471.jpg
0.664980232716,0.0811887532473,0.0150057114661,0.0221115741879,0.00274163181894,0.0740178003907,0.0330836810172,0.106870673597,img_05479.jpg
0.686757564545,0.0705467090011,0.0148749835789,0.0221784710884,0.00307928584516,0.0746507868171,0.0366068780422,0.0913054123521,img_05488.jpg
0.586529254913,0.0957752093673,0.0190821234137,0.0315375439823,0.00503710890189,0.0945323184133,0.0460805185139,0.121425919235,img_05489.jpg
0.715521275997,0.0686792209744,0.0129648363218,0.0208237972111,0.00222106580622,0.0524589456618,0.0243689063936,0.102961994708,img_05492.jpg
0.421825796366,0.117984503508,0.0432613529265,0.0274780094624,0.00326822325587,0.0837972462177,0.0291169751436,0.273267894983,img_05516.jpg
0.495796442032,0.0687706843019,0.0104527240619,0.0186266079545,0.00209118868224,0.104727990925,0.238235995173,0.0612984150648,img_05520.jpg
0.854918897152,0.0427194051445,0.00784854032099,0.00407764641568,0.000270007381914,0.023041209206,0.00509975897148,0.0620245747268,img_05525.jpg
0.597226083279,0.0491205863655,0.0219950303435,0.00780724920332,0.00069206597982,0.0247233267874,0.0113451778889,0.28709051013,img_05539.jpg
0.931419670582,0.0215800274163,0.00292182457633,0.00377204758115,0.000141683543916,0.0124408937991,0.00365294213407,0.0240709278733,img_05548.jpg
0.625945985317,0.0710795223713,0.0305932164192,0.0216837134212,0.00288413465023,0.0722749605775,0.0294944737107,0.146043986082,img_05558.jpg
0.844375193119,0.0379140339792,0.00846585165709,0.00462661264464,0.000520961300936,0.0287112761289,0.0112491743639,0.0641368702054,img_05563.jpg
0.569432854652,0.0756297037005,0.0208754092455,0.0143616599962,0.00110604532529,0.0335909426212,0.0216118097305,0.263391584158,img_05568.jpg
0.368441104889,0.0758621990681,0.0478495359421,0.0164153780788,0.00254496443085,0.0604822747409,0.0190564021468,0.409348160028,img_05580.jpg
0.746881008148,0.0735892876983,0.0117400921881,0.0167776122689,0.00205605500378,0.0565973706543,0.0266599077731,0.065698646009,img_05584.jpg
0.298042446375,0.0480679832399,0.0535328239202,0.00275925826281,0.000294889468933,0.0206806417555,0.00569133646786,0.570930659771,img_05595.jpg
0.804932177067,0.0445562601089,0.00962254870683,0.0158098042011,0.00203993334435,0.0391301512718,0.0206701625139,0.0632389187813,img_05612.jpg
0.670429468155,0.0650333762169,0.0196866691113,0.0173992700875,0.00212263292633,0.051312033087,0.0227687824517,0.151247754693,img_05613.jpg
0.931962788105,0.0201099999249,0.00291067641228,0.00124701613095,3.89117412851e-05,0.0128994202241,0.00241019646637,0.0284210089594,img_05615.jpg
0.350642323494,0.144994497299,0.0448041558266,0.0494311153889,0.00254539446905,0.0499634593725,0.0198645070195,0.337754487991,img_05623.jpg
0.5975664258,0.0968261137605,0.0226343050599,0.019877705723,0.00292565044947,0.0617009587586,0.0276879295707,0.170780897141,img_05640.jpg
0.536553323269,0.0919383168221,0.0183674264699,0.0327910408378,0.00412953039631,0.0879630744457,0.086374156177,0.14188310504,img_05654.jpg
0.823206424713,0.0516304112971,0.00979193020612,0.00915611628443,0.00192428648006,0.0370629541576,0.0129895126447,0.0542383342981,img_05657.jpg
0.378512620926,0.0904654487967,0.0551695786417,0.01230051741,0.00210207258351,0.078855201602,0.0137817375362,0.368812829256,img_05672.jpg
0.357370108366,0.128296002746,0.0475216694176,0.028918152675,0.00265356525779,0.0950202271342,0.0337898992002,0.306430310011,img_05682.jpg
0.656364142895,0.087266407907,0.0180698279291,0.0176708940417,0.00180702470243,0.0537381917238,0.0199053809047,0.145178064704,img_05718.jpg
0.018577421084,0.0594524890184,0.0426759272814,0.000551163975615,7.86696818977e-06,0.00350567535497,0.000189156926353,0.875040352345,img_05719.jpg
0.745992720127,0.0524821840227,0.0110427513719,0.00837376806885,0.000861025589984,0.035845477134,0.0140088750049,0.131393238902,img_05722.jpg
0.740191757679,0.0537309460342,0.0124237574637,0.0173919368535,0.00231450726278,0.0672857239842,0.0309476759285,0.075713686645,img_05724.jpg
0.629635572433,0.0756030976772,0.0196208935231,0.0239192247391,0.00313620758243,0.067336268723,0.0361992903054,0.14454947412,img_05735.jpg
0.368611335754,0.0606708265841,0.316710144281,0.00929791666567,0.00139086553827,0.0890648588538,0.0129311308265,0.141322925687,img_05740.jpg
0.613270640373,0.0622961819172,0.0210351925343,0.0167935248464,0.00196722825058,0.0400882028043,0.0248420406133,0.219706997275,img_05743.jpg
0.45932507515,0.0688717886806,0.0459915399551,0.0115362303331,0.00171981740277,0.125186026096,0.0120473317802,0.275322169065,img_05754.jpg
0.776966273785,0.0517417825758,0.012012696825,0.019547060132,0.00302398391068,0.0359359905124,0.0181854162365,0.0825867503881,img_05755.jpg
0.565911233425,0.120679296553,0.0121648246422,0.0230236444622,0.00227615004405,0.0603164546192,0.0396656878293,0.175962731242,img_05766.jpg
0.33332785964,0.0612171180546,0.0646348968148,0.00803157035261,0.000802113034297,0.055920869112,0.00709150219336,0.468974113464,img_05768.jpg
0.403604477644,0.112951077521,0.0378082841635,0.0060553047806,0.000200094873435,0.0169260408729,0.00240594451316,0.420048743486,img_05775.jpg
0.847620069981,0.0353693030775,0.00624337280169,0.00536032719538,0.000501367729157,0.0450926534832,0.0122902533039,0.0475226156414,img_05790.jpg
0.155496910214,0.0404898971319,0.0183331817389,0.00119860784616,6.37241464574e-05,0.0040982416831,0.00141199852806,0.778907299042,img_05792.jpg
0.793884932995,0.0525294728577,0.0100116282701,0.0129296407104,0.00120029656682,0.0461188443005,0.0168929863721,0.0664321556687,img_05794.jpg
