ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.619912385941,0.0489540994167,0.0208858270198,0.0053310948424,0.000404995080316,0.0256520081311,0.00500777224079,0.273851841688,img_05805.jpg
0.874233186245,0.0399903468788,0.00525605864823,0.00458223978058,0.000202899056603,0.0249896477908,0.00806063879281,0.0426850020885,img_05813.jpg
0.545406579971,0.0754417777061,0.046933144331,0.0195219144225,0.0021222892683,0.0681074559689,0.0236067976803,0.218860015273,img_05817.jpg
0.963120043278,0.00897227507085,0.0014172415249,0.000343235355103,1.65267483681e-05,0.0069415718317,0.00249419733882,0.0166949350387,img_05828.jpg
0.826062977314,0.0419341288507,0.00841950066388,0.0108061907813,0.000985328457318,0.0397801809013,0.0149702681229,0.0570414550602,img_05835.jpg
0.744156837463,0.0659054890275,0.0109758498147,0.0185487214476,0.00200518849306,0.0619457550347,0.0247138049453,0.0717484205961,img_05838.jpg
0.867786467075,0.0351051837206,0.00542831188068,0.00644596247002,0.000368604058167,0.0258056297898,0.00638404441997,0.052675742656,img_05857.jpg
0.346597164869,0.0791058018804,0.0218497309834,0.00488222856075,0.000658658973407,0.0293652564287,0.0133009953424,0.504240095615,img_05864.jpg
0.805747747421,0.0418540239334,0.00971679296345,0.00241460814141,0.000149859275552,0.0159007627517,0.00391864543781,0.120297573507,img_05879.jpg
0.550037324429,0.10097642988,0.0221914630383,0.0172688867897,0.00160649418831,0.0366308279335,0.018435517326,0.252853125334,img_05882.jpg
0.629487335682,0.0739871188998,0.0174714364111,0.0485106594861,0.00293593225069,0.0603038556874,0.0573238730431,0.109979815781,img_05896.jpg
0.0640139058232,0.225697860122,0.0669343322515,0.00295032537542,8.9411441877e-05,0.0119585702196,0.00157387123909,0.626781702042,img_05915.jpg
0.633744895458,0.0896880850196,0.0261731892824,0.0161994230002,0.00241883122362,0.0578196756542,0.0192831978202,0.154672712088,img_05916.jpg
0.841876208782,0.0333359837532,0.00639090454206,0.0121847530827,0.00117673026398,0.0390773974359,0.013096020557,0.0528620630503,img_05922.jpg
0.881877422333,0.0337752141058,0.00464028911665,0.00467301951721,0.000267093710136,0.0295290499926,0.00810663308948,0.0371312648058,img_05927.jpg
0.706868469715,0.0700133368373,0.0156115172431,0.0180740188807,0.00239482079633,0.0655227303505,0.0258991569281,0.0956159457564,img_05948.jpg
0.877241194248,0.0326354205608,0.00553048634902,0.00292961299419,0.000226262607612,0.0263842940331,0.00478930352256,0.0502634458244,img_05950.jpg
0.562570989132,0.0247791185975,0.00390390492976,0.00275312829763,0.000147991944687,0.0312973819673,0.0277427453548,0.346804708242,img_05953.jpg
0.243186160922,0.122677467763,0.0468161143363,0.0132122086361,0.00143692630809,0.0585422255099,0.0215596500784,0.492569297552,img_05958.jpg
0.0443864613771,0.0512993596494,0.214029788971,0.00261002895422,2.5045046641e-05,0.00846857298166,0.000272699719062,0.67890805006,img_05960.jpg
0.205376327038,0.0568896643817,0.0403086803854,0.00387043482624,0.000393379974412,0.033910471946,0.00384844932705,0.655402600765,img_05963.jpg
0.783048212528,0.0563852079213,0.00985060073435,0.0110088987276,0.000914288684726,0.0394476540387,0.0157179217786,0.0836272463202,img_05967.jpg
0.492072969675,0.102748371661,0.0430843681097,0.0273484047502,0.00352826644666,0.0868581756949,0.0328854471445,0.211474016309,img_05976.jpg
0.894643068314,0.0231409650296,0.00522316852584,0.00369501975365,0.000629359681625,0.026588620618,0.0105502260849,0.0355295725167,img_05989.jpg
0.778041541576,0.048730392009,0.0142948003486,0.00864709261805,0.000767481105868,0.0238812360913,0.00827563274652,0.117361806333,img_06001.jpg
0.671583175659,0.067400842905,0.018268501386,0.0173454489559,0.00187244324479,0.0803071260452,0.0227116215974,0.120510876179,img_06003.jpg
0.653587341309,0.0702773183584,0.0205399431288,0.0233407560736,0.00328950956464,0.075130186975,0.0343152470887,0.119519673288,img_06010.jpg
0.091447353363,0.264056563377,0.0203406494111,0.00394521048293,5.41243680345e-05,0.00362603645772,0.00169288099278,0.614837110043,img_06021.jpg
0.693748950958,0.0806498453021,0.0160108078271,0.0217750370502,0.00284059927799,0.0421771295369,0.0184110794216,0.124386571348,img_06037.jpg
0.3251555264,0.081688515842,0.0207649823278,0.019906712696,0.00268441066146,0.043902862817,0.0392282754183,0.466668695211,img_06038.jpg
0.581103801727,0.0682424381375,0.0171406194568,0.00858690589666,0.00102335133124,0.0539844073355,0.0152470292524,0.254671424627,img_06042.jpg
0.311400979757,0.0764933079481,0.0549348779023,0.00453087827191,0.000322107778629,0.0326373279095,0.00550847453997,0.514172077179,img_06065.jpg
0.363464206457,0.0758812502027,0.0782036632299,0.00757959624752,0.000503431831021,0.047445256263,0.0053785466589,0.421544075012,img_06097.jpg
0.734877109528,0.052594397217,0.0120721794665,0.0157201196998,0.00189685774967,0.0381876081228,0.0218600612134,0.122791685164,img_06099.jpg
0.0547270178795,0.0410372056067,0.157316982746,0.0010457651224,3.28685382556e-05,0.00574222067371,0.00103306013625,0.739064872265,img_06137.jpg
0.0195865835994,0.014133987017,0.621443986893,0.0037583289668,6.07956717431e-05,0.0426089465618,0.000482066971017,0.297925323248,img_06144.jpg
0.743632495403,0.0610117316246,0.0121354954317,0.0184055846184,0.00221237237565,0.0581567771733,0.0284765716642,0.0759690776467,img_06147.jpg
0.601185977459,0.0862351059914,0.0188667383045,0.0219621863216,0.00264588254504,0.0581683218479,0.0323979854584,0.178537845612,img_06165.jpg
0.716877698898,0.0876515135169,0.0110524771735,0.0324787423015,0.00314253126271,0.0480525381863,0.020353840664,0.0803905948997,img_06174.jpg
0.90918046236,0.0235097054392,0.00384418549947,0.00346409226768,7.75644293753e-05,0.0166704077274,0.00357437436469,0.0396793074906,img_06186.jpg
0.327555269003,0.144626662135,0.0451104678214,0.0507950522006,0.00203394610435,0.0357356332242,0.0183925498277,0.375750392675,img_06189.jpg
0.37118819356,0.1127352193,0.0284324586391,0.0129118440673,0.000977770541795,0.0307789817452,0.0141264209524,0.428849101067,img_06207.jpg
0.142850860953,0.0803302302957,0.1290653795,0.00455011753365,0.000600133498665,0.0829451903701,0.00316817150451,0.556489944458,img_06210.jpg
0.715143024921,0.0803330019116,0.0107116214931,0.020182967186,0.00213512033224,0.0584837347269,0.0238380506635,0.0891724154353,img_06211.jpg
0.498933792114,0.0461171269417,0.0655636042356,0.00169851386454,0.000137446477311,0.020394647494,0.00121223682072,0.365942627192,img_06259.jpg
0.128379374743,0.0349313728511,0.0175113659352,0.000696483359206,3.22916675941e-05,0.00318290735595,0.000776025932282,0.814490139484,img_06261.jpg
0.666767656803,0.0690697655082,0.023877248168,0.012771579437,0.00187738612294,0.0429246462882,0.0157358068973,0.166975975037,img_06268.jpg
0.736545085907,0.0656471028924,0.0109984613955,0.0177747439593,0.00176350679249,0.0659157931805,0.0300946235657,0.0712606832385,img_06273.jpg
0.0165882576257,0.01802219823,0.0111931674182,0.000835683895275,1.68086135091e-05,0.000780967529863,0.0001870059059,0.952375948429,img_06285.jpg
0.788195073605,0.0287200529128,0.00826358515769,0.00229700608179,0.000376332987798,0.0220797080547,0.0670103803277,0.0830578431487,img_06294.jpg
0.747044622898,0.0506259910762,0.0147366011515,0.00779107073322,0.000603795517236,0.0350259579718,0.011118340306,0.133053645492,img_06302.jpg
0.373122304678,0.0843449234962,0.077120013535,0.0115653723478,0.00154577416833,0.133173063397,0.011013686657,0.308114856482,img_06311.jpg
0.478319317102,0.111892066896,0.0228366162628,0.029182896018,0.00418388284743,0.136232510209,0.0890851616859,0.128267511725,img_06318.jpg
0.423357278109,0.054559212178,0.0340594165027,0.00534074148163,0.000604254950304,0.0481093786657,0.00752362236381,0.426446080208,img_06321.jpg
0.267748087645,0.0736905559897,0.0692157745361,0.0100963413715,0.00170460331719,0.0400671698153,0.00683385739103,0.530643582344,img_06324.jpg
0.922427177429,0.0173935610801,0.00332511868328,0.00210163602605,0.000399449461838,0.0204417351633,0.00674072327092,0.0271706376225,img_06332.jpg
0.290215879679,0.0880090519786,0.0414168871939,0.0123043134809,0.00125358847436,0.0314585976303,0.0153243383393,0.520017325878,img_06345.jpg
0.579531729221,0.090462423861,0.0114692039788,0.0211952980608,0.00228546420112,0.0936914160848,0.131940767169,0.0694236829877,img_06346.jpg
0.674037754536,0.065915428102,0.0157293397933,0.019939346239,0.00277834199369,0.0861463546753,0.0367339253426,0.0987194553018,img_06371.jpg
0.609637618065,0.0709386840463,0.0248926077038,0.011240570806,0.00223113782704,0.0940133109689,0.0158449616283,0.171201065183,img_06412.jpg
0.475557237864,0.0292641278356,0.0044454978779,0.00920286402106,0.000311041338136,0.0758491680026,0.378713935614,0.0266561340541,img_06440.jpg
0.541152536869,0.108700819314,0.0210850145668,0.0571616292,0.00301829562522,0.0840972289443,0.0326816700399,0.152102813125,img_06455.jpg
0.858402013779,0.0349836833775,0.00535440072417,0.00523626292124,0.000587860064115,0.0384573899209,0.0158736910671,0.0411047078669,img_06469.jpg
0.361940294504,0.0677988305688,0.0722731053829,0.0142179904506,0.00162099685986,0.0881388708949,0.0151714161038,0.378838509321,img_06475.jpg
0.276361018419,0.0993186235428,0.0425673425198,0.0128493607044,0.0013668971369,0.0387929826975,0.0163017846644,0.512441933155,img_06477.jpg
0.660626828671,0.0812672302127,0.0153140919283,0.0170110315084,0.00149850419257,0.0494296513498,0.0206929445267,0.154159784317,img_06496.jpg
0.468151479959,0.0723615661263,0.0542552284896,0.0179021432996,0.00224650348537,0.0622460693121,0.0197573434561,0.303079634905,img_06521.jpg
0.755997717381,0.0369384214282,0.0105613386258,0.0102830482647,0.000945141073316,0.0806979462504,0.0148480096832,0.0897283777595,img_06549.jpg
0.528197824955,0.0806341841817,0.015437615104,0.0150041766465,0.00216433405876,0.0800215303898,0.0914140716195,0.187126278877,img_06555.jpg
0.824675858021,0.0387370996177,0.00762763619423,0.016779165715,0.000771254708525,0.0303300693631,0.025171354413,0.0559075810015,img_06564.jpg
0.483386516571,0.128678038716,0.0215654131025,0.040473792702,0.00330674718134,0.0625857487321,0.0276375319809,0.232366219163,img_06571.jpg
0.173291027546,0.133241936564,0.0391681455076,0.00516299623996,0.000385440740502,0.0163812022656,0.00517425499856,0.627195000648,img_06611.jpg
0.663299381733,0.0672234818339,0.0171173270792,0.0204775128514,0.00278119114228,0.0622251033783,0.0329399891198,0.133936002851,img_06614.jpg
0.700683355331,0.0779112353921,0.0123385963961,0.0189063120633,0.00249160127714,0.070301271975,0.0315930880606,0.0857745185494,img_06616.jpg
0.0702005922794,0.0542855374515,0.130729466677,0.00264594214968,8.22750516818e-05,0.0169859807938,0.000536902400199,0.724533319473,img_06630.jpg
0.714917838573,0.0610557608306,0.0155946379527,0.0164881553501,0.00195031322073,0.0484551973641,0.0222011823207,0.119337014854,img_06642.jpg
0.887310802937,0.0329461693764,0.00467361370102,0.00336349545978,0.000204399737413,0.0249202940613,0.00516222417355,0.0414189845324,img_06646.jpg
0.369513988495,0.0822780504823,0.0971508398652,0.0187916550785,0.00221156608313,0.0725428462029,0.0221813786775,0.335329681635,img_06658.jpg
0.277569204569,0.0772913321853,0.0687142014503,0.0116594331339,0.00168022792786,0.0436972677708,0.0200722236186,0.499316066504,img_06663.jpg
0.214805483818,0.0530609078705,0.0194094795734,0.00206348649226,0.000118333700811,0.00824202317744,0.00185099628288,0.700449287891,img_06673.jpg
0.601032733917,0.0911127328873,0.0199394505471,0.0313643626869,0.00517427129671,0.0864315256476,0.0434026531875,0.12154224515,img_06681.jpg
0.835272371769,0.0418071262538,0.0078386766836,0.00855292472988,0.000685727281962,0.0370494872332,0.0117463478819,0.0570473261178,img_06684.jpg
0.451910585165,0.0898811593652,0.0248504448682,0.0163204129785,0.00199153833091,0.0732542052865,0.0203896313906,0.321402043104,img_06698.jpg
0.688782453537,0.0773719474673,0.0138546898961,0.0224194377661,0.00292400480248,0.0471541248262,0.0222243014723,0.125269040465,img_06732.jpg
0.419062405825,0.141931936145,0.0278236661106,0.0335345380008,0.00436826748773,0.0740684270859,0.0273956675082,0.271815121174,img_06734.jpg
0.233055517077,0.0649482682347,0.0377784967422,0.00489983614534,0.000324549997458,0.0164890680462,0.00566190714017,0.636842370033,img_06748.jpg
0.885238647461,0.0304836630821,0.00480898516253,0.00389744271524,0.000431391177699,0.0307815466076,0.0103029627353,0.0340553373098,img_06756.jpg
0.62786179781,0.056253105402,0.0408082678914,0.00709996372461,0.00110973464325,0.0530222468078,0.0112379565835,0.202606931329,img_06780.jpg
0.454630404711,0.0838622674346,0.0226247366518,0.0070996102877,0.000976794864982,0.031122751534,0.00831694621593,0.391366451979,img_06783.jpg
0.925001144409,0.0195992421359,0.00271061528474,0.00197114259936,0.00018266744155,0.0175222493708,0.00615252181888,0.0268604457378,img_06798.jpg
0.0742811635137,0.12373355031,0.202601000667,0.0480033010244,0.00132794305682,0.0174456369132,0.00806075055152,0.52454662323,img_06806.jpg
0.740571081638,0.0556312389672,0.0126379542053,0.0161029379815,0.00192699208856,0.0422021001577,0.023178210482,0.107749499381,img_06808.jpg
0.476546287537,0.127265334129,0.0237074494362,0.0427154637873,0.00332189095207,0.0776520073414,0.0326028577983,0.216188684106,img_06832.jpg
0.537724673748,0.0931864380836,0.0152977099642,0.0129988007247,0.00157123210374,0.0463504754007,0.0187564138323,0.274114251137,img_06845.jpg
0.692834913731,0.0680565088987,0.0151575691998,0.021165670827,0.00291562732309,0.074083968997,0.0355003774166,0.0902853682637,img_06892.jpg
0.878793239594,0.0324089489877,0.00489136809483,0.00332034542225,0.000237733402173,0.0277937054634,0.00833385065198,0.0442208312452,img_06909.jpg
0.403767108917,0.115886040032,0.0265447404236,0.0322209745646,0.00305253174156,0.146299660206,0.0343860089779,0.237842962146,img_06916.jpg
0.389363765717,0.106899298728,0.0333282537758,0.0278118159622,0.00271415896714,0.0683737397194,0.0382180921733,0.33329090476,img_06922.jpg
0.80372095108,0.0429197140038,0.0100370487198,0.00588935101405,0.00030728863203,0.0240829940885,0.00593278603628,0.107109896839,img_06936.jpg
0.599385797977,0.0701204836369,0.0334677882493,0.020629959181,0.0023594358936,0.0714201256633,0.0253167096525,0.177299693227,img_06939.jpg
0.628054857254,0.0694805160165,0.0256907325238,0.0206575710326,0.00228314381093,0.0568125657737,0.0254996046424,0.171521008015,img_06946.jpg
0.580949127674,0.1129129529,0.0176015775651,0.0290885511786,0.00420004781336,0.0924929976463,0.0568728782237,0.105881847441,img_06955.jpg
0.463341683149,0.0999675020576,0.0244336668402,0.0141506725922,0.00187174964231,0.054946988821,0.0214155409485,0.319872170687,img_06959.jpg
0.133037790656,0.032515887171,0.0508368611336,0.00257090572268,0.000196681590751,0.0487637557089,0.00252668582834,0.729551494122,img_06966.jpg
0.585973501205,0.064726896584,0.0322119183838,0.0196131225675,0.00265786610544,0.087745398283,0.0410638339818,0.166007474065,img_06986.jpg
0.673851966858,0.074878923595,0.0226759817451,0.0165998861194,0.00170693348628,0.0578498728573,0.0193212106824,0.13311521709,img_07005.jpg
0.677334070206,0.0729350745678,0.0162811130285,0.0217881705612,0.00279285362922,0.0552929788828,0.0374009460211,0.116174839437,img_07023.jpg
0.36444953084,0.0951115190983,0.0301895737648,0.018786251545,0.00213841139339,0.0457688234746,0.0273335874081,0.416222244501,img_07050.jpg
0.610963523388,0.0922529697418,0.0174358393997,0.0188302919269,0.00197316193953,0.0422919951379,0.0195436161011,0.19670855999,img_07051.jpg
0.434551954269,0.0948263034225,0.0572186596692,0.016145369038,0.00197548489086,0.0815813019872,0.0153023926541,0.298398524523,img_07054.jpg
0.134806200862,0.0429035723209,0.0951373204589,0.00320530030876,0.000239466506173,0.052586439997,0.00274797528982,0.668373763561,img_07060.jpg
0.488326787949,0.149023160338,0.0276636648923,0.0295026898384,0.00348681467585,0.0769046768546,0.0458432771266,0.179248854518,img_07065.jpg
0.0532329790294,0.0631133839488,0.1477342695,0.00607923092321,0.000385537045076,0.338557988405,0.00271252170205,0.388184100389,img_07068.jpg
0.0992677211761,0.04326191172,0.0166116487235,0.00078985496657,1.28352330648e-05,0.00168179615866,0.000524474715348,0.837849676609,img_07084.jpg
0.655747890472,0.0695531144738,0.0209203362465,0.0235699024051,0.00327141582966,0.0712899044156,0.0343945585191,0.12125287205,img_07086.jpg
0.56453537941,0.08133751899,0.0282131284475,0.0211809203029,0.00261778011918,0.054614353925,0.0282879918814,0.219212934375,img_07094.jpg
0.930028378963,0.0152612319216,0.00309209432453,0.000509491947014,9.433500054e-06,0.00791438948363,0.000899953010958,0.0422850437462,img_07103.jpg
0.987450301647,0.00389611418359,0.000598396931309,9.86838931567e-05,8.05322031283e-07,0.00301164202392,0.000319204496918,0.00462483428419,img_07110.jpg
0.431711345911,0.0821694210172,0.0210379511118,0.01009717118,0.00061031075893,0.0158279072493,0.0157681964338,0.422777742147,img_07120.jpg
0.457802891731,0.118660144508,0.0266621783376,0.0737957805395,0.00481970096007,0.097224958241,0.0423185266554,0.178715869784,img_07122.jpg
0.909377634525,0.0240838248283,0.00390515546314,0.00384707027115,0.00019204216369,0.0180088076741,0.00340761686675,0.0371778011322,img_07149.jpg
0.301764398813,0.101360686123,0.0250548962504,0.0270346328616,0.00204824726097,0.0325361527503,0.019739439711,0.490461587906,img_07156.jpg
0.640007436275,0.0592477731407,0.0163576137275,0.0105766905472,0.00132085254882,0.0596937723458,0.0452556945384,0.167540147901,img_07157.jpg
0.33731046319,0.17530554533,0.0339147411287,0.0212264154106,0.00205748155713,0.0707953497767,0.0437265783548,0.315663397312,img_07173.jpg
0.498035669327,0.115302883089,0.0274297017604,0.027824729681,0.00300030061044,0.0664880871773,0.0330455228686,0.228873133659,img_07183.jpg
0.66195589304,0.072862803936,0.0172321032733,0.0277475565672,0.00316240824759,0.0525993593037,0.0409804917872,0.123459361494,img_07187.jpg
0.415848642588,0.12585747242,0.0307179596275,0.0576150678098,0.00388679746538,0.111481241882,0.0323826856911,0.222210109234,img_07188.jpg
0.471185445786,0.0892226919532,0.0429314374924,0.0134880840778,0.000561003515031,0.0386054515839,0.00878886971623,0.335216999054,img_07231.jpg
0.966875851154,0.00847143586725,0.00125084351748,0.000347392604453,1.77002748387e-05,0.00744292512536,0.0016861287877,0.0139076476917,img_07237.jpg
0.407845288515,0.049456641078,0.0152114396915,0.00431413808838,0.000478935748106,0.0147045701742,0.00831253174692,0.499676465988,img_07251.jpg
0.94013184309,0.013242892921,0.00371927767992,0.000579557905439,4.3821248255e-05,0.0113311475143,0.00169510312844,0.02925642021,img_07278.jpg
0.670692980289,0.0681921467185,0.0205866638571,0.0168164838105,0.00207515084185,0.0696873962879,0.0243798401207,0.127569302917,img_07304.jpg
0.283877372742,0.0536847002804,0.101929724216,0.00143247982487,9.99437252176e-05,0.0161770712584,0.00196282030083,0.540835857391,img_07314.jpg
0.065737478435,0.0258670803159,0.027919575572,0.000310311676003,4.38161123384e-06,0.000834956939798,0.000323026528349,0.879003226757,img_07318.jpg
0.452712893486,0.0773511454463,0.0612302608788,0.0178955886513,0.00244271266274,0.0580661408603,0.0176158770919,0.312685400248,img_07319.jpg
0.411905050278,0.0554265268147,0.0362021736801,0.00602802634239,0.000961298646871,0.0378657281399,0.00958577822894,0.44202542305,img_07330.jpg
0.648654699326,0.0639652833343,0.0151611790061,0.0160689428449,0.00191307824571,0.0382614322007,0.0225016120821,0.193473830819,img_07354.jpg
0.140059098601,0.114113874733,0.0345288254321,0.0151090314612,0.000602156622335,0.0245052874088,0.00479081366211,0.666290938854,img_07371.jpg
0.275594323874,0.0752799957991,0.0503510646522,0.011920071207,0.000802024791483,0.214369237423,0.00807880330831,0.363604456186,img_07375.jpg
0.323177963495,0.0629890486598,0.103787340224,0.00258624483831,0.000237780957832,0.0268310699612,0.00320888101123,0.477181583643,img_07417.jpg
0.270811885595,0.0373005904257,0.0769550576806,0.00123197888024,0.000141504322528,0.0191715061665,0.00271485280246,0.591672599316,img_07419.jpg
0.94652056694,0.0177976358682,0.00152121856809,0.00131141080055,2.78099196294e-05,0.00848332885653,0.000867211492732,0.0234707985073,img_07420.jpg
0.974578380585,0.00725704664364,0.000874359684531,0.000324100168655,1.71904648596e-05,0.00670501217246,0.00230019004084,0.00794372800738,img_07426.jpg
0.708300769329,0.0450890772045,0.0159907862544,0.0090995868668,0.000835510203615,0.0961563363671,0.00859718862921,0.115930773318,img_07428.jpg
0.983774662018,0.00463283015415,0.00059135624906,0.000169004502823,6.91089690008e-06,0.00582322105765,0.000966531981248,0.00403550919145,img_07448.jpg
0.542230546474,0.0618860907853,0.0138500183821,0.0204838439822,0.0020253136754,0.249109879136,0.0308749899268,0.0795393511653,img_07460.jpg
0.803993046284,0.0347944237292,0.00757204322144,0.00263148848899,6.79090517224e-05,0.0143827227876,0.00292272376828,0.133635640144,img_07467.jpg
0.875488936901,0.0301931276917,0.00703992741182,0.00278028380126,0.00028903738712,0.0209460239857,0.00587028963491,0.0573924332857,img_07501.jpg
0.993062794209,0.00297721032985,0.000184657634236,1.66137360793e-05,1.24381486444e-07,0.000951380294282,0.0001574686612,0.00264968816191,img_07505.jpg
0.834627151489,0.0372840277851,0.00630509154871,0.00589165417477,0.000608006899711,0.030370702967,0.0105682304129,0.0743452161551,img_07508.jpg
0.311309486628,0.109840840101,0.0750416740775,0.026337698102,0.00281827081926,0.0784280374646,0.0217974800617,0.37442651391,img_07561.jpg
0.391855835915,0.0929613038898,0.0398741029203,0.0227115526795,0.00315455812961,0.213727757335,0.0247680842876,0.210946783423,img_07563.jpg
0.250950932503,0.0589870922267,0.0328606702387,0.00160102720838,8.1280588347e-05,0.00909021403641,0.00294224754907,0.643486499786,img_07578.jpg
0.454499572515,0.0894750356674,0.0166783165187,0.0206073056906,0.00218214769848,0.0756664201617,0.222175374627,0.118715852499,img_07580.jpg
0.458020240068,0.109182320535,0.0474162846804,0.0208443235606,0.00375131820329,0.0625007748604,0.0204794872552,0.277805298567,img_07594.jpg
0.436712771654,0.0606886483729,0.0186538416892,0.0135760223493,0.00124830810819,0.0463802553713,0.0180909838527,0.404649168253,img_07621.jpg
0.630737364292,0.0714041665196,0.0153418034315,0.0121748326346,0.00185521377716,0.0680277571082,0.0257543306798,0.174704536796,img_07623.jpg
0.794255316257,0.0337097495794,0.00839516241103,0.00127171771601,3.13037162414e-05,0.00695711560547,0.00197495985776,0.153404682875,img_07663.jpg
0.564397633076,0.108228005469,0.0217981729656,0.0361834168434,0.00381740438752,0.0663214996457,0.0537662915885,0.145487561822,img_07678.jpg
0.452888697386,0.0587660782039,0.0135557567701,0.00653916597366,0.000718229683116,0.0300222188234,0.0119813522324,0.425528436899,img_07689.jpg
0.728700220585,0.0580205023289,0.0133485207334,0.0186639130116,0.00254220957868,0.0638284608722,0.0317924357951,0.083103723824,img_07717.jpg
0.470614999533,0.0781048610806,0.0714629739523,0.0184396933764,0.0031755391974,0.0896277949214,0.0219568628818,0.2466173172,img_07746.jpg
0.864529788494,0.0383475013077,0.0062577384524,0.00533967884257,0.000758768816013,0.0316378511488,0.0101039251313,0.0430248230696,img_07757.jpg
0.278071522713,0.0713001191616,0.106844030321,0.018775286153,0.00213886285201,0.0782175138593,0.022738315165,0.421914339066,img_07792.jpg
0.722345352173,0.0565176010132,0.0159338992089,0.0189158823341,0.0028728262987,0.0619086734951,0.0281136687845,0.0933920964599,img_07799.jpg
0.941490650177,0.0169924870133,0.00216561625712,0.00108551641461,1.34865376822e-05,0.00952633377165,0.00123414862901,0.0274917408824,img_07818.jpg
0.541246950626,0.0625333115458,0.0163390953094,0.00613477127627,0.000885279907379,0.0389954037964,0.0109279891476,0.322937130928,img_07833.jpg
0.485862642527,0.103645645082,0.0428802222013,0.027195924893,0.00329546816647,0.0901580750942,0.0297402050346,0.217221796513,img_07893.jpg
0.863131344318,0.0353215821087,0.00627934047952,0.00975135620683,0.000767653575167,0.0253386124969,0.0107301101089,0.0486799180508,img_07895.jpg
0.656641423702,0.00395334186032,0.000143504847074,7.03860423528e-05,1.30778892071e-06,0.00319871678948,0.327571630478,0.00841970089823,img_07905.jpg
0.11067789793,0.101078368723,0.0341269597411,0.00521091697738,0.000204902884434,0.0122228423133,0.00266197673045,0.733816146851,img_07906.jpg
0.80553907156,0.0434520840645,0.0101060913876,0.0155872208998,0.00189859780949,0.0404271557927,0.0212677437812,0.061722099781,img_07908.jpg
0.75495749712,0.0441769249737,0.00992620736361,0.00550252059475,0.000375969102606,0.0380864739418,0.0162801388651,0.130694255233,img_07910.jpg
0.424377560616,0.0978864654899,0.0512293726206,0.0205624774098,0.00350612588227,0.0996645763516,0.0234280433506,0.279345393181,img_07921.jpg
