image,Fish,NoF
img_06237.jpg,0.990000009537,0.00999999977648
img_06893.jpg,0.980878591537,0.019121427089
img_02082.jpg,0.387284457684,0.612715542316
img_06261.jpg,0.990000009537,0.00999999977648
img_03628.jpg,0.990000009537,0.00999999977648
img_04860.jpg,0.990000009537,0.00999999977648
img_01640.jpg,0.990000009537,0.00999999977648
img_02709.jpg,0.990000009537,0.00999999977648
img_00030.jpg,0.0833976268768,0.916602373123
img_04740.jpg,0.945896208286,0.0541038066149
img_07746.jpg,0.990000009537,0.00999999977648
img_02830.jpg,0.990000009537,0.00999999977648
img_03195.jpg,0.990000009537,0.00999999977648
img_06851.jpg,0.990000009537,0.00999999977648
img_00075.jpg,0.930838048458,0.0691619664431
img_05989.jpg,0.990000009537,0.00999999977648
img_03254.jpg,0.990000009537,0.00999999977648
img_02083.jpg,0.0146364700049,0.985363543034
img_03718.jpg,0.990000009537,0.00999999977648
img_07434.jpg,0.341241449118,0.65875852108
img_04382.jpg,0.990000009537,0.00999999977648
img_05580.jpg,0.990000009537,0.00999999977648
img_05615.jpg,0.990000009537,0.00999999977648
img_03312.jpg,0.990000009537,0.00999999977648
img_05740.jpg,0.990000009537,0.00999999977648
img_00223.jpg,0.990000009537,0.00999999977648
img_03074.jpg,0.990000009537,0.00999999977648
img_06849.jpg,0.990000009537,0.00999999977648
img_05426.jpg,0.990000009537,0.00999999977648
img_07616.jpg,0.98557728529,0.0144227165729
img_07921.jpg,0.990000009537,0.00999999977648
img_00729.jpg,0.457648456097,0.542351543903
img_04990.jpg,0.990000009537,0.00999999977648
img_03941.jpg,0.990000009537,0.00999999977648
img_00180.jpg,0.990000009537,0.00999999977648
img_01657.jpg,0.990000009537,0.00999999977648
img_04341.jpg,0.990000009537,0.00999999977648
img_06033.jpg,0.950430572033,0.0495694316924
img_07460.jpg,0.990000009537,0.00999999977648
img_05879.jpg,0.990000009537,0.00999999977648
img_00764.jpg,0.990000009537,0.00999999977648
img_06831.jpg,0.990000009537,0.00999999977648
img_05046.jpg,0.990000009537,0.00999999977648
img_05349.jpg,0.990000009537,0.00999999977648
img_02679.jpg,0.990000009537,0.00999999977648
img_06522.jpg,0.990000009537,0.00999999977648
img_02865.jpg,0.057576417923,0.942423582077
img_02209.jpg,0.990000009537,0.00999999977648
img_03238.jpg,0.990000009537,0.00999999977648
img_06238.jpg,0.754839897156,0.245160132647
img_06285.jpg,0.944472193718,0.0555278025568
img_06076.jpg,0.990000009537,0.00999999977648
img_03677.jpg,0.990000009537,0.00999999977648
img_04250.jpg,0.00999999977648,0.990000009537
img_04719.jpg,0.47713637352,0.52286362648
img_00828.jpg,0.0427633710206,0.957236647606
img_03670.jpg,0.971318662167,0.0286813639104
img_01984.jpg,0.990000009537,0.00999999977648
img_03324.jpg,0.990000009537,0.00999999977648
img_03992.jpg,0.990000009537,0.00999999977648
img_07103.jpg,0.990000009537,0.00999999977648
img_05328.jpg,0.98717802763,0.0128219639882
img_01724.jpg,0.990000009537,0.00999999977648
img_04479.jpg,0.97697687149,0.0230231061578
img_06506.jpg,0.852734744549,0.147265255451
img_03446.jpg,0.990000009537,0.00999999977648
img_01134.jpg,0.990000009537,0.00999999977648
img_05084.jpg,0.990000009537,0.00999999977648
img_04004.jpg,0.990000009537,0.00999999977648
img_06469.jpg,0.990000009537,0.00999999977648
img_00780.jpg,0.990000009537,0.00999999977648
img_05958.jpg,0.990000009537,0.00999999977648
img_05953.jpg,0.990000009537,0.00999999977648
img_03924.jpg,0.00999999977648,0.990000009537
img_07426.jpg,0.990000009537,0.00999999977648
img_01888.jpg,0.990000009537,0.00999999977648
img_02077.jpg,0.990000009537,0.00999999977648
img_02636.jpg,0.990000009537,0.00999999977648
img_04696.jpg,0.990000009537,0.00999999977648
img_05359.jpg,0.990000009537,0.00999999977648
img_01825.jpg,0.924730837345,0.0752691850066
img_01669.jpg,0.990000009537,0.00999999977648
img_04204.jpg,0.990000009537,0.00999999977648
img_01059.jpg,0.990000009537,0.00999999977648
img_03080.jpg,0.990000009537,0.00999999977648
img_02281.jpg,0.990000009537,0.00999999977648
img_04532.jpg,0.990000009537,0.00999999977648
img_05137.jpg,0.990000009537,0.00999999977648
img_06426.jpg,0.990000009537,0.00999999977648
img_07319.jpg,0.990000009537,0.00999999977648
img_05790.jpg,0.990000009537,0.00999999977648
img_02119.jpg,0.990000009537,0.00999999977648
img_03439.jpg,0.990000009537,0.00999999977648
img_01647.jpg,0.53718996048,0.462810069323
img_07187.jpg,0.990000009537,0.00999999977648
img_02808.jpg,0.990000009537,0.00999999977648
img_05568.jpg,0.990000009537,0.00999999977648
img_01213.jpg,0.990000009537,0.00999999977648
img_04261.jpg,0.990000009537,0.00999999977648
img_05210.jpg,0.990000009537,0.00999999977648
img_02977.jpg,0.990000009537,0.00999999977648
img_05719.jpg,0.990000009537,0.00999999977648
img_00109.jpg,0.990000009537,0.00999999977648
img_00376.jpg,0.990000009537,0.00999999977648
img_06067.jpg,0.990000009537,0.00999999977648
img_04559.jpg,0.990000009537,0.00999999977648
img_02560.jpg,0.00999999977648,0.990000009537
img_06870.jpg,0.990000009537,0.00999999977648
img_01426.jpg,0.990000009537,0.00999999977648
img_06273.jpg,0.990000009537,0.00999999977648
img_04603.jpg,0.964183866978,0.0358161255717
img_06037.jpg,0.990000009537,0.00999999977648
img_05016.jpg,0.990000009537,0.00999999977648
img_05835.jpg,0.990000009537,0.00999999977648
img_04044.jpg,0.990000009537,0.00999999977648
img_02400.jpg,0.990000009537,0.00999999977648
img_01618.jpg,0.990000009537,0.00999999977648
img_02889.jpg,0.990000009537,0.00999999977648
img_05015.jpg,0.990000009537,0.00999999977648
img_04511.jpg,0.970708250999,0.029291793704
img_03228.jpg,0.990000009537,0.00999999977648
img_05445.jpg,0.990000009537,0.00999999977648
img_01548.jpg,0.990000009537,0.00999999977648
img_01388.jpg,0.929535329342,0.0704646781087
img_04750.jpg,0.353228956461,0.646771013737
img_03886.jpg,0.990000009537,0.00999999977648
img_00927.jpg,0.990000009537,0.00999999977648
img_05623.jpg,0.980455338955,0.0195446386933
img_03260.jpg,0.990000009537,0.00999999977648
img_05434.jpg,0.142253860831,0.857746124268
img_03297.jpg,0.990000009537,0.00999999977648
img_00772.jpg,0.990000009537,0.00999999977648
img_00232.jpg,0.990000009537,0.00999999977648
img_06860.jpg,0.301355481148,0.698644518852
img_06845.jpg,0.990000009537,0.00999999977648
img_05857.jpg,0.990000009537,0.00999999977648
img_03082.jpg,0.990000009537,0.00999999977648
img_01495.jpg,0.990000009537,0.00999999977648
img_05657.jpg,0.990000009537,0.00999999977648
img_00697.jpg,0.990000009537,0.00999999977648
img_03867.jpg,0.0274352952838,0.972564697266
img_01490.jpg,0.990000009537,0.00999999977648
img_06137.jpg,0.990000009537,0.00999999977648
img_05558.jpg,0.990000009537,0.00999999977648
img_00914.jpg,0.990000009537,0.00999999977648
img_01325.jpg,0.484253108501,0.515746891499
img_04037.jpg,0.990000009537,0.00999999977648
img_04671.jpg,0.990000009537,0.00999999977648
img_04879.jpg,0.990000009537,0.00999999977648
img_07278.jpg,0.990000009537,0.00999999977648
img_00398.jpg,0.990000009537,0.00999999977648
img_04015.jpg,0.990000009537,0.00999999977648
img_06371.jpg,0.990000009537,0.00999999977648
img_04408.jpg,0.990000009537,0.00999999977648
img_06475.jpg,0.990000009537,0.00999999977648
img_04949.jpg,0.990000009537,0.00999999977648
img_07893.jpg,0.990000009537,0.00999999977648
img_00196.jpg,0.257378637791,0.742621421814
img_07183.jpg,0.990000009537,0.00999999977648
img_03370.jpg,0.990000009537,0.00999999977648
img_07330.jpg,0.990000009537,0.00999999977648
img_07149.jpg,0.990000009537,0.00999999977648
img_05950.jpg,0.990000009537,0.00999999977648
img_03014.jpg,0.0654357746243,0.934564232826
img_00858.jpg,0.990000009537,0.00999999977648
img_03502.jpg,0.990000009537,0.00999999977648
img_03896.jpg,0.978415966034,0.0215840172023
img_01930.jpg,0.990000009537,0.00999999977648
img_03283.jpg,0.990000009537,0.00999999977648
img_00889.jpg,0.990000009537,0.00999999977648
img_01441.jpg,0.990000009537,0.00999999977648
img_07906.jpg,0.990000009537,0.00999999977648
img_02911.jpg,0.990000009537,0.00999999977648
img_01328.jpg,0.990000009537,0.00999999977648
img_04240.jpg,0.990000009537,0.00999999977648
img_04814.jpg,0.990000009537,0.00999999977648
img_01179.jpg,0.989606380463,0.0103936158121
img_05087.jpg,0.961452722549,0.0385472513735
img_00171.jpg,0.982407927513,0.017592035234
img_05068.jpg,0.990000009537,0.00999999977648
img_06616.jpg,0.985784649849,0.0142153510824
img_05721.jpg,0.990000009537,0.00999999977648
img_00518.jpg,0.967765569687,0.0322344601154
img_04369.jpg,0.990000009537,0.00999999977648
img_00974.jpg,0.990000009537,0.00999999977648
img_00040.jpg,0.990000009537,0.00999999977648
img_00103.jpg,0.990000009537,0.00999999977648
img_05927.jpg,0.942876577377,0.0571234337986
img_01687.jpg,0.990000009537,0.00999999977648
img_05038.jpg,0.990000009537,0.00999999977648
img_07895.jpg,0.990000009537,0.00999999977648
img_07199.jpg,0.111444458365,0.888555526733
img_05276.jpg,0.0368255078793,0.963174521923
img_04386.jpg,0.990000009537,0.00999999977648
img_06455.jpg,0.990000009537,0.00999999977648
img_06571.jpg,0.990000009537,0.00999999977648
img_00383.jpg,0.990000009537,0.00999999977648
img_07717.jpg,0.990000009537,0.00999999977648
img_02305.jpg,0.990000009537,0.00999999977648
img_05520.jpg,0.990000009537,0.00999999977648
img_06547.jpg,0.990000009537,0.00999999977648
img_06559.jpg,0.50794839859,0.492051631212
img_04629.jpg,0.987918496132,0.0120814880356
img_07409.jpg,0.990000009537,0.00999999977648
img_06681.jpg,0.990000009537,0.00999999977648
img_00642.jpg,0.990000009537,0.00999999977648
img_00950.jpg,0.0182004421949,0.981799602509
img_05264.jpg,0.990000009537,0.00999999977648
img_05085.jpg,0.990000009537,0.00999999977648
img_06042.jpg,0.990000009537,0.00999999977648
img_03847.jpg,0.990000009537,0.00999999977648
img_06332.jpg,0.990000009537,0.00999999977648
img_00018.jpg,0.990000009537,0.00999999977648
img_02607.jpg,0.200162619352,0.79983741045
img_06986.jpg,0.990000009537,0.00999999977648
img_02648.jpg,0.990000009537,0.00999999977648
img_06800.jpg,0.0391308031976,0.960869193077
img_05508.jpg,0.990000009537,0.00999999977648
img_00484.jpg,0.990000009537,0.00999999977648
img_05979.jpg,0.967824876308,0.0321751795709
img_05595.jpg,0.990000009537,0.00999999977648
img_02666.jpg,0.945469975471,0.0545300282538
img_00620.jpg,0.990000009537,0.00999999977648
img_06165.jpg,0.990000009537,0.00999999977648
img_01377.jpg,0.0339087359607,0.966091275215
img_00380.jpg,0.990000009537,0.00999999977648
img_07314.jpg,0.990000009537,0.00999999977648
img_04002.jpg,0.990000009537,0.00999999977648
img_00432.jpg,0.968113839626,0.0318862050772
img_02398.jpg,0.990000009537,0.00999999977648
img_00170.jpg,0.990000009537,0.00999999977648
img_04647.jpg,0.990000009537,0.00999999977648
img_03452.jpg,0.990000009537,0.00999999977648
img_02964.jpg,0.990000009537,0.00999999977648
img_01505.jpg,0.00999999977648,0.990000009537
img_00833.jpg,0.990000009537,0.00999999977648
img_02638.jpg,0.990000009537,0.00999999977648
img_00320.jpg,0.990000009537,0.00999999977648
img_01963.jpg,0.990000009537,0.00999999977648
img_06318.jpg,0.990000009537,0.00999999977648
img_07137.jpg,0.990000009537,0.00999999977648
img_07689.jpg,0.990000009537,0.00999999977648
img_04419.jpg,0.00999999977648,0.990000009537
img_06564.jpg,0.990000009537,0.00999999977648
img_07231.jpg,0.990000009537,0.00999999977648
img_02899.jpg,0.990000009537,0.00999999977648
img_03426.jpg,0.951930105686,0.0480699129403
img_03581.jpg,0.990000009537,0.00999999977648
img_02406.jpg,0.990000009537,0.00999999977648
img_04640.jpg,0.990000009537,0.00999999977648
img_07065.jpg,0.990000009537,0.00999999977648
img_06059.jpg,0.00999999977648,0.990000009537
img_01966.jpg,0.990000009537,0.00999999977648
img_04001.jpg,0.990000009537,0.00999999977648
img_03749.jpg,0.990000009537,0.00999999977648
img_07428.jpg,0.990000009537,0.00999999977648
img_04975.jpg,0.990000009537,0.00999999977648
img_03869.jpg,0.990000009537,0.00999999977648
img_05768.jpg,0.990000009537,0.00999999977648
img_03995.jpg,0.990000009537,0.00999999977648
img_02540.jpg,0.990000009537,0.00999999977648
img_06259.jpg,0.990000009537,0.00999999977648
img_03584.jpg,0.989091396332,0.0109086371958
img_07594.jpg,0.990000009537,0.00999999977648
img_01860.jpg,0.976231098175,0.0237689260393
img_07122.jpg,0.990000009537,0.00999999977648
img_04705.jpg,0.990000009537,0.00999999977648
img_05940.jpg,0.9490493536,0.0509506314993
img_07543.jpg,0.00999999977648,0.990000009537
img_00959.jpg,0.958441972733,0.0415580496192
img_00726.jpg,0.990000009537,0.00999999977648
img_02789.jpg,0.343927592039,0.656072378159
img_06732.jpg,0.990000009537,0.00999999977648
img_03674.jpg,0.00999999977648,0.990000009537
img_03261.jpg,0.990000009537,0.00999999977648
img_06690.jpg,0.990000009537,0.00999999977648
img_05724.jpg,0.990000009537,0.00999999977648
img_04323.jpg,0.175094753504,0.824905276299
img_05030.jpg,0.990000009537,0.00999999977648
img_02372.jpg,0.00999999977648,0.990000009537
img_05882.jpg,0.990000009537,0.00999999977648
img_00590.jpg,0.990000009537,0.00999999977648
img_05440.jpg,0.990000009537,0.00999999977648
img_03931.jpg,0.920987486839,0.0790125206113
img_06324.jpg,0.990000009537,0.00999999977648
img_04856.jpg,0.990000009537,0.00999999977648
img_04268.jpg,0.990000009537,0.00999999977648
img_05915.jpg,0.990000009537,0.00999999977648
img_04476.jpg,0.990000009537,0.00999999977648
img_04657.jpg,0.990000009537,0.00999999977648
img_02733.jpg,0.990000009537,0.00999999977648
img_05525.jpg,0.990000009537,0.00999999977648
img_07143.jpg,0.00999999977648,0.990000009537
img_06541.jpg,0.985118687153,0.0148813063279
img_02522.jpg,0.957599759102,0.042400225997
img_05775.jpg,0.990000009537,0.00999999977648
img_01058.jpg,0.990000009537,0.00999999977648
img_05682.jpg,0.990000009537,0.00999999977648
img_07179.jpg,0.0306837484241,0.969316244125
img_07505.jpg,0.990000009537,0.00999999977648
img_07304.jpg,0.990000009537,0.00999999977648
img_04247.jpg,0.990000009537,0.00999999977648
img_00664.jpg,0.990000009537,0.00999999977648
img_00446.jpg,0.990000009537,0.00999999977648
img_06614.jpg,0.990000009537,0.00999999977648
img_07678.jpg,0.979005992413,0.0209940113127
img_05516.jpg,0.990000009537,0.00999999977648
img_01022.jpg,0.917111754417,0.0828882753849
img_00551.jpg,0.990000009537,0.00999999977648
img_05454.jpg,0.0154614001513,0.98453861475
img_03891.jpg,0.990000009537,0.00999999977648
img_06489.jpg,0.00999999977648,0.990000009537
img_01824.jpg,0.990000009537,0.00999999977648
img_07054.jpg,0.990000009537,0.00999999977648
img_00282.jpg,0.987273812294,0.0127261541784
img_03445.jpg,0.279568523169,0.720431447029
img_02687.jpg,0.990000009537,0.00999999977648
img_03945.jpg,0.990000009537,0.00999999977648
img_00311.jpg,0.990000009537,0.00999999977648
img_01874.jpg,0.990000009537,0.00999999977648
img_04563.jpg,0.990000009537,0.00999999977648
img_01646.jpg,0.990000009537,0.00999999977648
img_06955.jpg,0.990000009537,0.00999999977648
img_04375.jpg,0.00999999977648,0.990000009537
img_03355.jpg,0.990000009537,0.00999999977648
img_07084.jpg,0.990000009537,0.00999999977648
img_02739.jpg,0.990000009537,0.00999999977648
img_01031.jpg,0.990000009537,0.00999999977648
img_00469.jpg,0.990000009537,0.00999999977648
img_02943.jpg,0.990000009537,0.00999999977648
img_04061.jpg,0.990000009537,0.00999999977648
img_00724.jpg,0.990000009537,0.00999999977648
img_06294.jpg,0.990000009537,0.00999999977648
img_02956.jpg,0.990000009537,0.00999999977648
img_04675.jpg,0.990000009537,0.00999999977648
img_01404.jpg,0.990000009537,0.00999999977648
img_05186.jpg,0.990000009537,0.00999999977648
img_01847.jpg,0.990000009537,0.00999999977648
img_02837.jpg,0.990000009537,0.00999999977648
img_05479.jpg,0.990000009537,0.00999999977648
img_01538.jpg,0.990000009537,0.00999999977648
img_04129.jpg,0.990000009537,0.00999999977648
img_05222.jpg,0.990000009537,0.00999999977648
img_04811.jpg,0.990000009537,0.00999999977648
img_00865.jpg,0.990000009537,0.00999999977648
img_01102.jpg,0.990000009537,0.00999999977648
img_05253.jpg,0.990000009537,0.00999999977648
img_06101.jpg,0.990000009537,0.00999999977648
img_02771.jpg,0.990000009537,0.00999999977648
img_05828.jpg,0.98585486412,0.0141451749951
img_07079.jpg,0.0506459400058,0.949354052544
img_06144.jpg,0.935921907425,0.0640780627728
img_00161.jpg,0.990000009537,0.00999999977648
img_07023.jpg,0.977683544159,0.0223164968193
img_04390.jpg,0.95488089323,0.0451191104949
img_01995.jpg,0.990000009537,0.00999999977648
img_00483.jpg,0.990000009537,0.00999999977648
img_01781.jpg,0.171866461635,0.828133583069
img_06346.jpg,0.990000009537,0.00999999977648
img_02646.jpg,0.969538033009,0.0304619651288
img_07192.jpg,0.662019968033,0.337980002165
img_07659.jpg,0.990000009537,0.00999999977648
img_06555.jpg,0.990000009537,0.00999999977648
img_06832.jpg,0.990000009537,0.00999999977648
img_05612.jpg,0.990000009537,0.00999999977648
img_05922.jpg,0.990000009537,0.00999999977648
img_02307.jpg,0.990000009537,0.00999999977648
img_06210.jpg,0.990000009537,0.00999999977648
img_07448.jpg,0.990000009537,0.00999999977648
img_04712.jpg,0.990000009537,0.00999999977648
img_01208.jpg,0.0928420722485,0.907157897949
img_01168.jpg,0.990000009537,0.00999999977648
img_03078.jpg,0.990000009537,0.00999999977648
img_07621.jpg,0.990000009537,0.00999999977648
img_00718.jpg,0.990000009537,0.00999999977648
img_07420.jpg,0.990000009537,0.00999999977648
img_02838.jpg,0.990000009537,0.00999999977648
img_04921.jpg,0.990000009537,0.00999999977648
img_04752.jpg,0.990000009537,0.00999999977648
img_01249.jpg,0.0434289835393,0.956571042538
img_07146.jpg,0.835784435272,0.164215564728
img_07792.jpg,0.990000009537,0.00999999977648
img_00407.jpg,0.990000009537,0.00999999977648
img_05292.jpg,0.990000009537,0.00999999977648
img_00964.jpg,0.990000009537,0.00999999977648
img_02180.jpg,0.990000009537,0.00999999977648
img_00855.jpg,0.990000009537,0.00999999977648
img_01384.jpg,0.990000009537,0.00999999977648
img_02842.jpg,0.990000009537,0.00999999977648
img_03715.jpg,0.990000009537,0.00999999977648
img_00125.jpg,0.990000009537,0.00999999977648
img_06477.jpg,0.990000009537,0.00999999977648
img_07173.jpg,0.990000009537,0.00999999977648
img_01431.jpg,0.990000009537,0.00999999977648
img_03554.jpg,0.990000009537,0.00999999977648
img_07354.jpg,0.990000009537,0.00999999977648
img_04461.jpg,0.990000009537,0.00999999977648
img_05095.jpg,0.990000009537,0.00999999977648
img_00374.jpg,0.990000009537,0.00999999977648
img_07094.jpg,0.990000009537,0.00999999977648
img_07224.jpg,0.00999999977648,0.990000009537
img_00331.jpg,0.990000009537,0.00999999977648
img_04306.jpg,0.990000009537,0.00999999977648
img_04723.jpg,0.990000009537,0.00999999977648
img_04126.jpg,0.983882248402,0.0161177683622
img_03760.jpg,0.990000009537,0.00999999977648
img_00358.jpg,0.990000009537,0.00999999977648
img_00575.jpg,0.990000009537,0.00999999977648
img_01745.jpg,0.990000009537,0.00999999977648
img_02379.jpg,0.990000009537,0.00999999977648
img_04482.jpg,0.990000009537,0.00999999977648
img_02479.jpg,0.00999999977648,0.990000009537
img_04237.jpg,0.988867044449,0.0111329676583
img_07157.jpg,0.990000009537,0.00999999977648
img_06673.jpg,0.990000009537,0.00999999977648
img_03504.jpg,0.897792339325,0.102207668126
img_01918.jpg,0.990000009537,0.00999999977648
img_05539.jpg,0.990000009537,0.00999999977648
img_02834.jpg,0.990000009537,0.00999999977648
img_05864.jpg,0.990000009537,0.00999999977648
img_00141.jpg,0.990000009537,0.00999999977648
img_05548.jpg,0.990000009537,0.00999999977648
img_05059.jpg,0.0384746305645,0.961525380611
img_05471.jpg,0.990000009537,0.00999999977648
img_01035.jpg,0.990000009537,0.00999999977648
img_05475.jpg,0.00999999977648,0.990000009537
img_06756.jpg,0.990000009537,0.00999999977648
img_03805.jpg,0.990000009537,0.00999999977648
img_07051.jpg,0.990000009537,0.00999999977648
img_01413.jpg,0.970369696617,0.0296302735806
img_03866.jpg,0.990000009537,0.00999999977648
img_05672.jpg,0.990000009537,0.00999999977648
img_05718.jpg,0.990000009537,0.00999999977648
img_03454.jpg,0.393583655357,0.606416344643
img_07528.jpg,0.94733029604,0.0526696778834
img_07237.jpg,0.990000009537,0.00999999977648
img_00650.jpg,0.990000009537,0.00999999977648
img_00538.jpg,0.990000009537,0.00999999977648
img_01649.jpg,0.928868234158,0.0711317956448
img_04422.jpg,0.990000009537,0.00999999977648
img_07062.jpg,0.00999999977648,0.990000009537
img_05916.jpg,0.97641068697,0.023589335382
img_05967.jpg,0.990000009537,0.00999999977648
img_00921.jpg,0.98858076334,0.0114192571491
img_06147.jpg,0.990000009537,0.00999999977648
img_03422.jpg,0.990000009537,0.00999999977648
img_07799.jpg,0.975708007812,0.0242919921875
img_05584.jpg,0.990000009537,0.00999999977648
img_05692.jpg,0.990000009537,0.00999999977648
img_07005.jpg,0.990000009537,0.00999999977648
img_06859.jpg,0.960759520531,0.0392405092716
img_06424.jpg,0.499173700809,0.500826358795
img_03627.jpg,0.990000009537,0.00999999977648
img_00473.jpg,0.990000009537,0.00999999977648
img_07270.jpg,0.016257988289,0.983741998672
img_06103.jpg,0.511255204678,0.488744795322
img_02076.jpg,0.990000009537,0.00999999977648
img_04478.jpg,0.990000009537,0.00999999977648
img_06272.jpg,0.00999999977648,0.990000009537
img_05805.jpg,0.990000009537,0.00999999977648
img_01399.jpg,0.990000009537,0.00999999977648
img_01090.jpg,0.403712362051,0.596287667751
img_02574.jpg,0.988755524158,0.0112445019186
img_01561.jpg,0.132982745767,0.867017269135
img_04036.jpg,0.990000009537,0.00999999977648
img_05192.jpg,0.990000009537,0.00999999977648
img_00584.jpg,0.984212040901,0.0157878994942
img_00716.jpg,0.990000009537,0.00999999977648
img_04128.jpg,0.990000009537,0.00999999977648
img_06808.jpg,0.990000009537,0.00999999977648
img_00876.jpg,0.151324436069,0.848675608635
img_03711.jpg,0.990000009537,0.00999999977648
img_04830.jpg,0.806822896004,0.193177163601
img_01976.jpg,0.990000009537,0.00999999977648
img_03801.jpg,0.990000009537,0.00999999977648
img_02074.jpg,0.990000009537,0.00999999977648
img_00053.jpg,0.990000009537,0.00999999977648
img_05439.jpg,0.990000009537,0.00999999977648
img_00550.jpg,0.990000009537,0.00999999977648
img_06608.jpg,0.990000009537,0.00999999977648
img_05743.jpg,0.990000009537,0.00999999977648
img_00667.jpg,0.0632587149739,0.936741292477
img_06798.jpg,0.990000009537,0.00999999977648
img_07160.jpg,0.00999999977648,0.990000009537
img_04271.jpg,0.00999999977648,0.990000009537
img_02890.jpg,0.990000009537,0.00999999977648
img_03809.jpg,0.990000009537,0.00999999977648
img_03169.jpg,0.990000009537,0.00999999977648
img_02416.jpg,0.990000009537,0.00999999977648
img_05241.jpg,0.990000009537,0.00999999977648
img_05026.jpg,0.990000009537,0.00999999977648
img_06783.jpg,0.990000009537,0.00999999977648
img_05766.jpg,0.990000009537,0.00999999977648
img_04127.jpg,0.990000009537,0.00999999977648
img_04562.jpg,0.990000009537,0.00999999977648
img_06939.jpg,0.990000009537,0.00999999977648
img_06684.jpg,0.990000009537,0.00999999977648
img_06936.jpg,0.990000009537,0.00999999977648
img_06611.jpg,0.990000009537,0.00999999977648
