image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00007.jpg,0.2203568369,0.2373890281,0.0327957422,0.020023359,0.0097552761,0.0097552761,0.0097552761,0.4601692557
img_00009.jpg,0.8767591715,0.0160156209,0.0097114295,0.0097114295,0.0097114295,0.0567661449,0.0097114295,0.0116133532
img_00018.jpg,0.5830004215,0.2546577752,0.0098303957,0.0264079925,0.0098303957,0.0512621254,0.0098303957,0.0551805124
img_00027.jpg,0.5295285583,0.0211777966,0.0179063082,0.0115317144,0.009954486,0.2956078649,0.0131353736,0.1011579707
img_00053.jpg,0.5853271484,0.0565890223,0.0690357238,0.0484400056,0.0153037654,0.1549142897,0.0099937133,0.0603962056
img_00071.jpg,0.5212430954,0.0377328619,0.0586665459,0.2967987061,0.0178627111,0.0098959813,0.0098959813,0.0479041785
img_00075.jpg,0.3615147471,0.4110089839,0.0262922812,0.0451770909,0.0099904388,0.1019881815,0.0172906388,0.0267376117
img_00102.jpg,0.1559879631,0.0708767027,0.0275041219,0.0098767579,0.0098767579,0.1501236409,0.0113646081,0.564389348
img_00103.jpg,0.4534506202,0.0366322361,0.0098952968,0.0228993278,0.0098952968,0.295127213,0.0113145998,0.1607854366
img_00109.jpg,0.2751701772,0.0127320206,0.0219919533,0.0098363655,0.0098363655,0.0103574833,0.0098363655,0.6502392888
img_00125.jpg,0.4132524729,0.0961277336,0.0418177284,0.0191113949,0.0099874223,0.2385807782,0.0176755209,0.1634469181
img_00128.jpg,0.0425479524,0.0411754213,0.1901069731,0.0097880783,0.0097880783,0.0097880783,0.0097880783,0.6870173812
img_00129.jpg,0.1798703969,0.0429287925,0.0455187112,0.0182120763,0.0099458778,0.0353436582,0.0255969744,0.6425834894
img_00138.jpg,0.4409737885,0.1302075535,0.0498607941,0.1323279291,0.0244936906,0.1283923388,0.012983528,0.08076033
img_00141.jpg,0.0129351486,0.2538071871,0.0422439128,0.0096721984,0.0096721984,0.0096721984,0.0096721984,0.6523249745
img_00152.jpg,0.209018454,0.0448507182,0.0795731544,0.0265336577,0.0102839032,0.0199735649,0.0297249556,0.580041647
img_00161.jpg,0.0094905114,0.0094905114,0.0094905114,0.0094905114,0.0094905114,0.0094905114,0.0094905114,0.9335664511
img_00170.jpg,0.5695438385,0.00995545,0.0473587252,0.1419398487,0.0125975078,0.0318228789,0.0141669642,0.1726147681
img_00180.jpg,0.1026631594,0.0399480872,0.0931019112,0.0111607583,0.0099519556,0.017224269,0.0600661114,0.6658837795
img_00212.jpg,0.0848724544,0.0095684119,0.0095684119,0.0095684119,0.0095684119,0.0095684119,0.0095684119,0.8577171564
img_00223.jpg,0.4191273451,0.011184318,0.0293612964,0.0099612074,0.0112221176,0.484679997,0.014989051,0.0194747318
img_00230.jpg,0.8236919641,0.1150299534,0.0096540367,0.0096540367,0.0096540367,0.0130079566,0.0096540367,0.0096540367
img_00232.jpg,0.0773657858,0.0806204528,0.0387781709,0.0209172051,0.0126377651,0.0189254954,0.7113963962,0.0393587127
img_00244.jpg,0.3615266085,0.3965452909,0.0370186642,0.0099053578,0.0099053578,0.0578360595,0.0302179605,0.0970448032
img_00280.jpg,0.1134699881,0.0122274924,0.0601692162,0.0096807545,0.0096807545,0.0096807545,0.0096807545,0.7754102945
img_00285.jpg,0.6373279691,0.0098365881,0.0156502835,0.0098365881,0.0098365881,0.0937194079,0.018505564,0.2052870691
img_00292.jpg,0.8337788582,0.0097250286,0.0107256193,0.0097250286,0.0097250286,0.0114565184,0.0097250286,0.1051389426
img_00311.jpg,0.9328066707,0.0095990542,0.0095990542,0.0095990542,0.0095990542,0.0095990542,0.0095990542,0.0095990542
img_00320.jpg,0.7311561108,0.1050615832,0.0449724272,0.0097764796,0.0097764796,0.0794236958,0.0097764796,0.0100567406
img_00331.jpg,0.7243901491,0.0197393931,0.029098127,0.0118145319,0.0099790003,0.0850920901,0.0805367157,0.0393500365
img_00358.jpg,0.2694540322,0.0460603945,0.0270107891,0.0135679543,0.0099012284,0.0099012284,0.0162182767,0.6078861952
img_00374.jpg,0.2589838803,0.1047347039,0.0315249227,0.0118873669,0.009844671,0.009844671,0.009844671,0.5633351803
img_00375.jpg,0.4995298088,0.1822847128,0.1419442147,0.0133965369,0.0099931667,0.1236479878,0.0139981043,0.0152054718
img_00376.jpg,0.4420187473,0.0429733954,0.0323207863,0.0099645937,0.0099645937,0.0107314214,0.4281873107,0.0238391962
img_00380.jpg,0.608730793,0.0288136117,0.098825261,0.0462955683,0.0122057972,0.0438335054,0.0116662011,0.1496293098
img_00383.jpg,0.9339623451,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624
img_00398.jpg,0.8241485357,0.0672795326,0.0098204277,0.0097556775,0.0097556775,0.0097556775,0.0097556775,0.0597287267
img_00407.jpg,0.5903049707,0.0107752802,0.1068391874,0.0513434783,0.0146618783,0.024923997,0.040541064,0.1606101245
img_00417.jpg,0.0556167811,0.0095805107,0.0220387243,0.0095805107,0.0095805107,0.0095805107,0.0095805107,0.8744419217
img_00432.jpg,0.5073227286,0.0327966698,0.027996663,0.0099387169,0.0099387169,0.2482048869,0.0311186109,0.1326829642
img_00442.jpg,0.0096808253,0.0642416403,0.0096808253,0.0096808253,0.0096808253,0.0096808253,0.0096808253,0.8776733875
img_00446.jpg,0.375444591,0.1434339583,0.0098953843,0.0234455224,0.0098953843,0.0699130893,0.0122435922,0.3557284176
img_00469.jpg,0.4569504261,0.1470636129,0.0137847643,0.0130296042,0.0099335369,0.0354645215,0.0314297602,0.2923437357
img_00473.jpg,0.8352327347,0.0482449345,0.0097848224,0.0097848224,0.0097848224,0.0168635547,0.0097848224,0.0605195314
img_00483.jpg,0.9331706166,0.0095470538,0.0095470538,0.0095470538,0.0095470538,0.0095470538,0.0095470538,0.0095470538
img_00484.jpg,0.1671644598,0.2358055413,0.0131204929,0.009819652,0.009819652,0.0162482373,0.0252267327,0.5227952003
img_00486.jpg,0.4937126338,0.0514957719,0.0238517169,0.0099186022,0.0099186022,0.3427220881,0.0253992733,0.0429813229
img_00487.jpg,0.3389779329,0.0688887164,0.2133636028,0.0704512,0.0522626452,0.0611296557,0.0304690972,0.1644571275
img_00533.jpg,0.2389700115,0.0716061741,0.0238132272,0.0130940434,0.0099248374,0.1076813564,0.0262464397,0.5086639524
img_00538.jpg,0.6179317832,0.0355851799,0.0167786665,0.0132249314,0.0098195318,0.0098195318,0.0098195318,0.2870207727
img_00543.jpg,0.9291620851,0.0096007027,0.0096007027,0.0096007027,0.0096007027,0.0096007027,0.0096007027,0.0132337995
img_00551.jpg,0.3551394045,0.0158122424,0.0764638782,0.0680354759,0.0107084429,0.0486662053,0.0099703949,0.4152039289
img_00575.jpg,0.4874822795,0.0392203331,0.0143534541,0.0097773196,0.0097773196,0.0097773196,0.0097773196,0.4198346436
img_00582.jpg,0.3067772388,0.1177017987,0.0688885748,0.0269970521,0.0444130674,0.3316130042,0.059677057,0.043932233
img_00584.jpg,0.9263753295,0.0095842453,0.0095842453,0.0095842453,0.0095842453,0.0095842453,0.0095842453,0.0161192212
img_00587.jpg,0.2968073189,0.0188547317,0.011732867,0.0190432481,0.0099476641,0.1335215718,0.0462746434,0.4638179541
img_00591.jpg,0.294685334,0.0401928015,0.0177208558,0.0099191647,0.0099191647,0.1119263768,0.092515327,0.4231209457
img_00598.jpg,0.8688793182,0.0531137921,0.0098089268,0.0121719027,0.0098089268,0.0198558923,0.0098089268,0.0165523309
img_00599.jpg,0.8276808262,0.0097206039,0.0179531202,0.0097206039,0.0097206039,0.0097206039,0.0097206039,0.1057630479
img_00612.jpg,0.5223778486,0.0175987054,0.0159688443,0.0202278607,0.0098389834,0.0163894929,0.0098389834,0.3877593577
img_00620.jpg,0.4950751364,0.0497821644,0.0464012213,0.0099218674,0.0099218674,0.2184661031,0.0141569274,0.1562746167
img_00642.jpg,0.1421459913,0.3852258027,0.0098539758,0.3454618752,0.0152664892,0.0155206416,0.0098539758,0.0766713768
img_00646.jpg,0.1974196732,0.0481979735,0.0253588296,0.0099048335,0.0099048335,0.0367193781,0.0188073777,0.6536870599
img_00648.jpg,0.9242492318,0.0119366478,0.0096341511,0.0096341511,0.0096341511,0.0096341511,0.0096341511,0.0156433303
img_00650.jpg,0.559186697,0.0099265361,0.0126722371,0.011680129,0.0099265361,0.1861425638,0.11319343,0.0972718
img_00654.jpg,0.3763177097,0.0549640283,0.0779868141,0.0433392897,0.0302286986,0.0663996264,0.0417361148,0.3090277314
img_00664.jpg,0.3743612468,0.0907378644,0.0284891408,0.0098970765,0.0098970765,0.0269630644,0.0982760563,0.3613784909
img_00697.jpg,0.0095946752,0.0342610106,0.0253827348,0.0095946752,0.0095946752,0.0095946752,0.0095946752,0.8923829794
img_00708.jpg,0.4989776313,0.0099182464,0.0518891737,0.0244163144,0.0099182464,0.1030740142,0.0329911448,0.2688152492
img_00717.jpg,0.3688067496,0.1233401522,0.0128052691,0.0634467974,0.0099131064,0.2059218884,0.0099131064,0.205852896
img_00718.jpg,0.758959651,0.0098220538,0.0162451044,0.0412298143,0.0098220538,0.0458713807,0.0098220538,0.1082279533
img_00724.jpg,0.0756138191,0.0236888025,0.0989973471,0.0098555237,0.0098555237,0.0443461202,0.2661204934,0.4715224504
img_00726.jpg,0.933080852,0.0095598903,0.0095598903,0.0095598903,0.0095598903,0.0095598903,0.0095598903,0.0095598903
img_00730.jpg,0.2221445143,0.0313635282,0.0447601639,0.0098348325,0.0098348325,0.0152289029,0.0308486745,0.6359844804
img_00757.jpg,0.792532146,0.0457284711,0.0136173815,0.0316676982,0.0098928958,0.0591043048,0.0098928958,0.0375642553
img_00760.jpg,0.5509501696,0.1807373464,0.0356642082,0.1503363252,0.009922496,0.0269926209,0.009922496,0.0354743302
img_00764.jpg,0.0096994014,0.0096994014,0.0692770705,0.0096994014,0.0096994014,0.0096994014,0.0096994014,0.8725265861
img_00765.jpg,0.0797613859,0.1966100335,0.0310891811,0.0957115814,0.0099181421,0.33146891,0.0099181421,0.2455226779
img_00773.jpg,0.692810297,0.0711078495,0.0599726811,0.1020108089,0.0149434414,0.0223535635,0.0099530397,0.0268483553
img_00777.jpg,0.7607768774,0.0447996557,0.0164712835,0.0099508045,0.0099508045,0.1291905344,0.018909201,0.0099508045
img_00780.jpg,0.0162504874,0.0283036418,0.0163392723,0.0098133264,0.0098133264,0.0098133264,0.0126843778,0.8969822526
img_00798.jpg,0.7378969789,0.0564186089,0.0506377034,0.0639196932,0.0155658517,0.0251425728,0.0110169854,0.0394016244
img_00808.jpg,0.6255506277,0.2381645441,0.0103491805,0.0119423037,0.0098093962,0.0098093962,0.0098093962,0.0845651552
img_00816.jpg,0.3885906935,0.2650174499,0.0830123127,0.0098567652,0.0098567652,0.0279615391,0.0916950554,0.1240094602
img_00833.jpg,0.7425270081,0.0098772654,0.0289049279,0.0144933611,0.0098772654,0.0841307044,0.0098772654,0.1003121957
img_00837.jpg,0.5906103849,0.1130152419,0.0293950532,0.0098764328,0.0098764328,0.1481598765,0.0098764328,0.0891902745
img_00855.jpg,0.5189625621,0.2479564548,0.0256109219,0.0166103654,0.0099078137,0.0756540149,0.0099078137,0.0953900367
img_00857.jpg,0.8832689524,0.0477408171,0.0108754532,0.0097645009,0.0097645009,0.0190568231,0.0097645009,0.0097645009
img_00858.jpg,0.2439034134,0.061596185,0.1018625274,0.0714834183,0.1366441399,0.1318633407,0.1473397762,0.1053071767
img_00865.jpg,0.7889479995,0.0696537122,0.0126430755,0.0097490894,0.0097490894,0.0097490894,0.0097490894,0.089758873
img_00902.jpg,0.1619745642,0.1047215015,0.0661155134,0.0240884908,0.0189736802,0.0233144946,0.5683677793,0.0324439891
img_00914.jpg,0.0441265889,0.0186324567,0.0189059712,0.0097560259,0.0097560259,0.0107050734,0.0097560259,0.8783618808
img_00921.jpg,0.13686046,0.0132446028,0.0313695148,0.0201142244,0.0099555068,0.0466525555,0.0354706682,0.7063325047
img_00927.jpg,0.2273855507,0.0467194058,0.0401373357,0.0098858215,0.0098858215,0.0379019156,0.0098858215,0.6181983352
img_00943.jpg,0.9327625632,0.0096053574,0.0096053574,0.0096053574,0.0096053574,0.0096053574,0.0096053574,0.0096053574
img_00959.jpg,0.8559502959,0.0160277188,0.024047846,0.0175681952,0.0104998779,0.0201060511,0.0117888525,0.0440112501
img_00962.jpg,0.0179329384,0.0102245696,0.1181586757,0.0098265437,0.0098265437,0.0113063194,0.0098265437,0.8128979206
img_00964.jpg,0.0144740185,0.0131387813,0.8301602602,0.0097860377,0.0136026787,0.0097860377,0.0097860377,0.0992661193
img_00974.jpg,0.5778641105,0.1461564749,0.0410347432,0.0373564288,0.011019337,0.0226712301,0.0150702307,0.1488274038
img_00979.jpg,0.0094541749,0.0094541749,0.0094541749,0.0094541749,0.0094541749,0.0094541749,0.0094541749,0.9338207841
img_00985.jpg,0.7880181074,0.0202964116,0.0223354008,0.0097671449,0.0097671449,0.0203542132,0.0097671449,0.1196944788
img_00999.jpg,0.3794569075,0.0387945771,0.0284508392,0.0154351871,0.0099585271,0.0545392446,0.0157840885,0.457580626
img_01022.jpg,0.8272792697,0.0099400971,0.0591401048,0.0228103586,0.0208313204,0.019475285,0.0099400971,0.0305835418
img_01031.jpg,0.671800673,0.0473269969,0.0829830244,0.009869393,0.009869393,0.0316305012,0.009869393,0.1366506368
img_01035.jpg,0.8016344905,0.0263667069,0.0179034155,0.0098207034,0.0098207034,0.1148126572,0.0098207034,0.0098207034
img_01059.jpg,0.7832601666,0.0096167354,0.0096167354,0.0096167354,0.0096167354,0.0306973215,0.0096167354,0.1379588544
img_01102.jpg,0.132903859,0.1040982828,0.0098185558,0.0438595712,0.0098185558,0.0109095406,0.0098185558,0.6787731647
img_01103.jpg,0.0880901739,0.3809610605,0.0169681497,0.0097966073,0.0097966073,0.0097966073,0.0278445911,0.456746161
img_01116.jpg,0.5598226786,0.0301134419,0.0222931523,0.0097619994,0.0097619994,0.0097619994,0.0097619994,0.3487227559
img_01188.jpg,0.0814229771,0.1412685812,0.0348590128,0.1168841049,0.0099465884,0.3500138819,0.0202554297,0.2453494221
img_01198.jpg,0.4466837049,0.1625072807,0.1736648381,0.0167238824,0.0108392779,0.0300492328,0.0291631036,0.1303686947
img_01211.jpg,0.9129636288,0.0303110052,0.0094542308,0.0094542308,0.0094542308,0.0094542308,0.0094542308,0.0094542308
img_01213.jpg,0.7568840981,0.0098245721,0.0114824809,0.0098245721,0.0098245721,0.0848718137,0.0098245721,0.1074633226
img_01222.jpg,0.0739339739,0.4837680161,0.0098735597,0.0237645227,0.0098735597,0.0112665696,0.0109329382,0.3765868545
img_01224.jpg,0.0416653678,0.0305121019,0.1968718171,0.0097700907,0.0097700907,0.0097700907,0.0097700907,0.691870451
img_01253.jpg,0.0102026844,0.009563176,0.0152939986,0.009563176,0.009563176,0.009563176,0.009563176,0.9266875386
img_01286.jpg,0.5462098122,0.0467377529,0.0160570256,0.0179047212,0.009975682,0.2078186572,0.009975682,0.1453207135
img_01289.jpg,0.6751291752,0.0097162332,0.0097162332,0.0131265633,0.0097162332,0.0376271829,0.0097162332,0.2352521271
img_01328.jpg,0.8437418938,0.009749339,0.009749339,0.009749339,0.009749339,0.050465852,0.009749339,0.0570455976
img_01371.jpg,0.6576660275,0.0224230066,0.009690824,0.009690824,0.009690824,0.009690824,0.009690824,0.2714568377
img_01379.jpg,0.7529263496,0.0181418955,0.089105092,0.0167219024,0.0098909121,0.0220175311,0.0098909121,0.0813054293
img_01384.jpg,0.7497323751,0.03108822,0.0253745168,0.009838582,0.009838582,0.0909701213,0.017854752,0.065302901
img_01388.jpg,0.4517377019,0.0410622954,0.045766633,0.0398039855,0.0459223352,0.3027172983,0.0326577164,0.0403320715
img_01392.jpg,0.0159695949,0.1719389111,0.6226582527,0.0097720549,0.0097720549,0.0097720549,0.0097720549,0.1503450572
img_01399.jpg,0.1094440669,0.0826128721,0.1292812079,0.0097704912,0.0097704912,0.0602299906,0.0097704912,0.5891204476
img_01404.jpg,0.8332443833,0.0606081448,0.0098398514,0.0324573442,0.0098398514,0.0161983874,0.0098398514,0.0279722307
img_01405.jpg,0.7756339312,0.0413000807,0.0380359553,0.0210195947,0.0110480357,0.0648875907,0.0099783428,0.0380964577
img_01413.jpg,0.6311780214,0.0098906578,0.0322771892,0.0098906578,0.0098906578,0.060283538,0.0136334142,0.2329559028
img_01426.jpg,0.4611512125,0.0279043987,0.0097176051,0.0097176051,0.0097176051,0.0735310093,0.0097176051,0.3985429108
img_01431.jpg,0.3334001601,0.1258953661,0.0291784406,0.3761559129,0.0121953115,0.0218951479,0.0099129742,0.0913667157
img_01441.jpg,0.0096355267,0.0096355267,0.0154350856,0.0096355267,0.0096355267,0.0096355267,0.0096355267,0.9267517924
img_01444.jpg,0.2066932619,0.0320263393,0.0372072272,0.0098704435,0.0098704435,0.0286433455,0.1143531427,0.5613358021
img_01490.jpg,0.0096925786,0.0170120224,0.1168228984,0.0096925786,0.0096925786,0.0096925786,0.0096925786,0.8177021742
img_01495.jpg,0.9178811312,0.0095926858,0.0095926858,0.0095926858,0.0095926858,0.0095926858,0.0095926858,0.0245627705
img_01511.jpg,0.5263514519,0.2081898898,0.067174606,0.0417292155,0.0108960047,0.1091221347,0.0099757938,0.0265609138
img_01519.jpg,0.1911237538,0.2455489784,0.0692492127,0.0531108901,0.0099804401,0.2248945683,0.0648696199,0.1412225217
img_01530.jpg,0.3387253881,0.0096566584,0.1228001565,0.0096566584,0.0096566584,0.0096566584,0.0096566584,0.4901911616
img_01537.jpg,0.6984907985,0.0564656742,0.1116962209,0.0111534847,0.0099782683,0.0261196364,0.0154901464,0.0706058294
img_01538.jpg,0.7784377933,0.03596716,0.0098591913,0.0140075507,0.0098591913,0.0707274824,0.0098591913,0.0712824985
img_01543.jpg,0.4272090793,0.0097681498,0.0177102443,0.0097681498,0.0097681498,0.0104240393,0.0100082643,0.505343914
img_01548.jpg,0.7896063924,0.0097482251,0.0557689369,0.0097482251,0.0097482251,0.0097482251,0.0139323138,0.1016994864
img_01552.jpg,0.9140708447,0.0226602796,0.0097285593,0.0097285593,0.0097285593,0.0124204392,0.0097285593,0.0119341845
img_01571.jpg,0.9336444736,0.0094793737,0.0094793737,0.0094793737,0.0094793737,0.0094793737,0.0094793737,0.0094793737
img_01593.jpg,0.3255197406,0.1334269792,0.0219930466,0.039820794,0.0099894609,0.1332616955,0.0378771871,0.2981110811
img_01616.jpg,0.7599545121,0.0468560085,0.0263988599,0.0130385868,0.0099564511,0.029223932,0.0156237241,0.0989478379
img_01618.jpg,0.7770494819,0.1259329468,0.0106667951,0.0098036714,0.0098036714,0.0201801043,0.0098036714,0.0367597081
img_01627.jpg,0.4658703208,0.181566447,0.0519741662,0.0639208555,0.0132960733,0.0763702467,0.0384857953,0.1085161418
img_01632.jpg,0.2975781262,0.3708550036,0.1521725804,0.0099301031,0.0099301031,0.0357623212,0.112493977,0.0112777548
img_01633.jpg,0.6669927835,0.0214815177,0.0240902212,0.0135865482,0.0098772245,0.0641674921,0.0098772245,0.1899269968
img_01640.jpg,0.9312318563,0.009580628,0.009580628,0.009580628,0.009580628,0.009580628,0.009580628,0.011284343
img_01646.jpg,0.6395218372,0.1718597114,0.0098270336,0.0266502611,0.0098270336,0.0452454425,0.0098270336,0.0872417316
img_01657.jpg,0.0105130598,0.019232329,0.6169866323,0.0097656017,0.0097656017,0.0097656017,0.0097656017,0.3142055869
img_01669.jpg,0.2158582062,0.0992331952,0.0248682499,0.5733996034,0.0123383068,0.010675123,0.0099082394,0.0537190065
img_01681.jpg,0.229881689,0.018320987,0.0151019404,0.0098436875,0.0098436875,0.0141501818,0.0098436875,0.6930142045
img_01684.jpg,0.3044413626,0.1171241924,0.0098495837,0.0312116779,0.0098495837,0.0151507854,0.0098495837,0.5025232434
img_01687.jpg,0.8065676689,0.0097269416,0.0237926655,0.0097269416,0.0097269416,0.0097269416,0.0097269416,0.121004954
img_01688.jpg,0.5364618897,0.0096905753,0.0096905753,0.0096905753,0.0096905753,0.0280921366,0.0096905753,0.3869930804
img_01689.jpg,0.1746346951,0.0416778065,0.0486777984,0.0098664891,0.0098664891,0.0512733646,0.0839998648,0.5800033808
img_01724.jpg,0.6758598685,0.0223009512,0.168309778,0.0103801088,0.0124537321,0.014924679,0.0191210601,0.0766498893
img_01771.jpg,0.8749806285,0.013210821,0.0097038187,0.0097038187,0.0097038187,0.0213193651,0.0097038187,0.0516739488
img_01773.jpg,0.2319546044,0.0321602039,0.0207321104,0.009765137,0.009765137,0.009765137,0.009765137,0.6760926247
img_01802.jpg,0.5171635151,0.0837571174,0.0352557302,0.0137154339,0.0099394424,0.0175255109,0.0100425761,0.3126006424
img_01803.jpg,0.010404625,0.0530814752,0.8158280253,0.0097215939,0.0097215939,0.0097215939,0.0097215939,0.0817994401
img_01824.jpg,0.591324091,0.0276562572,0.0236402228,0.0380458124,0.0098401103,0.1099638939,0.0098401103,0.1896895021
img_01831.jpg,0.4126801193,0.010979698,0.0681652501,0.2293622494,0.0179116856,0.0404129885,0.0319613814,0.1885265559
img_01834.jpg,0.0151129989,0.0104164546,0.254794091,0.0097852619,0.0097852619,0.0097852619,0.0097852619,0.6805353761
img_01847.jpg,0.0972399339,0.0297798254,0.0255361497,0.0099119898,0.0099119898,0.0841373056,0.021735739,0.7217471004
img_01853.jpg,0.3426589072,0.0418315083,0.0549337529,0.0099040363,0.0099040363,0.0620189048,0.0148383211,0.4639105499
img_01856.jpg,0.9277012348,0.0095747337,0.0095747337,0.0095747337,0.0095747337,0.0095747337,0.0095747337,0.0148503957
img_01862.jpg,0.6604084969,0.0252211839,0.1888800114,0.0099907992,0.0104281027,0.0139604174,0.0231132954,0.0679976717
img_01874.jpg,0.7631583214,0.0104584331,0.0194339193,0.0107907308,0.0099618854,0.0396431945,0.0921951085,0.054358419
img_01888.jpg,0.0312352572,0.2026438564,0.0214637574,0.0623932108,0.0098990295,0.4157102406,0.0098990295,0.2467557341
img_01918.jpg,0.5116157532,0.0996956751,0.0170268323,0.2670994997,0.0098952977,0.0312161855,0.0098952977,0.0535554625
img_01930.jpg,0.782551229,0.0158182383,0.0578549467,0.0382113867,0.0103923958,0.0426149741,0.0099690454,0.0425878428
img_01932.jpg,0.2552556396,0.2823627591,0.0109444475,0.0150978975,0.0099341962,0.0284008421,0.0303596649,0.3676446378
img_01955.jpg,0.0094839223,0.0094839223,0.0094839223,0.0094839223,0.0094839223,0.0094839223,0.0094839223,0.9336125255
img_01963.jpg,0.6304106712,0.0233248491,0.0130421696,0.0099022686,0.0099022686,0.0265220683,0.013801585,0.273094207
img_01966.jpg,0.8568541408,0.0472073406,0.0096881986,0.0096881986,0.0096881986,0.0126150977,0.0096881986,0.044570636
img_01983.jpg,0.7403784394,0.0189606417,0.0703391954,0.0298732333,0.0099252015,0.0920639634,0.0099252015,0.028534174
