image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01984.jpg,0.1090902835,0.0183767024,0.0098320497,0.0098320497,0.0098320497,0.0196938012,0.0162815526,0.807061553
img_01996.jpg,0.1641100645,0.1562639028,0.0099101886,0.0099101886,0.0099101886,0.3612739146,0.18065916,0.1079623699
img_02001.jpg,0.4080171585,0.0345785022,0.0814807117,0.0099071655,0.0099071655,0.1011126786,0.0160057917,0.3389908075
img_02006.jpg,0.7714950442,0.0680153593,0.0453805737,0.015830541,0.0098204501,0.0281039197,0.0098204501,0.0515336767
img_02066.jpg,0.689722836,0.0244208388,0.0738182589,0.0349658132,0.0158779323,0.0629411414,0.0190911889,0.0791619718
img_02074.jpg,0.5484322906,0.0140239801,0.0439626314,0.0725056455,0.0236712247,0.1407827884,0.0266035087,0.1300179362
img_02076.jpg,0.15864259,0.0248493813,0.0096925236,0.0096925236,0.0096925236,0.0096925236,0.0096925236,0.768045485
img_02077.jpg,0.2662009895,0.0313575082,0.0344095454,0.0677354783,0.0167309865,0.1253013164,0.0337065049,0.4245576561
img_02096.jpg,0.9085879326,0.0143289939,0.0195355248,0.0097435731,0.0097435731,0.0097435731,0.0097435731,0.0185733363
img_02119.jpg,0.2263948917,0.0171715319,0.043201372,0.0099190287,0.0118334796,0.6579094529,0.0236510951,0.0099190287
img_02172.jpg,0.7483677268,0.031102851,0.1313253343,0.0099241687,0.0099241687,0.0161356088,0.0155440904,0.0376759991
img_02180.jpg,0.6063351035,0.2142909765,0.0148220789,0.0097830631,0.0097830631,0.0114459172,0.0097830631,0.1237566546
img_02188.jpg,0.4867163599,0.0102282846,0.0218585543,0.0098360619,0.0098360619,0.0107226018,0.0098360619,0.4409660697
img_02209.jpg,0.2642519474,0.0280315001,0.0098685669,0.0098685669,0.0344367325,0.3044190109,0.3320746124,0.0170490276
img_02252.jpg,0.8536942005,0.0185975842,0.0097260112,0.0097260112,0.0097260112,0.0192652754,0.0097260112,0.0695389733
img_02268.jpg,0.4667637646,0.1175977066,0.0972891822,0.0640384182,0.0138148582,0.148039028,0.0243141409,0.0681429356
img_02270.jpg,0.7259784937,0.044469744,0.0228572879,0.0414713472,0.0099755619,0.0590828247,0.0117786834,0.084386006
img_02281.jpg,0.3182769418,0.0369662009,0.0098814908,0.5074242353,0.0133862616,0.065103516,0.0098814908,0.0390799195
img_02282.jpg,0.0096617881,0.0096617881,0.0096617881,0.0096617881,0.0096617881,0.0096617881,0.0096617881,0.9323675036
img_02291.jpg,0.8121401668,0.0169972237,0.0132282078,0.0097014979,0.0097014979,0.0097014979,0.0097014979,0.1188284233
img_02299.jpg,0.0815750062,0.3019902408,0.0189790335,0.029175736,0.0099663762,0.0907883793,0.0267335251,0.4407916367
img_02307.jpg,0.4987846017,0.0097435145,0.0097435145,0.0097435145,0.0097435145,0.0118328771,0.0097435145,0.4406649768
img_02309.jpg,0.8781245947,0.0201211311,0.0096484162,0.0096484162,0.0096484162,0.0096484162,0.0096484162,0.0535122082
img_02318.jpg,0.156780079,0.0103074396,0.0111708743,0.0098551661,0.0098551661,0.0871495008,0.0098551661,0.705026567
img_02356.jpg,0.1350941807,0.0502726175,0.102442652,0.0264540985,0.0099304561,0.0099304561,0.0281874835,0.6376881003
img_02367.jpg,0.8041107655,0.0474816225,0.0217032302,0.0131172072,0.0099404017,0.0507773235,0.0099404017,0.0429290906
img_02379.jpg,0.4770157039,0.0122068916,0.0098551232,0.0098551232,0.0098551232,0.0751966536,0.0147837996,0.3912315965
img_02384.jpg,0.2856672108,0.05746736,0.0105999988,0.0199308284,0.0098473672,0.0228469316,0.0098473672,0.5837929845
img_02398.jpg,0.5986143947,0.1151914001,0.0214001313,0.0210542753,0.009841226,0.1867204905,0.009841226,0.0373368934
img_02400.jpg,0.463958323,0.1980517507,0.0797425434,0.0132432953,0.0099824648,0.1236187741,0.033074189,0.0783285722
img_02406.jpg,0.1836723089,0.0160191096,0.0273317471,0.2682758272,0.0220102277,0.1131040677,0.0327789634,0.336807847
img_02412.jpg,0.84430933,0.0096836509,0.0096836509,0.0096836509,0.0096836509,0.0096836509,0.0096836509,0.0975888446
img_02422.jpg,0.2481782585,0.1425810903,0.1467611194,0.0099181058,0.0099181058,0.019107027,0.0234135911,0.4001226425
img_02486.jpg,0.9165690541,0.0176615007,0.0096395463,0.0096395463,0.0096395463,0.0096395463,0.0096395463,0.0175717883
img_02487.jpg,0.9334096313,0.0095129097,0.0095129097,0.0095129097,0.0095129097,0.0095129097,0.0095129097,0.0095129097
img_02522.jpg,0.8260310888,0.0553739332,0.0098551102,0.0098551102,0.0098551102,0.0595311522,0.0113717774,0.0181267485
img_02556.jpg,0.0792686492,0.0436872095,0.0147612318,0.009858327,0.009858327,0.0244960636,0.0117646614,0.8063055277
img_02565.jpg,0.19572106,0.015131887,0.0301687624,0.0121230464,0.0099244807,0.0230065957,0.0099244807,0.7039996982
img_02574.jpg,0.5962973237,0.1154520065,0.0121006202,0.0441538431,0.0128274336,0.1494358629,0.0193776544,0.0503552593
img_02602.jpg,0.6478438377,0.1712167263,0.0208409969,0.0274907276,0.0099771339,0.037493486,0.0122229485,0.0729141086
img_02622.jpg,0.6127538085,0.0418899469,0.03949726,0.0210626312,0.009934986,0.0154829901,0.0131577132,0.2462206781
img_02625.jpg,0.2070597708,0.0459455252,0.0098661007,0.0098661007,0.0124494843,0.5461722612,0.1351152658,0.0335255824
img_02636.jpg,0.9338475466,0.0094503602,0.0094503602,0.0094503602,0.0094503602,0.0094503602,0.0094503602,0.0094503602
img_02638.jpg,0.8182553053,0.1002439559,0.0097656436,0.0097656436,0.0097656436,0.0116350735,0.0097656436,0.0308030304
img_02646.jpg,0.0609856434,0.0110230511,0.0144385872,0.0142331868,0.0099358233,0.0201525465,0.0099358233,0.8592953682
img_02651.jpg,0.8613749146,0.0096114678,0.0112402784,0.0096114678,0.0096114678,0.0096114678,0.0096114678,0.0793274716
img_02656.jpg,0.4035917223,0.2487519532,0.0306448489,0.1231246069,0.0145211592,0.0233551413,0.0099497968,0.146060735
img_02666.jpg,0.795216918,0.0095906826,0.0242480151,0.0095906826,0.0095906826,0.0095906826,0.0095906826,0.1325816363
img_02687.jpg,0.1914762259,0.0096440688,0.0096440688,0.0096440688,0.0096440688,0.0096440688,0.0096440688,0.7506593466
img_02699.jpg,0.9204286337,0.0164906196,0.0097276885,0.0097276885,0.0097276885,0.0097276885,0.0097276885,0.0144422594
img_02703.jpg,0.2653900683,0.0222032927,0.1007359475,0.0276104622,0.0134947263,0.0407266505,0.194014281,0.3358245194
img_02709.jpg,0.765604198,0.0257530157,0.0288049243,0.029493032,0.0098995576,0.0787716135,0.0098995576,0.0517741069
img_02726.jpg,0.6740264893,0.0106297303,0.0801003203,0.0306825712,0.0099680396,0.152322948,0.0101786712,0.0320912041
img_02733.jpg,0.5766630769,0.0371145979,0.0942874625,0.045011092,0.0157212168,0.0895049945,0.0201065205,0.1215910688
img_02734.jpg,0.4714575112,0.0974877551,0.0691046268,0.0267236512,0.0398923531,0.1358218044,0.0690691471,0.0904431418
img_02739.jpg,0.9134585261,0.0150953317,0.0096605895,0.0096605895,0.0096605895,0.0096605895,0.0096605895,0.0231432449
img_02749.jpg,0.5298027396,0.0099826325,0.0551052541,0.1409766376,0.0142286941,0.0299049411,0.010978613,0.2090205252
img_02759.jpg,0.14951244,0.2120525986,0.232141003,0.0099086994,0.0099086994,0.0222656149,0.0253054295,0.3389056027
img_02764.jpg,0.9132431149,0.0097565921,0.0229036976,0.0097565921,0.0097565921,0.0097565921,0.0097565921,0.0150702512
img_02766.jpg,0.895665288,0.0305647664,0.0162199121,0.0096905865,0.0096905865,0.0187876001,0.0096905865,0.0096905865
img_02769.jpg,0.1368024647,0.0860391781,0.0950719491,0.009895524,0.009895524,0.009895524,0.0255695824,0.6268302798
img_02771.jpg,0.843682766,0.0677215233,0.0128214927,0.009805345,0.009805345,0.0365528576,0.009805345,0.009805345
img_02799.jpg,0.9338588715,0.009448736,0.009448736,0.009448736,0.009448736,0.009448736,0.009448736,0.009448736
img_02808.jpg,0.4741709828,0.024564635,0.1788120866,0.0350144655,0.0120306937,0.0292179659,0.0567766242,0.1894125342
img_02811.jpg,0.5801024437,0.0101712337,0.0776664391,0.0641647801,0.0136599625,0.0520257764,0.0099333562,0.1922759265
img_02830.jpg,0.1939002275,0.0475182384,0.009864741,0.009864741,0.009864741,0.3471692204,0.0705930442,0.3112250865
img_02834.jpg,0.1986414641,0.009638872,0.0151478602,0.009638872,0.009638872,0.009638872,0.009638872,0.738016367
img_02837.jpg,0.0865435451,0.3804997206,0.0290353429,0.0097815217,0.0097815217,0.0097815217,0.057671465,0.4169053137
img_02838.jpg,0.7664772868,0.1013557836,0.0097633749,0.0097633749,0.0097633749,0.0482970998,0.0097633749,0.0448163599
img_02871.jpg,0.3363737762,0.0378206745,0.0098424032,0.0098424032,0.0098424032,0.3856834769,0.0177335516,0.192861259
img_02876.jpg,0.5537974834,0.0741181225,0.0133970017,0.0098301545,0.0098301545,0.0493241511,0.0098301545,0.2798727155
img_02889.jpg,0.7808924317,0.0353166647,0.0466856882,0.0259841941,0.0099121239,0.0191384833,0.0099121239,0.0721583441
img_02890.jpg,0.4802417457,0.0171892568,0.0638537705,0.0475975797,0.0318033695,0.2064701468,0.026054671,0.1267895103
img_02899.jpg,0.6194526553,0.0099704722,0.0337804072,0.138820067,0.0261208247,0.0628154576,0.0099704722,0.0990697145
img_02904.jpg,0.6221272945,0.0486128703,0.0521911755,0.0497467443,0.0173658188,0.1535925716,0.0099930037,0.0463705175
img_02911.jpg,0.3355714977,0.0251086261,0.0099029839,0.4511587024,0.0100298198,0.0921445712,0.0099029839,0.0661808178
img_02916.jpg,0.798063457,0.0301714744,0.07690496,0.0109474426,0.0098983515,0.036279913,0.0098983515,0.0278360527
img_02920.jpg,0.8743636608,0.0418454036,0.0097246589,0.0097246589,0.0097246589,0.0194589365,0.0097246589,0.0254333857
img_02943.jpg,0.6502850056,0.0099540371,0.1013570279,0.0187829658,0.0099540371,0.1277989,0.0148461703,0.067021817
img_02949.jpg,0.7107613683,0.0152625768,0.0930849761,0.0099578798,0.0099578798,0.0315182395,0.0253720488,0.1040851474
img_02956.jpg,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.9339623451
img_02964.jpg,0.0229840185,0.0122480635,0.0868607834,0.0098317293,0.0098317293,0.0369580835,0.0098317293,0.8114539385
img_02974.jpg,0.933001101,0.0095712831,0.0095712831,0.0095712831,0.0095712831,0.0095712831,0.0095712831,0.0095712831
img_02977.jpg,0.2253252566,0.1005131975,0.0098724067,0.0187981296,0.0098724067,0.0556799844,0.0098724067,0.5700660944
img_02993.jpg,0.0950941592,0.1276621372,0.077073805,0.009845485,0.009845485,0.022788981,0.0354271755,0.6222628355
img_03043.jpg,0.0418951996,0.0156262666,0.0240947232,0.0098529747,0.0098529747,0.022602478,0.0233164653,0.852758944
img_03055.jpg,0.7815907002,0.0472434051,0.0097743906,0.057165157,0.0097743906,0.0258747078,0.0097743906,0.0588028952
img_03064.jpg,0.5870941281,0.0146750212,0.025045041,0.0099573964,0.0099573964,0.0137239136,0.3129472137,0.026599884
img_03069.jpg,0.0934084132,0.0721934587,0.0177986603,0.222959578,0.0168617014,0.0099769346,0.011874659,0.5549266338
img_03074.jpg,0.4189171493,0.3820489943,0.010765966,0.0502674766,0.010523024,0.0897839442,0.0099603673,0.0277331024
img_03078.jpg,0.8347514868,0.0490785874,0.0097731259,0.0097731259,0.0097731259,0.029249642,0.0097731259,0.0478277616
img_03080.jpg,0.7913349867,0.0261799395,0.0098768473,0.0098768473,0.0098768473,0.0399120599,0.0136974696,0.0992450416
img_03082.jpg,0.8365601897,0.10671103,0.0094547998,0.0094547998,0.0094547998,0.0094547998,0.0094547998,0.0094547998
img_03128.jpg,0.4434850514,0.047440026,0.047980044,0.0099609829,0.0099609829,0.0687331557,0.0462363996,0.3262033463
img_03135.jpg,0.2898631394,0.0645857081,0.0236011446,0.012907912,0.0099156648,0.1011652052,0.0110427057,0.486918509
img_03140.jpg,0.6998215914,0.0904256105,0.0100579411,0.0252560228,0.0098858187,0.0425087065,0.0098858187,0.1121584699
img_03166.jpg,0.6283124685,0.0673417896,0.0415891483,0.0099499691,0.0099499691,0.0214181785,0.0131955883,0.2082428634
img_03181.jpg,0.4241188765,0.0546556935,0.0438356437,0.0413618982,0.0418692157,0.3059331775,0.0344438441,0.0537816323
img_03195.jpg,0.4516438842,0.0546458028,0.018404169,0.0225374028,0.0124465078,0.300588131,0.0482528247,0.0914813429
img_03199.jpg,0.7436501384,0.009762085,0.0244879574,0.009762085,0.009762085,0.0737898648,0.009762085,0.1190236658
img_03210.jpg,0.0356283225,0.0156012028,0.1346450448,0.0098354351,0.0098354351,0.0382329971,0.0098354351,0.7463861108
img_03220.jpg,0.5439815521,0.1178059354,0.0177156962,0.0099729206,0.0099729206,0.2432740778,0.0244186576,0.0328582525
img_03222.jpg,0.5252482891,0.2188117802,0.009748471,0.009748471,0.009748471,0.2071976662,0.009748471,0.009748471
img_03223.jpg,0.0441215634,0.5841557384,0.0097365519,0.0097365519,0.0097365519,0.0097365519,0.0273426846,0.30543378
img_03228.jpg,0.6135985851,0.2031227201,0.0175222568,0.0715276673,0.0098616024,0.0149302203,0.0098616024,0.0595753416
img_03229.jpg,0.0897264257,0.0828937143,0.0252371151,0.009933711,0.009933711,0.0932112932,0.2075178623,0.481546104
img_03238.jpg,0.5389735699,0.0414420404,0.037236996,0.0249438416,0.0099958722,0.1463548392,0.0274320971,0.1736207604
img_03239.jpg,0.1320815533,0.0754933804,0.0612167604,0.0260339007,0.0152943181,0.0227075908,0.624848485,0.0423239842
img_03252.jpg,0.6724973321,0.0361919515,0.020587245,0.0096671255,0.0096671255,0.0096671255,0.0096671255,0.232054919
img_03260.jpg,0.7680885196,0.0099873487,0.0280316956,0.0147273969,0.0111421356,0.1072007269,0.0179662723,0.0428559892
img_03261.jpg,0.485280484,0.2668758333,0.0443122946,0.0468200073,0.0099482415,0.119085297,0.0099482415,0.0177296232
img_03270.jpg,0.1605975032,0.0556857847,0.1096017361,0.0139199309,0.0099385753,0.0131893149,0.0460913219,0.590975821
img_03283.jpg,0.0147378249,0.0742728189,0.0096805077,0.0096805077,0.0096805077,0.0096805077,0.0096805077,0.8625867963
img_03290.jpg,0.3459663093,0.0328488536,0.0120901559,0.0099062612,0.0099062612,0.1253062934,0.0817879438,0.3821879625
img_03297.jpg,0.3897370696,0.1089103743,0.1479474902,0.009938499,0.009938499,0.1199113131,0.0192007776,0.1944159418
img_03310.jpg,0.6887769103,0.0830203891,0.0404136665,0.0644915625,0.0162068866,0.062234316,0.0158692859,0.0289870426
img_03312.jpg,0.6549800038,0.1954569817,0.0098362351,0.0098362351,0.0098362351,0.0533120222,0.0117772901,0.054964982
img_03324.jpg,0.015220467,0.0096119419,0.0870609581,0.0096119419,0.0096119419,0.0096119419,0.0096119419,0.8496589065
img_03333.jpg,0.6261270046,0.0225255359,0.024294531,0.0264728237,0.009913058,0.0854008272,0.009913058,0.1953532249
img_03346.jpg,0.8484818339,0.0379446037,0.0118260132,0.0098363478,0.0098363478,0.040468026,0.0098363478,0.0317704417
img_03355.jpg,0.1771022528,0.0191938672,0.0220520124,0.0098491153,0.0098491153,0.0098491153,0.0144336158,0.7376708984
img_03361.jpg,0.2295983136,0.0926282629,0.1435407847,0.0269909929,0.0104272636,0.0113249989,0.0477977023,0.4376916885
img_03370.jpg,0.3360410631,0.0263648573,0.0194565654,0.0099097621,0.0099097621,0.3716903925,0.0402423926,0.1863852143
img_03399.jpg,0.7566130161,0.0614714436,0.0135632744,0.0099446122,0.0099446122,0.1228716522,0.0132927317,0.0122986594
img_03410.jpg,0.9115253687,0.0125215435,0.0120856129,0.0097166654,0.0097166654,0.0097166654,0.0097166654,0.0250008106
img_03422.jpg,0.6192066073,0.0251433365,0.0873682499,0.0366200842,0.0138644082,0.0412270278,0.0381258912,0.1384444237
img_03426.jpg,0.8143821359,0.0116616618,0.014572748,0.0098361075,0.0098361075,0.0113276346,0.0098361075,0.1185475662
img_03439.jpg,0.3911052346,0.0176753905,0.0602059327,0.2125275731,0.015525531,0.0315531194,0.0262262318,0.2451810092
img_03440.jpg,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.9339623451
img_03444.jpg,0.8648916483,0.0767237768,0.0095350929,0.0095350929,0.0095350929,0.0095350929,0.0095350929,0.010709079
img_03446.jpg,0.0098564522,0.0728795603,0.6394484043,0.0098564522,0.0151717728,0.0098564522,0.0113272937,0.2316035181
img_03452.jpg,0.3931185305,0.1726796925,0.0097023323,0.0097023323,0.0097023323,0.0108638266,0.0097023323,0.3845286369
img_03457.jpg,0.7444875836,0.0128453113,0.145153597,0.009963912,0.009963912,0.0230687503,0.0190905295,0.0354263559
img_03471.jpg,0.5210856795,0.0588888414,0.0323498622,0.150174275,0.0099282246,0.0132004535,0.0099282246,0.204444468
img_03488.jpg,0.8615273237,0.0158336684,0.009739114,0.009739114,0.009739114,0.0279794075,0.009739114,0.0557031147
img_03502.jpg,0.702127099,0.0160209481,0.0225066058,0.0099598924,0.0147118084,0.0100145629,0.2058982551,0.0187608451
img_03504.jpg,0.4445720911,0.038871903,0.0548028089,0.0395681001,0.048750598,0.3145503402,0.0321084522,0.0267757103
img_03520.jpg,0.7042498589,0.0236667711,0.0701163337,0.0171182491,0.0099977208,0.0249669459,0.0267084911,0.1231755763
img_03547.jpg,0.7949393392,0.1347986609,0.0097933896,0.0161373671,0.0097933896,0.0149511453,0.0097933896,0.0097933896
img_03548.jpg,0.0863199458,0.0097691771,0.0109341638,0.0179775916,0.0097691771,0.0097691771,0.0097691771,0.8456916809
img_03554.jpg,0.9338691831,0.0094472598,0.0094472598,0.0094472598,0.0094472598,0.0094472598,0.0094472598,0.0094472598
img_03563.jpg,0.5770426393,0.3657393754,0.0095363436,0.0095363436,0.0095363436,0.0095363436,0.0095363436,0.0095363436
img_03581.jpg,0.3663015366,0.0126501024,0.066511713,0.1871483028,0.0152385943,0.0411141366,0.0373007692,0.2737348676
img_03584.jpg,0.1035516337,0.2192424685,0.1556833088,0.009859967,0.009859967,0.0330454968,0.014520946,0.4542362392
img_03587.jpg,0.2660445869,0.0211772062,0.037859831,0.0307317395,0.0099795107,0.0882465765,0.0238729697,0.522087574
img_03588.jpg,0.3455201685,0.0828854591,0.0098708309,0.0098708309,0.0098708309,0.3944320083,0.0565165393,0.0910333097
img_03627.jpg,0.5929714441,0.0303543806,0.0310526304,0.0096999072,0.0096999072,0.0096999072,0.0096999072,0.3068218827
img_03628.jpg,0.7377835512,0.0345459692,0.019048728,0.0099009778,0.0099009778,0.022700835,0.0201090705,0.1460098922
img_03652.jpg,0.921161592,0.0096514169,0.0110001126,0.0096514169,0.0096514169,0.0096514169,0.0096514169,0.0195812732
img_03670.jpg,0.7731388807,0.0421746708,0.0453140773,0.0302931536,0.0099614514,0.0223269109,0.0382942595,0.0384965166
img_03677.jpg,0.7468586564,0.0382277519,0.0163413249,0.0097704381,0.0097704381,0.0097704381,0.0097704381,0.159490481
img_03711.jpg,0.3841298521,0.1733572632,0.0257071014,0.0193195511,0.0099960975,0.1934807152,0.062177036,0.1318323761
img_03715.jpg,0.4143361449,0.0151798129,0.0228163414,0.4443743527,0.0193052702,0.0238493122,0.0099279843,0.0502108
img_03718.jpg,0.4876626432,0.0131080681,0.0370144248,0.0619918779,0.0099200141,0.071708329,0.0099200141,0.3086746037
img_03739.jpg,0.0097770933,0.0096269371,0.0107386746,0.0096269371,0.0096269371,0.0096269371,0.0096269371,0.9313495755
img_03749.jpg,0.8924568892,0.0095986668,0.0095986668,0.0095986668,0.0095986668,0.0095986668,0.0095986668,0.0499511547
img_03750.jpg,0.4554797709,0.0248194858,0.0309926495,0.0343261249,0.0099171707,0.0443100631,0.0099171707,0.3902375102
img_03760.jpg,0.598577857,0.009728061,0.009728061,0.0143136689,0.009728061,0.0706308708,0.009728061,0.2775653005
img_03764.jpg,0.8478166461,0.0262970161,0.009720875,0.009720875,0.009720875,0.009720875,0.009720875,0.0772819892
img_03801.jpg,0.7200762033,0.0225959178,0.0221115388,0.0098796515,0.0098796515,0.0314914398,0.0098796515,0.1740859002
img_03805.jpg,0.7197420597,0.0492351279,0.0342512727,0.0563263372,0.0109463204,0.0557938553,0.0099999616,0.0637050197
img_03809.jpg,0.6737875938,0.0902190581,0.0312910415,0.0131928828,0.0099728666,0.051108934,0.0215826631,0.1088449061
img_03825.jpg,0.8654795289,0.0134636834,0.0097575998,0.0097575998,0.0097575998,0.0149462866,0.0097575998,0.0670800656
img_03831.jpg,0.0094717117,0.0094717117,0.0094717117,0.0094717117,0.0094717117,0.0094717117,0.0094717117,0.9336980581
img_03837.jpg,0.8332424164,0.0098957159,0.0156036392,0.0477171838,0.0098913731,0.0388864204,0.0098913731,0.0348718129
img_03847.jpg,0.0656168461,0.4051627517,0.0127846692,0.0228959396,0.0099496599,0.3300639093,0.0785114989,0.0750147328
img_03853.jpg,0.8930971622,0.0227312334,0.00967314,0.00967314,0.00967314,0.0262472965,0.00967314,0.0192318205
img_03866.jpg,0.3382301331,0.1488017142,0.0099090785,0.0148632256,0.0099090785,0.0532746352,0.0128682815,0.4121437669
img_03869.jpg,0.923822701,0.0146635948,0.0096875224,0.0096875224,0.0096875224,0.0122398892,0.0096875224,0.0105237281
img_03886.jpg,0.6462218165,0.0200528353,0.0262780637,0.0161424372,0.009961444,0.0212090146,0.0230079647,0.2371263504
img_03891.jpg,0.5790790319,0.3406591117,0.0097224927,0.019769825,0.0097224927,0.0216021053,0.0097224927,0.0097224927
img_03896.jpg,0.4116252959,0.1766507477,0.0344402939,0.0357482806,0.0107227303,0.168243736,0.0200142693,0.1425547004
img_03928.jpg,0.6223763227,0.0298273638,0.046299465,0.0099027483,0.0099027483,0.08576639,0.1201967448,0.07572826
img_03931.jpg,0.5994480252,0.0768270269,0.0702018738,0.0099214092,0.0099214092,0.0133230733,0.0141713032,0.2061859369
img_03941.jpg,0.4108106792,0.0127206361,0.0891170576,0.0503199883,0.0105193546,0.0251992922,0.0099550122,0.3913579881
img_03942.jpg,0.3754435182,0.4611592591,0.0262237601,0.0472087972,0.0099956989,0.0449460186,0.0101351421,0.0248878151
img_03943.jpg,0.2292750478,0.0366852731,0.0099268723,0.010792084,0.0099268723,0.0348996706,0.0248560719,0.6436380744
img_03952.jpg,0.7587920427,0.081340611,0.0567524508,0.0192408543,0.009914835,0.0170532148,0.009914835,0.0469911508
img_03967.jpg,0.7308908105,0.0975343883,0.014802699,0.0117125977,0.0099501032,0.0680944324,0.0099501032,0.0570648536
img_03974.jpg,0.2282358855,0.0096652824,0.0219745804,0.0096652824,0.0096652824,0.0096652824,0.0096652824,0.7014631629
