image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_03992.jpg,0.359521687,0.170900777,0.0096755642,0.0096755642,0.0096755642,0.0096755642,0.0096755642,0.4211996794
img_03995.jpg,0.0095394533,0.0258464534,0.0095394533,0.0095394533,0.0095394533,0.0095394533,0.0095394533,0.9169168472
img_03996.jpg,0.6924415827,0.0670379624,0.0097460132,0.0101266522,0.0097460132,0.0097460132,0.0097460132,0.1914096773
img_04001.jpg,0.5051680803,0.0526351482,0.0098520024,0.0098520024,0.0098520024,0.044337023,0.0098520024,0.3584517539
img_04003.jpg,0.5828949213,0.0099547766,0.1196191832,0.0703471303,0.0147998584,0.0322819352,0.0099547766,0.1601474136
img_04004.jpg,0.6053264737,0.0210121125,0.2369054407,0.0142458212,0.0197745617,0.0230923202,0.0266015753,0.0530417003
img_04013.jpg,0.027143456,0.2190042138,0.0160258785,0.1463158727,0.0110343406,0.2564985156,0.0981416479,0.2258360982
img_04015.jpg,0.7910434008,0.0813750774,0.0139717301,0.0153845865,0.0099542104,0.0609357469,0.0099542104,0.0173809621
img_04024.jpg,0.4535017014,0.0338441804,0.069206357,0.0164534133,0.0099719809,0.0467310734,0.0234645121,0.3468267918
img_04036.jpg,0.232905224,0.0292747132,0.0309697222,0.009831747,0.009831747,0.009831747,0.009831747,0.6675233841
img_04073.jpg,0.0517532378,0.3814831972,0.0097733391,0.0847645998,0.0097733391,0.1833401024,0.0097733391,0.2693388164
img_04076.jpg,0.8648652434,0.0253140908,0.0097329393,0.0097329393,0.0097329393,0.0286481883,0.0097329393,0.042240791
img_04101.jpg,0.6928121448,0.0638395995,0.0155967316,0.0099937972,0.0108344927,0.16630961,0.0226843096,0.0179292746
img_04115.jpg,0.6249489188,0.0170848351,0.0341804326,0.0098404549,0.0098404549,0.0275842976,0.0189253353,0.2575953305
img_04118.jpg,0.7786034942,0.0244750232,0.0145849157,0.0099392682,0.0099073676,0.0365023799,0.0099073676,0.11608015
img_04126.jpg,0.41537714,0.0930832997,0.0759735405,0.0198247153,0.0099730249,0.0327864401,0.0302319173,0.3227498829
img_04127.jpg,0.1366670877,0.048027955,0.0098573491,0.0098573491,0.0098573491,0.5368543863,0.0467950478,0.2020834535
img_04128.jpg,0.3232877851,0.5150941014,0.0096967686,0.0096967686,0.0096967686,0.0096967686,0.0096967686,0.1131343096
img_04129.jpg,0.8266240358,0.0528701954,0.0137564503,0.0097480416,0.0097480416,0.0097480416,0.0097480416,0.0677571967
img_04130.jpg,0.8790715337,0.0096546765,0.0192898698,0.0096546765,0.0096546765,0.0096546765,0.0096546765,0.0533651859
img_04145.jpg,0.166321367,0.0390729979,0.0661628246,0.017888302,0.0099741723,0.0484264903,0.026280174,0.6258736253
img_04181.jpg,0.8783146143,0.0124474438,0.0096749663,0.0096749663,0.0096749663,0.0608630851,0.0096749663,0.0096749663
img_04204.jpg,0.198895365,0.0097390339,0.0140065895,0.0097390339,0.0097390339,0.0097390339,0.0097390339,0.7384029031
img_04221.jpg,0.9065784812,0.0315603279,0.0096975332,0.0096975332,0.0096975332,0.0133736311,0.0096975332,0.0096975332
img_04237.jpg,0.4284447134,0.1884382814,0.0451721512,0.0339106433,0.0100919213,0.0233044606,0.0252076238,0.2454302162
img_04240.jpg,0.4541107416,0.0279381573,0.0184506103,0.0099289799,0.0099289799,0.3265712261,0.0701134503,0.0829579309
img_04247.jpg,0.0970206931,0.0184389986,0.0248794314,0.0098718116,0.0098718116,0.0332464539,0.1720440835,0.6346266866
img_04261.jpg,0.9242684245,0.0171207022,0.0096241031,0.0096241031,0.0096241031,0.0096241031,0.0096241031,0.0104903579
img_04263.jpg,0.9063333273,0.0179126486,0.0097550331,0.0097550331,0.0097550331,0.0152153941,0.0097550331,0.0215184875
img_04266.jpg,0.3814004064,0.0404435918,0.0098244296,0.0098244296,0.0098244296,0.3877639771,0.1381039172,0.0228148792
img_04268.jpg,0.1497168541,0.0587389767,0.0368968137,0.0206127241,0.0099275019,0.0300862174,0.0146573186,0.6793635488
img_04272.jpg,0.7622522116,0.0710190684,0.0151712243,0.009772229,0.009772229,0.009772229,0.009772229,0.1124685481
img_04282.jpg,0.3718991578,0.0956874192,0.0098478347,0.0098478347,0.0098478347,0.2609308362,0.0609930381,0.1809460819
img_04306.jpg,0.8821733594,0.0304220654,0.0266055893,0.0097087212,0.0097087212,0.0097087212,0.0097087212,0.0219641495
img_04310.jpg,0.5268104076,0.1842699051,0.0849850029,0.0159850959,0.0099910293,0.0949435607,0.0532692373,0.0297457837
img_04341.jpg,0.9220770597,0.0096568428,0.0096568428,0.0096568428,0.0096568428,0.0126177911,0.0096568428,0.0170209911
img_04370.jpg,0.2058902681,0.2991442382,0.0413430259,0.2444916666,0.0425053276,0.0315693989,0.0228590202,0.1121970117
img_04382.jpg,0.0098433625,0.0261365175,0.151951313,0.0398506783,0.0098433625,0.0194668137,0.0098433625,0.7330646515
img_04390.jpg,0.0540137105,0.1053268239,0.1208957434,0.0098385848,0.0098385848,0.034914609,0.0098385848,0.6553334594
img_04405.jpg,0.0864365622,0.0233563166,0.0239942167,0.0098169828,0.0098169828,0.0098169828,0.0162222404,0.8205397725
img_04408.jpg,0.8827671409,0.0602519847,0.0094968248,0.0094968248,0.0094968248,0.0094968248,0.0094968248,0.0094968248
img_04410.jpg,0.607224524,0.0351497568,0.0495602749,0.0363790207,0.0170917101,0.0809096768,0.0099875107,0.1636974365
img_04415.jpg,0.6548306346,0.1215835065,0.0109316967,0.0404384099,0.0101383151,0.1178021207,0.0118405512,0.032434769
img_04422.jpg,0.618555367,0.1934170425,0.0148892114,0.0097392714,0.0097392714,0.0113326665,0.0097392714,0.1325878501
img_04425.jpg,0.707516849,0.1364462972,0.0097877271,0.0216270983,0.0097877271,0.0097877271,0.0097877271,0.0952588469
img_04427.jpg,0.6644237041,0.0097362883,0.0260088518,0.0097362883,0.0097362883,0.0097362883,0.0097362883,0.2608859837
img_04432.jpg,0.9338622689,0.0094482563,0.0094482563,0.0094482563,0.0094482563,0.0094482563,0.0094482563,0.0094482563
img_04461.jpg,0.7859281302,0.012078302,0.0491382256,0.0684627369,0.0164663363,0.0106214276,0.0099389255,0.0473658182
img_04476.jpg,0.4505674839,0.0251233838,0.0258615147,0.0472739749,0.009947096,0.0668740198,0.0205765646,0.3537760079
img_04478.jpg,0.402040571,0.2065820694,0.0196764711,0.0481211431,0.0123992059,0.2407417893,0.0150721716,0.0553666167
img_04479.jpg,0.3997783363,0.0097689796,0.0780210644,0.0097689796,0.0097689796,0.3887565434,0.0097689796,0.0943681821
img_04482.jpg,0.8579229712,0.0768417493,0.0096682571,0.0096682571,0.0096682571,0.0168940406,0.0096682571,0.0096682571
img_04496.jpg,0.6209600568,0.1272296011,0.0220686477,0.0099134902,0.0099134902,0.0761995316,0.0186983254,0.1150167882
img_04507.jpg,0.0095093148,0.0095093148,0.0095093148,0.0095093148,0.0095093148,0.0095093148,0.0095093148,0.933434844
img_04511.jpg,0.3699414134,0.0496370085,0.0313783512,0.0099698622,0.012798572,0.4686498046,0.0174318124,0.0401931293
img_04532.jpg,0.0333682112,0.2273512781,0.0222869311,0.0661098436,0.0098892674,0.3626104593,0.0098892674,0.268494755
img_04546.jpg,0.0317769498,0.0195129625,0.030325545,0.0098042712,0.0098042712,0.0098042712,0.012545757,0.8764259815
img_04554.jpg,0.7267145514,0.1188577712,0.0097906096,0.0097906096,0.0097906096,0.0097906096,0.0097906096,0.1054746434
img_04559.jpg,0.0904092118,0.2406103909,0.3604696393,0.0243761782,0.0139599489,0.0957641602,0.0650719181,0.1093385294
img_04562.jpg,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.9339623451
img_04563.jpg,0.6991732717,0.0262780339,0.0353955626,0.0152068799,0.0098728333,0.0237175226,0.0098728333,0.1804830432
img_04586.jpg,0.4907121658,0.0448741466,0.009882004,0.009882004,0.009882004,0.2264669538,0.0143748168,0.1939259321
img_04624.jpg,0.0395363793,0.1510573179,0.0275229253,0.132684499,0.0098892916,0.4099549055,0.0098892916,0.2194654644
img_04629.jpg,0.8524832726,0.0096650142,0.011386211,0.0096650142,0.0096650142,0.0116767446,0.0096650142,0.0857937858
img_04640.jpg,0.2586974502,0.014654981,0.05452298,0.009871453,0.009871453,0.0496743433,0.0189135373,0.5837937593
img_04647.jpg,0.9338941574,0.0094436938,0.0094436938,0.0094436938,0.0094436938,0.0094436938,0.0094436938,0.0094436938
img_04657.jpg,0.4450266957,0.2124361545,0.1538730562,0.0250771828,0.0099649765,0.1242335886,0.0099649765,0.019423414
img_04661.jpg,0.4108223617,0.1770082712,0.0432811268,0.1310346127,0.0256328881,0.1699864864,0.0127016911,0.0295325499
img_04671.jpg,0.4324443638,0.0417592339,0.0577823743,0.0159838982,0.0099789882,0.0703384802,0.0305830594,0.341129601
img_04675.jpg,0.0097634578,0.0097634578,0.8039849997,0.0097634578,0.0097634578,0.0110529829,0.0097634578,0.1361447573
img_04696.jpg,0.9338497519,0.0094500445,0.0094500445,0.0094500445,0.0094500445,0.0094500445,0.0094500445,0.0094500445
img_04705.jpg,0.045362249,0.0707978159,0.2088202387,0.0098373853,0.0098373853,0.010385219,0.0098373853,0.6351223588
img_04712.jpg,0.0096785389,0.0096785389,0.283054322,0.0096785389,0.0096785389,0.0096785389,0.0130974315,0.6554555297
img_04752.jpg,0.322948724,0.034046974,0.0468929559,0.1678856909,0.0200486332,0.1184766591,0.0394529849,0.2502473891
img_04757.jpg,0.2897717953,0.063442573,0.1239203066,0.0203829184,0.0099942433,0.0553103685,0.0461240783,0.3910536766
img_04766.jpg,0.8009331226,0.0097523769,0.0128259305,0.0097523769,0.0097523769,0.0227024965,0.0097523769,0.124528937
img_04814.jpg,0.0258493219,0.0098981028,0.8297824264,0.0146978721,0.0098981028,0.0098981028,0.02233853,0.0776375756
img_04856.jpg,0.4332371056,0.1592160016,0.0276419502,0.0099187,0.0099187,0.0397075713,0.0358855985,0.2844743133
img_04860.jpg,0.7088266015,0.0227189083,0.0266519841,0.0210086387,0.0099860886,0.0758832544,0.010117704,0.1248067543
img_04872.jpg,0.6555285454,0.1015995145,0.0201886222,0.0144216632,0.0099446056,0.1695992202,0.0099446056,0.0187731795
img_04879.jpg,0.0267596226,0.2036470026,0.0144266943,0.0122350529,0.0099151572,0.6060207486,0.0256274324,0.10136839
img_04888.jpg,0.7392604947,0.0138774561,0.0282213371,0.0099407556,0.0099407556,0.0218418818,0.0156961661,0.1612211019
img_04921.jpg,0.5305927992,0.0137407472,0.0495698825,0.0098782647,0.0098782647,0.2616716027,0.0223553143,0.1023131758
img_04962.jpg,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.9339623451
img_04975.jpg,0.7802912593,0.0170908682,0.0226270836,0.0104093431,0.0098925689,0.0165604092,0.0098925689,0.1332358718
img_04990.jpg,0.1851132661,0.0230945293,0.0138987396,0.0098925531,0.0098925531,0.0105460221,0.0098925531,0.7376698256
img_05015.jpg,0.0304691494,0.77684623,0.0097450009,0.0681033507,0.0097450009,0.0097450009,0.0097450009,0.0856013
img_05026.jpg,0.728836,0.0182501543,0.015686024,0.0185830835,0.0110109719,0.0514846742,0.0398360863,0.1163130477
img_05030.jpg,0.3369731605,0.0787863284,0.0098486068,0.0098486068,0.0098486068,0.2887612879,0.0704781413,0.195455268
img_05038.jpg,0.7540762424,0.0173666105,0.0098742964,0.0098742964,0.0098742964,0.0879240334,0.0174183305,0.093591854
img_05046.jpg,0.3696621656,0.0096813776,0.0096813776,0.0096813776,0.0096813776,0.0096813776,0.0096813776,0.5722495317
img_05055.jpg,0.1191890091,0.0095649976,0.0258041173,0.0095649976,0.0095649976,0.0095649976,0.0095649976,0.8071818948
img_05064.jpg,0.7811427116,0.0359436944,0.0324663557,0.0172407553,0.0099739525,0.0597706735,0.0132679138,0.050193917
img_05068.jpg,0.6814115047,0.0734813586,0.0095611522,0.0095611522,0.0095611522,0.0095611522,0.0095611522,0.1973014176
img_05076.jpg,0.0540837161,0.0370550826,0.0309400093,0.0098673683,0.0098673683,0.0454316325,0.0158473365,0.7969074249
img_05078.jpg,0.044702094,0.0245489236,0.6063221097,0.0098912911,0.0098912911,0.0360548422,0.0722405612,0.1963488758
img_05084.jpg,0.5538901091,0.0157113839,0.040578343,0.0097894417,0.0097894417,0.0097894417,0.0097894417,0.3506622911
img_05087.jpg,0.907910645,0.0251044463,0.0155248046,0.0097401245,0.0097401245,0.0097401245,0.0097401245,0.0124996053
img_05095.jpg,0.6590979099,0.0505658537,0.0096440744,0.0096440744,0.0096440744,0.0096440744,0.0096440744,0.2421158701
img_05119.jpg,0.6229976416,0.048713062,0.0239237007,0.0425605699,0.0099795815,0.1338396072,0.012502037,0.1054838151
img_05137.jpg,0.7901009321,0.0174648128,0.0153987249,0.0098743634,0.0098743634,0.091729641,0.0114440853,0.0541131124
img_05147.jpg,0.0434444286,0.7135123611,0.0097946059,0.1279319674,0.0097946059,0.0097946059,0.0097946059,0.075932771
img_05185.jpg,0.5463168621,0.0169704314,0.0384099111,0.0098952055,0.0098952055,0.0098952055,0.0173344128,0.3512827754
img_05192.jpg,0.1181390807,0.0097489646,0.032473743,0.0097489646,0.0097489646,0.0097489646,0.0097489646,0.8006423712
img_05210.jpg,0.8496853709,0.0097202538,0.0304985829,0.0327523276,0.0097202538,0.0097202538,0.0097202538,0.048182711
img_05211.jpg,0.8447057605,0.0166284963,0.0097413119,0.0097413119,0.0097413119,0.0097413119,0.0097413119,0.0899592862
img_05241.jpg,0.6031355858,0.0138344932,0.0667115226,0.0215582568,0.0190158244,0.1088288948,0.0236780159,0.1432374418
img_05244.jpg,0.7004485726,0.0736001283,0.0203916226,0.0136642056,0.0099640507,0.0344703943,0.0140267164,0.1334344
img_05251.jpg,0.4835008085,0.0604268461,0.0143829687,0.0098664854,0.0098664854,0.113258481,0.0647638962,0.2439340651
img_05253.jpg,0.0095716966,0.0118736802,0.0095716966,0.0095716966,0.0095716966,0.0095716966,0.0095716966,0.9306961298
img_05260.jpg,0.7158619165,0.0331244282,0.0171994641,0.0098533034,0.0098533034,0.157436654,0.0111819105,0.0454889908
img_05268.jpg,0.466272682,0.0307361055,0.0590321608,0.0099094799,0.0099094799,0.0865408108,0.0099094799,0.3276898265
img_05269.jpg,0.702203691,0.0096324086,0.0442733727,0.0096324086,0.0096324086,0.0096324086,0.0096324086,0.2053609043
img_05273.jpg,0.6813339591,0.0236550421,0.1833142787,0.0099895773,0.0135652125,0.0268680025,0.0189315788,0.0423422977
img_05284.jpg,0.4964855313,0.1535978913,0.0098073743,0.0098073743,0.0098073743,0.040211197,0.0106893983,0.2695938051
img_05292.jpg,0.135604158,0.0149122737,0.0098365024,0.0098365024,0.0098365024,0.1100460738,0.0267757569,0.6831522584
img_05293.jpg,0.0571874492,0.2053830177,0.0151928123,0.0665293336,0.0098678982,0.2151782662,0.0098678982,0.4207933545
img_05322.jpg,0.3521355689,0.0807014629,0.0149271376,0.0215958357,0.0160866734,0.1154223233,0.0195656009,0.3795654178
img_05328.jpg,0.6448158622,0.0544649474,0.0279956572,0.0158630628,0.0099450117,0.0357997902,0.0189099126,0.1922057122
img_05336.jpg,0.6661407351,0.1097272262,0.0098081082,0.0643725619,0.0098081082,0.0146915996,0.0098081082,0.1156435683
img_05341.jpg,0.4612845778,0.2337241322,0.0330833793,0.0246431008,0.0099383295,0.1882580072,0.0099383295,0.0391302109
img_05349.jpg,0.086830385,0.0800594166,0.0717885792,0.009855344,0.009855344,0.0136535708,0.0518786795,0.6760787368
img_05359.jpg,0.3091145158,0.0190221667,0.0192692019,0.0098367771,0.0098367771,0.095049262,0.031022381,0.5068489313
img_05378.jpg,0.9134392142,0.0138524836,0.0124280555,0.0096495282,0.0096495282,0.0096495282,0.0096495282,0.0216821842
img_05393.jpg,0.3226916492,0.0377359986,0.0097134281,0.0097134281,0.0097134281,0.0366012901,0.0097134281,0.5641174316
img_05410.jpg,0.0118629262,0.0096831592,0.0112813879,0.0096831592,0.0096831592,0.0096831592,0.0096831592,0.9284399748
img_05426.jpg,0.0101056295,0.7899537086,0.0097098583,0.1084231362,0.0097098583,0.0097098583,0.0097098583,0.0526781194
img_05433.jpg,0.2668876648,0.0347907878,0.0908419862,0.0251956824,0.0116583034,0.0976099744,0.0408397838,0.4321758449
img_05438.jpg,0.5374498963,0.1286127418,0.0212692786,0.0170921069,0.0099721989,0.2412797511,0.0174310338,0.0268930066
img_05439.jpg,0.6610609889,0.0273202658,0.0224636607,0.0202839132,0.0099124769,0.0380553231,0.0099124769,0.2109908611
img_05440.jpg,0.3739821613,0.0746988431,0.1123597696,0.0325484425,0.0132122645,0.2454672456,0.0257658642,0.1219654009
img_05445.jpg,0.6782204509,0.0191382691,0.023077691,0.0241575055,0.0099250264,0.0604609326,0.0099250264,0.1750950962
img_05459.jpg,0.5728710294,0.1264019012,0.015321495,0.0098360311,0.0098360311,0.0327109806,0.0098360311,0.2231864333
img_05463.jpg,0.4588936567,0.0111026652,0.0257990472,0.0099150511,0.0099150511,0.1050048396,0.0412527621,0.338116914
img_05471.jpg,0.165317148,0.0454262309,0.0129931923,0.0111818481,0.0099292006,0.4311831892,0.0255987216,0.2983705401
img_05479.jpg,0.6151682734,0.0204175729,0.036108382,0.0316382535,0.0108552463,0.0819389448,0.0099582551,0.1939150989
img_05488.jpg,0.5422776341,0.1299898624,0.0098384405,0.0098384405,0.0098384405,0.0547664128,0.0169356223,0.2265151888
img_05489.jpg,0.8066610694,0.092449151,0.0109728538,0.0097523751,0.0097523751,0.0144434851,0.0097523751,0.0462163799
img_05492.jpg,0.0096794236,0.0271789078,0.1056531891,0.0140347602,0.0096794236,0.0096794236,0.0096794236,0.8144154549
img_05516.jpg,0.3684804738,0.0528331175,0.0539537147,0.0131608779,0.009944763,0.0227264613,0.0328895114,0.4460110962
img_05520.jpg,0.2636398375,0.0400957987,0.0098721897,0.0098721897,0.0226695631,0.258921653,0.3607080877,0.0342206508
img_05525.jpg,0.7826564908,0.010975033,0.0101784049,0.0097550824,0.0097550824,0.0187365469,0.0097550824,0.1481882781
img_05539.jpg,0.4483772516,0.0099932356,0.0478795432,0.0322216824,0.0195169803,0.1450971961,0.0216380041,0.2752761245
img_05548.jpg,0.7598769665,0.164032802,0.0097991163,0.0234437585,0.0097991163,0.013449993,0.0097991163,0.0097991163
img_05558.jpg,0.539839685,0.03146917,0.0306848548,0.0099348733,0.0099348733,0.0215943642,0.0138677508,0.3426743448
img_05563.jpg,0.44486022,0.1471189559,0.0458782054,0.2631764412,0.0191028062,0.0566462725,0.0099594072,0.0132576274
img_05568.jpg,0.2776009738,0.0097216656,0.0307237338,0.0097216656,0.0097216656,0.0287127458,0.0097216656,0.6240758896
img_05572.jpg,0.453251332,0.0397304222,0.0217986889,0.0112340646,0.0098947175,0.0098947175,0.0098947175,0.4443013668
img_05580.jpg,0.1883670092,0.0377956331,0.0437317863,0.0098618232,0.0098618232,0.0188109726,0.0151626393,0.6764082909
img_05584.jpg,0.5700792074,0.0979333818,0.0949803293,0.0161894709,0.0137775019,0.111548841,0.0424719378,0.0530192964
img_05595.jpg,0.7820011377,0.009743847,0.0177882388,0.009743847,0.009743847,0.0326980799,0.009743847,0.1285371035
img_05603.jpg,0.6983191967,0.1337261498,0.0518916957,0.0269554853,0.0107032135,0.0291800853,0.0108774146,0.0383468121
img_05612.jpg,0.5710637569,0.0156625118,0.1984614134,0.0275365263,0.0136004817,0.0386057347,0.0420382321,0.0930314362
img_05613.jpg,0.0754783675,0.0277451575,0.0258191545,0.0098792948,0.0098792948,0.0321993455,0.0214336962,0.7975657582
img_05615.jpg,0.5759513974,0.0149493543,0.0392729007,0.0096841529,0.0096841529,0.0096841529,0.0096841529,0.3310897052
img_05623.jpg,0.72591573,0.1577268541,0.0127981463,0.0271456446,0.0098540997,0.0186331198,0.0098540997,0.0380723514
img_05640.jpg,0.8360795379,0.0484903529,0.0193837192,0.0098100826,0.0098100826,0.0098100826,0.0098100826,0.0568059906
img_05653.jpg,0.1513920128,0.0786640942,0.0630291924,0.0234879162,0.0224404708,0.0159912426,0.2416590899,0.4033359885
img_05654.jpg,0.6648879647,0.0778072476,0.0098182773,0.114614293,0.0098182773,0.0321415178,0.0098182773,0.0810941458
img_05657.jpg,0.0585450046,0.0662738308,0.0150074121,0.0097777573,0.0097777573,0.0219293386,0.0097777573,0.8089112043
img_05672.jpg,0.1468773335,0.1369364858,0.0283191074,0.0933453813,0.0099234348,0.2718722522,0.0099234348,0.3028025627
img_05682.jpg,0.5755107403,0.0208169613,0.0203601141,0.0098408796,0.0098408796,0.1928375065,0.0468583256,0.1239346117
img_05719.jpg,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.9339623451
img_05722.jpg,0.1118683442,0.0135110803,0.0580037534,0.0098624909,0.0098624909,0.0498302057,0.2313139886,0.5157476068
img_05724.jpg,0.6786410809,0.0486417115,0.0552340597,0.0227590967,0.0121453069,0.0982683674,0.0135214841,0.0707889572
img_05735.jpg,0.5910928845,0.0354765356,0.0157598015,0.0112641053,0.0118523166,0.203908816,0.0602088831,0.070436731
img_05740.jpg,0.4004660845,0.0654354915,0.1762481928,0.0605309494,0.0130658504,0.2050358951,0.0157096665,0.0635079071
img_05743.jpg,0.492435813,0.0099912919,0.0739885196,0.0320209898,0.0222188383,0.0984003171,0.0196168236,0.2513273358
img_05754.jpg,0.548353076,0.0110133309,0.0472528823,0.0098406468,0.0098406468,0.2818447053,0.0098406468,0.0820141137
img_05755.jpg,0.7712759972,0.0097204102,0.0097204102,0.0097204102,0.0097204102,0.047034923,0.0097204102,0.1330870241
img_05766.jpg,0.2492182106,0.0965053216,0.0096892267,0.0096892267,0.0096892267,0.0096892267,0.0096892267,0.6058303714
img_05768.jpg,0.2732463181,0.0291472618,0.0380008817,0.0098705022,0.0098705022,0.0098705022,0.0140944077,0.6158996224
img_05775.jpg,0.580773592,0.1661356837,0.0206811205,0.0568008535,0.009885163,0.009885163,0.009885163,0.1459532529
img_05790.jpg,0.843188107,0.0099092675,0.0266244691,0.0187509563,0.0099092675,0.0325116888,0.0099092675,0.0491969809
img_05792.jpg,0.1496530473,0.0279771015,0.0312158186,0.0294226445,0.0099322218,0.0151158227,0.012942804,0.7237405777
img_05794.jpg,0.8303558826,0.0253851097,0.009820329,0.009820329,0.009820329,0.0764433742,0.0109111434,0.0274436213
img_05805.jpg,0.7663506866,0.0305340923,0.0140138576,0.0122629944,0.0098775523,0.1301598698,0.0098775523,0.0269233882
img_05813.jpg,0.0663803741,0.1422685534,0.0197253209,0.0201024208,0.0097680269,0.0097680269,0.0097680269,0.722219348
img_05817.jpg,0.1450017989,0.0454895683,0.0126009043,0.013546994,0.0099629713,0.4171344936,0.0911305919,0.2651326656
img_05828.jpg,0.9327937961,0.0096008889,0.0096008889,0.0096008889,0.0096008889,0.0096008889,0.0096008889,0.0096008889
