image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_05835.jpg,0.8712701797,0.0543700866,0.0097823292,0.0097823292,0.0097823292,0.0182378236,0.0097823292,0.0169925615
img_05838.jpg,0.6132714152,0.1246112362,0.0099548548,0.0314282961,0.0099548548,0.1553328186,0.0158676449,0.0395788923
img_05857.jpg,0.5250121355,0.1387685686,0.0146592259,0.0806994662,0.0101778675,0.1410211623,0.0099765742,0.0796850026
img_05879.jpg,0.6789042354,0.0296781473,0.0235577654,0.0197125543,0.009927324,0.0839719251,0.009927324,0.1443207711
img_05896.jpg,0.6920229793,0.2114199996,0.0100350576,0.0162965693,0.0098340819,0.0286303125,0.0098340819,0.0219269954
img_05915.jpg,0.0111035323,0.0389323197,0.0235731173,0.0098159034,0.0098159034,0.0098159034,0.0098159034,0.8871273994
img_05916.jpg,0.7442085147,0.0095850863,0.0261514746,0.0095850863,0.0095850863,0.0095850863,0.0095850863,0.1817146242
img_05922.jpg,0.6989066005,0.1020985469,0.0321894102,0.0278803464,0.0098953042,0.0154521819,0.0098953042,0.1036822572
img_05927.jpg,0.6424131393,0.1213566735,0.0573483706,0.0319290496,0.0143078575,0.0409226976,0.0140143894,0.0777078867
img_05948.jpg,0.4050683975,0.0186904836,0.0117683886,0.0106903184,0.0098188156,0.0139243724,0.0098188156,0.5202204585
img_05950.jpg,0.7788822651,0.0303939488,0.0175325684,0.0096842861,0.0096842861,0.0096842861,0.0096842861,0.1344540566
img_05953.jpg,0.5260160565,0.0424639024,0.0775073916,0.0099790832,0.0271141045,0.1626653373,0.1136415079,0.0406126194
img_05958.jpg,0.0094636306,0.0094636306,0.0094636306,0.0094636306,0.0094636306,0.0094636306,0.0094636306,0.9337545633
img_05960.jpg,0.2289415896,0.021119846,0.010041344,0.0098363934,0.0098363934,0.011456091,0.0164853223,0.6922830939
img_05967.jpg,0.2023454607,0.3303062022,0.0098343259,0.0194331147,0.0098343259,0.0098343259,0.0098343259,0.4085778892
img_05976.jpg,0.166500181,0.0353255793,0.0144707169,0.0099164704,0.0099164704,0.4865589738,0.0624035671,0.2149080485
img_05981.jpg,0.4081775546,0.010947993,0.0182021968,0.0099066459,0.0109661939,0.4811781049,0.0385635048,0.0220577959
img_05989.jpg,0.5326288342,0.0273643676,0.0571443662,0.0406520553,0.0221072864,0.0487197526,0.0245596673,0.2468237132
img_06001.jpg,0.8103222251,0.0642574131,0.0343508124,0.0277334861,0.0099449214,0.0232335925,0.0099449214,0.0202125888
img_06003.jpg,0.5897458792,0.0837381557,0.0300410651,0.0139726652,0.0098757669,0.0157330725,0.0098757669,0.247017622
img_06021.jpg,0.0096898396,0.0474294126,0.6272238493,0.0096898396,0.0096898396,0.0096898396,0.0096898396,0.2768976092
img_06033.jpg,0.0821290612,0.1526673734,0.4196197093,0.0097934017,0.0097934017,0.0216042362,0.0097934017,0.2945993841
img_06037.jpg,0.8014698625,0.0149934897,0.026439907,0.00988949,0.00988949,0.00988949,0.0124657936,0.1149624363
img_06038.jpg,0.3912912607,0.0549134687,0.0415772982,0.0099110967,0.0099110967,0.0924070105,0.0174685773,0.3825201988
img_06042.jpg,0.6312754154,0.0098783979,0.0234462563,0.0097612841,0.0097612841,0.0097612841,0.0097612841,0.2963548005
img_06065.jpg,0.4019550085,0.0252614859,0.0340894647,0.0098665943,0.0098665943,0.0588820986,0.0219453052,0.4381333888
img_06067.jpg,0.0097824279,0.0111989276,0.6266236305,0.0097824279,0.0271552894,0.0097824279,0.0097824279,0.295892477
img_06076.jpg,0.7769290209,0.136487335,0.0096119558,0.0096119558,0.0096119558,0.0096119558,0.0096119558,0.0385238938
img_06097.jpg,0.0948104858,0.0491260476,0.0174049716,0.0097776568,0.0097776568,0.0499836691,0.0097776568,0.7593418956
img_06099.jpg,0.1545385867,0.0098127173,0.0396532007,0.0098127173,0.0098127173,0.021250749,0.0098127173,0.7453066707
img_06137.jpg,0.0097241793,0.0662907213,0.0287901554,0.0097241793,0.0097241793,0.0097241793,0.0097241793,0.8562982082
img_06144.jpg,0.0298262723,0.0189071801,0.1822346151,0.0253494661,0.0102970013,0.1068123281,0.0674186125,0.5591545701
img_06165.jpg,0.0097101303,0.0097101303,0.0509442315,0.0097101303,0.0097101303,0.0097101303,0.0097101303,0.8907950521
img_06174.jpg,0.514980495,0.2576270401,0.0227257162,0.1107450053,0.0150540685,0.0427004658,0.0099800443,0.0261872131
img_06186.jpg,0.6722934246,0.0863082185,0.017125845,0.0208405461,0.0099514127,0.1046856269,0.0109233689,0.0778715685
img_06189.jpg,0.4860325158,0.1855444312,0.0098875696,0.0660248399,0.0098875696,0.0659917369,0.0098875696,0.1667437106
img_06203.jpg,0.6385593414,0.0403676964,0.0278091524,0.0099439146,0.0099439146,0.1116150767,0.03698387,0.1247770861
img_06210.jpg,0.221973747,0.0213812944,0.0271921121,0.0098540159,0.0098540159,0.0580425225,0.0441827551,0.607519567
img_06211.jpg,0.0679599941,0.2550920844,0.0184788667,0.0371819735,0.0102757178,0.0529326238,0.0403675698,0.5177111626
img_06237.jpg,0.6559403539,0.0848682299,0.0500735976,0.0677950829,0.0185468271,0.0701764449,0.0140328091,0.038566649
img_06259.jpg,0.0095803114,0.01478054,0.0095803114,0.0095803114,0.0095803114,0.0095803114,0.0095803114,0.9277375937
img_06261.jpg,0.1893438697,0.0776497796,0.0241827182,0.0162510835,0.0099283662,0.0310814623,0.0237558875,0.6278067827
img_06268.jpg,0.1663950533,0.0289496277,0.0199034624,0.0098768696,0.0098768696,0.0548001416,0.0144966887,0.6957012415
img_06273.jpg,0.81501019,0.0579377078,0.0253798049,0.0098030008,0.0098030008,0.0327548608,0.0098030008,0.0395084582
img_06285.jpg,0.036612723,0.0297096241,0.0439225808,0.0098355031,0.0098355031,0.0419348255,0.0234437399,0.804705441
img_06294.jpg,0.3224536181,0.3339873552,0.0199289769,0.0201178715,0.0099711483,0.1858268827,0.0388411172,0.0688730478
img_06302.jpg,0.6605024934,0.0099572493,0.0384745859,0.0433664769,0.0108826272,0.0867620185,0.0135992467,0.1364553422
img_06311.jpg,0.4448880851,0.0554239452,0.050903894,0.0381156839,0.0500474796,0.260124296,0.048904907,0.0515917391
img_06318.jpg,0.6690877676,0.0321125537,0.0159740727,0.021937605,0.0099439817,0.0842565,0.0295043364,0.1371831447
img_06321.jpg,0.2015646994,0.0096750027,0.0157833975,0.0096750027,0.0096750027,0.0096750027,0.0096750027,0.7342768908
img_06324.jpg,0.0793721005,0.0693171844,0.0194085333,0.0565926917,0.009925101,0.009925101,0.0350885354,0.7203707695
img_06332.jpg,0.3933846056,0.0805004165,0.0699797571,0.0099105388,0.0099105388,0.0201677121,0.0922402516,0.323906213
img_06345.jpg,0.3619277179,0.0095959939,0.0136230495,0.0095959939,0.0095959939,0.0095959939,0.0095959939,0.5764693022
img_06371.jpg,0.145305112,0.6995301247,0.0329077654,0.0099337325,0.0099337325,0.0192844216,0.0485832058,0.0345218591
img_06412.jpg,0.4568334222,0.0111363372,0.0191347878,0.009838257,0.009838257,0.0186604112,0.0137127647,0.4608457088
img_06455.jpg,0.024234686,0.1996386051,0.0098555796,0.0156083386,0.0098555796,0.061265599,0.010617963,0.6689236164
img_06469.jpg,0.4335227311,0.0542893857,0.0099305287,0.0157285742,0.0099305287,0.1613825709,0.011184209,0.3040315509
img_06475.jpg,0.5018928647,0.0387193337,0.0122320596,0.0127392262,0.0097528379,0.0097528379,0.0097528379,0.4051579833
img_06477.jpg,0.4271396101,0.0097590182,0.0502602682,0.0097590182,0.0097590182,0.0097590182,0.0097590182,0.4738050103
img_06496.jpg,0.6718662381,0.0731109902,0.0308711361,0.0404939614,0.0120095573,0.1126570553,0.0099997753,0.0489912629
img_06506.jpg,0.4330346584,0.0227680672,0.009662196,0.009662196,0.009662196,0.009662196,0.009662196,0.4958863258
img_06510.jpg,0.2707731128,0.3602600694,0.1306301951,0.0099666696,0.0134799005,0.057958819,0.1338216513,0.0231095143
img_06521.jpg,0.3070284128,0.1124260947,0.0191786271,0.018934058,0.0099222139,0.1543049514,0.0214891825,0.3567164838
img_06522.jpg,0.4552524984,0.0181939173,0.0315423831,0.0097958483,0.0097958483,0.0097958483,0.0097958483,0.4558278918
img_06525.jpg,0.4472101629,0.1709958315,0.1414130628,0.0098892525,0.0098892525,0.2008239925,0.0098892525,0.0098892525
img_06549.jpg,0.806999743,0.1019073799,0.0098138908,0.0098138908,0.0098138908,0.038260974,0.0098138908,0.0135763623
img_06555.jpg,0.580413878,0.203533873,0.0381097607,0.0130705955,0.0098653436,0.1342928559,0.0098653436,0.0108483406
img_06564.jpg,0.6736733317,0.2095291466,0.0128533347,0.0237574559,0.0098399706,0.0263269953,0.0098399706,0.0341797471
img_06571.jpg,0.3328028619,0.3569218516,0.0193323996,0.0852211937,0.0130603509,0.0612612814,0.0099369623,0.1214630455
img_06611.jpg,0.0094781583,0.0094781583,0.0094781583,0.0094781583,0.0094781583,0.0094781583,0.0094781583,0.9336528778
img_06614.jpg,0.2854768336,0.0250702444,0.040072266,0.225359112,0.0192119963,0.0754542127,0.0247913823,0.3045639694
img_06616.jpg,0.1140750945,0.0133876773,0.0422481038,0.0165368021,0.0099803936,0.0151631692,0.0337505676,0.7548581958
img_06630.jpg,0.103026621,0.02734657,0.0136366645,0.0098373489,0.0098373489,0.0098373489,0.0309277773,0.7955502868
img_06642.jpg,0.0808670446,0.0202710591,0.0177984498,0.0098420298,0.0098420298,0.0739074945,0.0098420298,0.7776298523
img_06646.jpg,0.0262427647,0.0499367565,0.0097756833,0.0097756833,0.0097756833,0.0097756833,0.0097756833,0.8749420643
img_06658.jpg,0.1073513255,0.0627498701,0.0133834109,0.009926877,0.009926877,0.5133484006,0.096468702,0.1868445277
img_06663.jpg,0.0668746382,0.6243773103,0.0098210815,0.1852047145,0.0112395743,0.0098210815,0.0098210815,0.0828405693
img_06673.jpg,0.3248561025,0.073425144,0.0098413117,0.0098413117,0.0098413117,0.02154289,0.025218837,0.5254330635
img_06681.jpg,0.1655700356,0.0475485548,0.0165864974,0.6373006105,0.0140415477,0.0143062137,0.0099138347,0.0947326571
img_06684.jpg,0.6554864645,0.04336714,0.0144860223,0.0177618153,0.0099886227,0.1866666675,0.0109507991,0.0612924509
img_06698.jpg,0.1679229587,0.0474311113,0.0680018291,0.0179386735,0.0099786045,0.0708381459,0.0293427985,0.5885459781
img_06732.jpg,0.9191165566,0.0096266242,0.0231236704,0.0096266242,0.0096266242,0.0096266242,0.0096266242,0.0096266242
img_06734.jpg,0.5431061983,0.020950729,0.0096328687,0.0096328687,0.0096328687,0.0096328687,0.0096328687,0.3877787888
img_06748.jpg,0.028775556,0.0210602283,0.0801532865,0.0097598704,0.0097598704,0.0440531261,0.0097598704,0.7966782451
img_06756.jpg,0.7526859641,0.0411380231,0.0594612807,0.0099698678,0.0099698678,0.0471195765,0.0099698678,0.0696855262
img_06780.jpg,0.2697795331,0.2709668577,0.034313269,0.009940383,0.009940383,0.0619588867,0.2031474262,0.1399533451
img_06783.jpg,0.2957699597,0.0741769671,0.0329257622,0.0099159013,0.0099159013,0.0926375985,0.0286646411,0.4559932649
img_06798.jpg,0.6642869711,0.1904462874,0.0098559372,0.0341664404,0.0098559372,0.0485745035,0.0098559372,0.0329579599
img_06806.jpg,0.2668272257,0.0848541558,0.0170766152,0.0292046666,0.0098588178,0.0383597575,0.0098588178,0.5439599156
img_06808.jpg,0.3975446522,0.1508959085,0.0098082358,0.0098082358,0.0098082358,0.0134354187,0.0098082358,0.3988911808
img_06812.jpg,0.2198094577,0.0123154027,0.0096435677,0.0096435677,0.0096435677,0.0096435677,0.0096435677,0.7196572423
img_06831.jpg,0.5021576881,0.4078943133,0.0096213678,0.0096213678,0.0096213678,0.0096213678,0.0096213678,0.0418411344
img_06832.jpg,0.2476875633,0.0615269057,0.0371563137,0.0199075267,0.0098865181,0.0334641747,0.0098865181,0.5804844499
img_06845.jpg,0.201930657,0.2009176463,0.0183283221,0.0098458799,0.0098458799,0.0458869301,0.0161472633,0.4970974624
img_06851.jpg,0.3311664164,0.0372559763,0.0342004336,0.0158888213,0.0101243928,0.0860459059,0.059467569,0.4258504808
img_06870.jpg,0.8018183708,0.0553752296,0.0108058974,0.0124517307,0.0098167779,0.0279171094,0.0098167779,0.0719980597
img_06892.jpg,0.5541305542,0.1778569669,0.0219112951,0.0118497582,0.0099634482,0.082718417,0.0295583718,0.1120111123
img_06893.jpg,0.123561509,0.0294351168,0.0427596085,0.0164547991,0.009961105,0.0288619269,0.0614100844,0.6875557899
img_06909.jpg,0.5398764014,0.0418142155,0.0099272011,0.0147757335,0.0099272011,0.2317408323,0.0118616745,0.1400766671
img_06916.jpg,0.5434912443,0.1652653217,0.0468364134,0.0329055972,0.0098996917,0.0234137755,0.0098996917,0.1682883054
img_06921.jpg,0.7571445107,0.0388893224,0.036929518,0.0098441197,0.0098441197,0.0653302595,0.0107262777,0.0712918714
img_06922.jpg,0.1940132082,0.0779953003,0.0168739818,0.0099051343,0.0099051343,0.0360486396,0.0497343428,0.6055243015
img_06936.jpg,0.930423975,0.0127180265,0.0094763404,0.0094763404,0.0094763404,0.0094763404,0.0094763404,0.0094763404
img_06939.jpg,0.411944896,0.0790871829,0.0926900059,0.0099358633,0.0099358633,0.085617438,0.0447276421,0.2660611272
img_06946.jpg,0.5714626312,0.0874464139,0.0175019298,0.0148489829,0.0101502892,0.0796329007,0.0467584841,0.1721984148
img_06955.jpg,0.7661157846,0.0728048384,0.0478669107,0.0105901072,0.0099691572,0.042718634,0.0274907071,0.0224437993
img_06959.jpg,0.7310898304,0.1306405813,0.0202000067,0.0098769739,0.0098769739,0.0234229174,0.0098769739,0.065015696
img_06966.jpg,0.5377215147,0.010159269,0.0439585969,0.0097112739,0.0097112739,0.0097112739,0.0097112739,0.3693155348
img_06985.jpg,0.562885344,0.0169437211,0.0500887558,0.0099192588,0.0099192588,0.0509337969,0.0263326447,0.2729772329
img_06986.jpg,0.7205101252,0.1189217791,0.0241473671,0.0205611922,0.0098876636,0.0559353493,0.0098876636,0.0401488543
img_07005.jpg,0.6713502407,0.0167148598,0.0097703207,0.0097703207,0.0097703207,0.0580060631,0.0097703207,0.2148475498
img_07023.jpg,0.888751626,0.0130740767,0.0107970648,0.0098018367,0.0098018367,0.0445218757,0.0098018367,0.0134499129
img_07045.jpg,0.6197291613,0.009592114,0.03791558,0.009592114,0.009592114,0.009592114,0.009592114,0.2943946719
img_07050.jpg,0.1286508441,0.4981403947,0.0152331479,0.2347642481,0.0103531899,0.0198998041,0.0099119637,0.0830464363
img_07051.jpg,0.2242846936,0.0561972223,0.0097378977,0.0097378977,0.0097378977,0.0156209478,0.0097378977,0.6649456024
img_07054.jpg,0.1713268608,0.1738614291,0.0321534611,0.0215543602,0.0099680796,0.0383434407,0.0290132016,0.5237791538
img_07060.jpg,0.5848142505,0.0444765128,0.0098663568,0.0534196682,0.0098663568,0.1042792723,0.0098663568,0.1834113449
img_07065.jpg,0.0284292027,0.2333398163,0.0169655066,0.1633955985,0.0135033084,0.1664341688,0.1183670908,0.2595653534
img_07068.jpg,0.1848264635,0.1026439443,0.0259189121,0.0098436214,0.0098436214,0.2561312318,0.1008801535,0.3099120855
img_07084.jpg,0.011239361,0.0519858822,0.0686635822,0.0096844304,0.0096844304,0.0096844304,0.0096844304,0.8293734789
img_07086.jpg,0.3092061579,0.259920001,0.0231327172,0.0290088505,0.0099862879,0.1633267701,0.0509902947,0.1544289589
img_07094.jpg,0.9299004674,0.011852636,0.0096169105,0.0096169105,0.0096169105,0.0101623842,0.0096169105,0.0096169105
img_07103.jpg,0.933873713,0.0094466219,0.0094466219,0.0094466219,0.0094466219,0.0094466219,0.0094466219,0.0094466219
img_07110.jpg,0.8159165978,0.0101956818,0.0606529452,0.0099444101,0.0099444101,0.0311543364,0.011072075,0.0511195436
img_07120.jpg,0.1177538931,0.0493128374,0.0983106643,0.0099055283,0.0099055283,0.0104871085,0.0332188718,0.6711055636
img_07122.jpg,0.7051001787,0.0307880696,0.0277220495,0.0812810883,0.0105949454,0.079598479,0.0099320384,0.0549830869
img_07137.jpg,0.6482005715,0.0097417757,0.0097417757,0.0097417757,0.0097417757,0.0112839611,0.0097417757,0.2918065786
img_07149.jpg,0.482393831,0.1034152135,0.0116032735,0.0124503439,0.0099700773,0.147990942,0.010720036,0.2214562446
img_07157.jpg,0.881270647,0.058787223,0.0113391867,0.0097205937,0.0097205937,0.0097205937,0.0097205937,0.0097205937
img_07173.jpg,0.3175143898,0.0096304128,0.0472209118,0.0096304128,0.0096304128,0.0096304128,0.0096304128,0.5871127248
img_07187.jpg,0.9321808815,0.00968845,0.00968845,0.00968845,0.00968845,0.00968845,0.00968845,0.00968845
img_07188.jpg,0.9331607819,0.0095484722,0.0095484722,0.0095484722,0.0095484722,0.0095484722,0.0095484722,0.0095484722
img_07231.jpg,0.9194223285,0.0096953344,0.0096953344,0.0096953344,0.0096953344,0.0096953344,0.0096953344,0.0224057455
img_07237.jpg,0.6513722539,0.1363923401,0.0120535214,0.0664065033,0.0099068824,0.0592479967,0.0099068824,0.0547135882
img_07251.jpg,0.4352832437,0.0190852787,0.0533336252,0.0262914076,0.009928369,0.009928369,0.0622045845,0.3839451075
img_07278.jpg,0.9068812728,0.0201090742,0.009751468,0.009751468,0.009751468,0.0097537218,0.009751468,0.0242501181
img_07304.jpg,0.7624464035,0.0163878463,0.0828472897,0.0155694066,0.0099256784,0.0153610306,0.0099256784,0.0875366181
img_07314.jpg,0.0407005027,0.0315581709,0.0166116022,0.0099041425,0.0099041425,0.0864970684,0.0099041425,0.7949202061
img_07318.jpg,0.0095417947,0.0095417947,0.0098375389,0.0095417947,0.0095417947,0.0095417947,0.0095417947,0.9329116941
img_07319.jpg,0.2194298655,0.0918524936,0.0116073266,0.0107159065,0.0099068116,0.1936062723,0.0099068116,0.4529745877
img_07330.jpg,0.4550855756,0.0515505187,0.0192858838,0.0099047367,0.0099047367,0.1576719433,0.0442484245,0.2523481548
img_07352.jpg,0.9315795898,0.0096849902,0.0096849902,0.0096849902,0.0096849902,0.0096849902,0.0103104794,0.0096849902
img_07354.jpg,0.8511320353,0.00968925,0.00968925,0.00968925,0.00968925,0.05136168,0.0160031971,0.0427460819
img_07371.jpg,0.0094971787,0.0094971787,0.0094971787,0.0094971787,0.0094971787,0.0094971787,0.0094971787,0.9335197806
img_07375.jpg,0.1855710447,0.0435832813,0.0814609155,0.0169541519,0.0099771302,0.0374328755,0.0514398701,0.5735807419
img_07417.jpg,0.009575625,0.0574423969,0.009575625,0.009575625,0.009575625,0.009575625,0.009575625,0.8851038218
img_07419.jpg,0.0096621066,0.0142739145,0.0138777271,0.0096621066,0.0096621066,0.0096621066,0.0096621066,0.9235378504
img_07420.jpg,0.5332100391,0.1177597269,0.0835056081,0.1730546504,0.0170274284,0.0099475393,0.0099475393,0.0555475317
img_07428.jpg,0.5355655551,0.0933447108,0.0196462516,0.0241635144,0.0098926872,0.0200352166,0.0098926872,0.2874593735
img_07448.jpg,0.7201743126,0.0346051715,0.0415460691,0.0295187514,0.0099625187,0.0235400666,0.0099625187,0.1306905597
img_07467.jpg,0.933844924,0.0094507234,0.0094507234,0.0094507234,0.0094507234,0.0094507234,0.0094507234,0.0094507234
img_07474.jpg,0.7650772333,0.0438894257,0.0393609144,0.0324280597,0.0099095516,0.0528868549,0.0099095516,0.0465384796
img_07501.jpg,0.4027647078,0.0234967396,0.0439383835,0.013704448,0.0098969517,0.0301211216,0.0098969517,0.466180712
img_07505.jpg,0.7650267482,0.0097089773,0.0097089773,0.0097089773,0.0097089773,0.0201807804,0.0097089773,0.1662476361
img_07508.jpg,0.0885502398,0.0531235263,0.0281687863,0.0098135239,0.0098135239,0.0098135239,0.05279864,0.7479183078
img_07528.jpg,0.7062389255,0.0343079381,0.0262182187,0.02043809,0.0300604198,0.0858399868,0.044123996,0.0527724549
img_07538.jpg,0.2943186462,0.0126844924,0.05632364,0.0150412805,0.0099426759,0.0429593921,0.0405408964,0.5281889439
img_07561.jpg,0.1832096726,0.3220385611,0.0408491269,0.0098978067,0.0098978067,0.1148318574,0.0520292521,0.2672458589
img_07563.jpg,0.2826595306,0.0561853275,0.0138635868,0.0099245012,0.0099245012,0.2998363674,0.1184409335,0.2091652602
img_07578.jpg,0.009724848,0.0107083293,0.0377241522,0.009724848,0.009724848,0.009724848,0.009724848,0.9029433727
img_07580.jpg,0.0298083909,0.2136152983,0.0197969135,0.1622022092,0.0111027323,0.1546455175,0.077460669,0.3313682675
img_07590.jpg,0.8760958314,0.0202197172,0.0137415584,0.0098146535,0.0098146535,0.0220094454,0.0098146535,0.0384894386
img_07594.jpg,0.8006825447,0.0169466138,0.0188614577,0.009810294,0.009810294,0.0116072651,0.009810294,0.122471258
img_07621.jpg,0.5106428266,0.0316497833,0.0300051011,0.0160655472,0.0099829324,0.0395406708,0.0306497961,0.3314633667
img_07623.jpg,0.8091815114,0.0364799351,0.0098908562,0.0097956238,0.0097956238,0.0523422547,0.0097956238,0.062718533
img_07663.jpg,0.5534431338,0.1571415216,0.0097029759,0.0169728678,0.0097029759,0.0097029759,0.0097029759,0.233630538
img_07689.jpg,0.058175344,0.5225567818,0.0116357571,0.1025289074,0.0128376419,0.0098524326,0.0098524326,0.2725607753
img_07717.jpg,0.9052360654,0.0327241048,0.0096260291,0.0096260291,0.0096260291,0.0139096947,0.0096260291,0.0096260291
img_07746.jpg,0.8446218967,0.0128420079,0.0148753971,0.0097452067,0.0097452067,0.0429287106,0.0097452067,0.0554963425
img_07757.jpg,0.0570080616,0.0441809408,0.0099170385,0.0108928867,0.0099170385,0.0208408479,0.0177278612,0.8295153379
img_07792.jpg,0.1659753025,0.0138776423,0.0125124082,0.0099022007,0.0099022007,0.0679013059,0.0199623983,0.6999666095
img_07799.jpg,0.818198204,0.0529074147,0.0300229359,0.0306017436,0.0099572185,0.0148786735,0.0099572185,0.033476647
img_07818.jpg,0.9339623451,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624,0.0094339624
img_07833.jpg,0.5695679188,0.122579813,0.020288568,0.0237162896,0.0098714419,0.0268091466,0.0098714419,0.2172953635
img_07872.jpg,0.4091493487,0.0975187942,0.150857389,0.0257009007,0.0174280219,0.0600966401,0.0598422661,0.1794066429
img_07893.jpg,0.1254551709,0.0671960115,0.0098791737,0.0098791737,0.0098791737,0.5084064603,0.1208079606,0.148496896
img_07895.jpg,0.7472432256,0.0282385293,0.0178723484,0.0097123282,0.0097123282,0.0097123282,0.0097123282,0.1677966118
img_07905.jpg,0.5369821787,0.0562680811,0.0232509281,0.0132653592,0.024152901,0.1037937254,0.2149520665,0.0273347683
img_07906.jpg,0.0096340189,0.011032735,0.0096340189,0.0096340189,0.0096340189,0.0096340189,0.0096340189,0.9311631918
img_07908.jpg,0.4204635024,0.1362602264,0.017244881,0.0359615497,0.0099576432,0.0490086712,0.0160166342,0.3150868416
img_07910.jpg,0.8821175694,0.014979885,0.010420355,0.0098396847,0.0098396847,0.0332580172,0.0211954676,0.0183494259
img_07921.jpg,0.1169746667,0.0887483507,0.0296366345,0.0772293732,0.0099341888,0.4045521021,0.010356145,0.2625685632
