image,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_06237.jpg,0.759211182594,0.0351835601032,0.0824964493513,0.0638560801744,0.0110090523958,0.00997456721961,0.0382690578699
img_06893.jpg,0.581406414509,0.0186886526644,0.0905795842409,0.0192279480398,0.0271077118814,0.0405715219676,0.222418159246
img_03628.jpg,0.933284342289,0.0160488914698,0.0098556894809,0.0112439608201,0.0098556894809,0.0098556894809,0.0098556894809
img_04860.jpg,0.623192369938,0.0626985356212,0.0159625858068,0.0766883566976,0.197523757815,0.00992362294346,0.0140107758343
img_01640.jpg,0.889461874962,0.00984753109515,0.00984753109515,0.00984753109515,0.0613004565239,0.00984753109515,0.00984753109515
img_02709.jpg,0.825761258602,0.0350439399481,0.06188608706,0.0371875800192,0.0182822160423,0.00998387578875,0.0118551040068
img_07746.jpg,0.481835752726,0.014855273068,0.0506997257471,0.0134804444388,0.282834619284,0.0138917760924,0.142402455211
img_02830.jpg,0.0727580338717,0.0564325936139,0.0133504932746,0.00999063625932,0.716158032417,0.0614500902593,0.069860085845
img_03195.jpg,0.820627450943,0.0117419427261,0.00988142751157,0.00988142751157,0.0845113396645,0.00988142751157,0.053475022316
img_06851.jpg,0.151599913836,0.00997122842818,0.0669111981988,0.0110347261652,0.0486000105739,0.382825523615,0.329057365656
img_00075.jpg,0.761255025864,0.0299875549972,0.00996083486825,0.0164480991662,0.127708494663,0.0110541563481,0.0435858890414
img_05989.jpg,0.885539114475,0.0101272258908,0.00996806565672,0.0197879355401,0.0149311060086,0.0104596354067,0.0491868518293
img_03718.jpg,0.268971055746,0.0320124477148,0.0800454542041,0.193074047565,0.172607988119,0.00996094755828,0.243328019977
img_05580.jpg,0.316890537739,0.0403112508357,0.0121094780043,0.0117233265191,0.0527788996696,0.0711798146367,0.495006650686
img_05615.jpg,0.729349255562,0.117022775114,0.0462043471634,0.0205850917846,0.0183567944914,0.0210544299334,0.0474272817373
img_03312.jpg,0.80953669548,0.0563480444252,0.00979825295508,0.00979825295508,0.0297050122172,0.00979825295508,0.0750155225396
img_05740.jpg,0.343584656715,0.0156026231125,0.465610921383,0.0435272566974,0.0208625476807,0.0151310684159,0.095680937171
img_00223.jpg,0.355268955231,0.056618090719,0.422214150429,0.0471155308187,0.056862372905,0.00996258947998,0.051958322525
img_03074.jpg,0.370173245668,0.289655745029,0.0381784066558,0.0969078689814,0.0686779618263,0.0499993525445,0.0864074826241
img_05426.jpg,0.347253233194,0.290495336056,0.0524990446866,0.204481363297,0.0623971037567,0.0256878491491,0.0171859711409
img_07921.jpg,0.37567999959,0.0881499126554,0.00997164193541,0.0460851825774,0.231185823679,0.011727143079,0.237200349569
img_03941.jpg,0.226395249367,0.0125162499025,0.195748880506,0.26144105196,0.23919609189,0.00994426943362,0.0547581799328
img_00180.jpg,0.190613463521,0.0666145682335,0.0313075967133,0.0521401874721,0.00998056866229,0.0380930267274,0.611250638962
img_04341.jpg,0.91890668869,0.0161396916956,0.0121625335887,0.00991682056338,0.0230407174677,0.00991682056338,0.00991682056338
img_06033.jpg,0.0111944796517,0.120237022638,0.545561432838,0.019361756742,0.00993831828237,0.0197017360479,0.274005264044
img_05879.jpg,0.871136665344,0.0269428547472,0.00988077092916,0.00988077092916,0.00988077092916,0.0101518984884,0.0621262528002
img_00764.jpg,0.00974912010133,0.00974912010133,0.0579490959644,0.00974912010133,0.00974912010133,0.00974912010133,0.893305301666
img_06831.jpg,0.65056937933,0.130283236504,0.0115590225905,0.0458004102111,0.0176664087921,0.00993695110083,0.13418456912
img_05046.jpg,0.0887987837195,0.0160255413502,0.01761402376,0.0113016851246,0.0570588670671,0.0127588780597,0.796442270279
img_05349.jpg,0.213577270508,0.235876038671,0.0673056393862,0.0237322580069,0.0351137258112,0.0315383449197,0.392856746912
img_06522.jpg,0.764629364014,0.047135591507,0.03396275267,0.0271315276623,0.038881547749,0.0300596654415,0.0581996813416
img_02209.jpg,0.0370803177357,0.0595039352775,0.0593551844358,0.033283315599,0.663589000702,0.104250244796,0.042938016355
img_03238.jpg,0.932443618774,0.00963172782212,0.00963172782212,0.00963172782212,0.0193978007883,0.00963172782212,0.00963172782212
img_06285.jpg,0.093323469162,0.248630642891,0.0409755446017,0.0152684925124,0.187936574221,0.0197913087904,0.39407402277
img_06076.jpg,0.865406990051,0.0440135076642,0.0128294546157,0.00986200850457,0.00986200850457,0.0162322893739,0.0417938232422
img_03677.jpg,0.888657033443,0.0213269870728,0.00988462846726,0.00988462846726,0.0224641785026,0.00988462846726,0.0378978848457
img_01984.jpg,0.516404092312,0.0641169697046,0.00996607169509,0.0242187622935,0.194164454937,0.0655320510268,0.125597566366
img_03324.jpg,0.0223255492747,0.010385341011,0.111679941416,0.0129597811028,0.0136754224077,0.0237868838012,0.805187106133
img_03992.jpg,0.499928146601,0.41746416688,0.0097394278273,0.0097394278273,0.0097394278273,0.0097394278273,0.0436499789357
img_07103.jpg,0.937194883823,0.00960969366133,0.00960969366133,0.00960969366133,0.0147566851228,0.00960969366133,0.00960969366133
img_05328.jpg,0.573077201843,0.101451143622,0.072548404336,0.0444634184241,0.0511047355831,0.0224067103118,0.134948417544
img_01724.jpg,0.585562586784,0.0105143161491,0.216227129102,0.0136697562411,0.030772369355,0.0117505211383,0.131503388286
img_04479.jpg,0.275010049343,0.0158598087728,0.140038862824,0.0337430499494,0.345120161772,0.0375653579831,0.152662724257
img_06506.jpg,0.730249404907,0.010033685714,0.0171069018543,0.00995503459126,0.0158469174057,0.0124649051577,0.204343169928
img_03446.jpg,0.00960707385093,0.00960707385093,0.939548015594,0.00960707385093,0.00960707385093,0.00960707385093,0.0124165536836
img_05084.jpg,0.942031085491,0.00966149382293,0.00966149382293,0.00966149382293,0.00966149382293,0.00966149382293,0.00966149382293
img_04004.jpg,0.266277462244,0.0344451852143,0.533309102058,0.0438982136548,0.0772362872958,0.019588874653,0.0252448730171
img_06469.jpg,0.323549687862,0.0192838981748,0.00992172025144,0.00992172025144,0.598404347897,0.0189674180001,0.0199512522668
img_00780.jpg,0.0358210019767,0.0569788143039,0.047406245023,0.0187254343182,0.0916463583708,0.125130578876,0.624291598797
img_05958.jpg,0.0096924174577,0.0196324959397,0.0096924174577,0.0096924174577,0.0096924174577,0.0096924174577,0.931905448437
img_05953.jpg,0.134122177958,0.0292440447956,0.126934692264,0.0622237697244,0.262101262808,0.353469192982,0.0319048538804
img_01888.jpg,0.245052456856,0.19544416666,0.0099548054859,0.0560075342655,0.0730184987187,0.0134292747825,0.407093137503
img_02077.jpg,0.0603395029902,0.0275118108839,0.0629269406199,0.410974502563,0.0458189211786,0.0166932940483,0.375734984875
img_02636.jpg,0.924554646015,0.00963486358523,0.00963486358523,0.00963486358523,0.00963486358523,0.00963486358523,0.0272710286081
img_04696.jpg,0.932551264763,0.00968036055565,0.00968036055565,0.00968036055565,0.0190469827503,0.00968036055565,0.00968036055565
img_05359.jpg,0.0327519401908,0.0790273249149,0.0105429375544,0.00996868219227,0.372857987881,0.115614764392,0.379236340523
img_01669.jpg,0.484078556299,0.129675984383,0.0178663060069,0.313072890043,0.0354180783033,0.00994409248233,0.00994409248233
img_04204.jpg,0.64178276062,0.0114839710295,0.0129298381507,0.00986820925027,0.00986820925027,0.00986820925027,0.30419883132
img_01059.jpg,0.518557906151,0.0244851373136,0.00988696049899,0.00988696049899,0.0694796144962,0.00988696049899,0.357816398144
img_03080.jpg,0.82235366106,0.00977649353445,0.00977649353445,0.00977649353445,0.00977649353445,0.00977649353445,0.128763884306
img_02281.jpg,0.304501593113,0.0268738996238,0.00980306696147,0.608829259872,0.0303861126304,0.00980306696147,0.00980306696147
img_04532.jpg,0.261102646589,0.241448462009,0.0099559603259,0.0554298907518,0.0614112839103,0.0236009564251,0.347050726414
img_05137.jpg,0.883700847626,0.00980159174651,0.00980159174651,0.00980159174651,0.0579355098307,0.00980159174651,0.0191573426127
img_07319.jpg,0.672550082207,0.053025521338,0.00993147399276,0.00993147399276,0.215867444873,0.00993147399276,0.0287625603378
img_05790.jpg,0.723713994026,0.0121764587238,0.00988526362926,0.00988526362926,0.010732841678,0.00988526362926,0.223720908165
img_02119.jpg,0.496790647507,0.104993693531,0.242547616363,0.0218615699559,0.0206506308168,0.00995136145502,0.103204540908
img_03439.jpg,0.144396007061,0.00988241098821,0.0307464059442,0.703766703606,0.0707946494222,0.00988241098821,0.0305313318968
img_07187.jpg,0.67299002409,0.00989503692836,0.0199410319328,0.00989503692836,0.16853658855,0.108847267926,0.00989503692836
img_02808.jpg,0.411080777645,0.02310410887,0.108807466924,0.178310483694,0.203905805945,0.00998691655695,0.0648044869304
img_05568.jpg,0.650412559509,0.0178816020489,0.0260892659426,0.00991559773684,0.01017772872,0.00991559773684,0.275607645512
img_01213.jpg,0.900881648064,0.0110297882929,0.00976379122585,0.00976379122585,0.023163350299,0.00976379122585,0.0356338657439
img_04261.jpg,0.873552680016,0.0239559598267,0.00981342513114,0.0217716190964,0.00981342513114,0.00981342513114,0.0512794815004
img_05210.jpg,0.89561766386,0.00981471315026,0.0237917490304,0.0153706958517,0.00981471315026,0.00981471315026,0.0357757844031
img_02977.jpg,0.508227586746,0.085381962359,0.0303991045803,0.0214435365051,0.0507197193801,0.0345810353756,0.269247144461
img_05719.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_00109.jpg,0.884542942047,0.0122939823195,0.00982638355345,0.00982638355345,0.00982638355345,0.00982638355345,0.0638575404882
img_06067.jpg,0.00953623652458,0.00953623652458,0.942782640457,0.00953623652458,0.00953623652458,0.00953623652458,0.00953623652458
img_06870.jpg,0.3580943048,0.180310025811,0.0262521002442,0.104374468327,0.0297121107578,0.0254617873579,0.275795221329
img_06273.jpg,0.681495904922,0.141019880772,0.0349380150437,0.0215691737831,0.092046931386,0.0151395900175,0.0137905385345
img_06037.jpg,0.76784080267,0.0369470044971,0.0289817731827,0.0292242839932,0.0299387425184,0.0554226413369,0.0516448169947
img_05835.jpg,0.810286164284,0.038789100945,0.0691850408912,0.0335583128035,0.0177839677781,0.00994625873864,0.0204511824995
img_02400.jpg,0.512430548668,0.0453814044595,0.150934368372,0.0260398928076,0.0493733771145,0.015914240852,0.199926167727
img_01618.jpg,0.663231611252,0.0217886995524,0.00988302007318,0.0138557199389,0.271474868059,0.00988302007318,0.00988302007318
img_02889.jpg,0.729089915752,0.0491900406778,0.0992383286357,0.0503662750125,0.0176014956087,0.0112904189155,0.0432235226035
img_05015.jpg,0.476854532957,0.248163789511,0.0428214929998,0.13861630857,0.0392159372568,0.0279340520501,0.0263939406723
img_04511.jpg,0.31605809927,0.177513837814,0.00992988143116,0.0227026548237,0.3645208776,0.0993447825313,0.00992988143116
img_03228.jpg,0.607328414917,0.255116850138,0.0154248811305,0.0924586206675,0.00989043619484,0.00989043619484,0.00989043619484
img_05445.jpg,0.706433236599,0.0361366719007,0.0132478494197,0.0996306315064,0.119181193411,0.00991772208363,0.0154527174309
img_01548.jpg,0.815832257271,0.00992204342037,0.0384883135557,0.00992204342037,0.0103723611683,0.0236495230347,0.0918134152889
img_01388.jpg,0.935365557671,0.00963288173079,0.00963288173079,0.00963288173079,0.00963288173079,0.00963288173079,0.0164699666202
img_03886.jpg,0.902131259441,0.0098628513515,0.0157801900059,0.0098628513515,0.0098628513515,0.0098628513515,0.0426371283829
img_00927.jpg,0.790292441845,0.034075409174,0.025339808315,0.00997463054955,0.0545177124441,0.019353363663,0.0664466321468
img_05623.jpg,0.695578098297,0.231919452548,0.00990345422179,0.0136547675356,0.015822628513,0.00990345422179,0.023218171671
img_03260.jpg,0.936872184277,0.00973224453628,0.00973224453628,0.00973224453628,0.0144666312262,0.00973224453628,0.00973224453628
img_03297.jpg,0.388234853745,0.0327251367271,0.469969689846,0.0256615020335,0.0417329482734,0.010866236873,0.0308096297085
img_00232.jpg,0.0131336050108,0.034616522491,0.0418883338571,0.0112739354372,0.0099452342838,0.844474613667,0.0446678213775
img_06845.jpg,0.0633733123541,0.699407577515,0.00995833799243,0.0144482608885,0.0147591466084,0.0806221887469,0.117431230843
img_05857.jpg,0.89046818018,0.0585226118565,0.00978324003518,0.0114350710064,0.0102244382724,0.00978324003518,0.00978324003518
img_03082.jpg,0.920654118061,0.0148116042838,0.00977701321244,0.0254262108356,0.00977701321244,0.00977701321244,0.00977701321244
img_05657.jpg,0.516265928745,0.0221697669476,0.0455556511879,0.0370665937662,0.012005914934,0.0463806949556,0.320555478334
img_00697.jpg,0.00974263437092,0.00974263437092,0.0328348241746,0.00974263437092,0.00974263437092,0.00974263437092,0.91845202446
img_01490.jpg,0.00989702623338,0.00989702623338,0.293440669775,0.0249308981001,0.0177166834474,0.0120798656717,0.632037818432
img_06137.jpg,0.00971756409854,0.00971756409854,0.0463446676731,0.00971756409854,0.00971756409854,0.00971756409854,0.905067503452
img_05558.jpg,0.708405375481,0.0104713747278,0.0102983331308,0.00991848483682,0.0610264204443,0.0364704318345,0.163409620523
img_00914.jpg,0.00994500610977,0.0378902629018,0.11082611233,0.0418715365231,0.0169638153166,0.00994500610977,0.772558271885
img_04671.jpg,0.872182965279,0.0216426886618,0.00986600294709,0.00986600294709,0.0180724468082,0.0255229398608,0.0428469367325
img_04879.jpg,0.0184436868876,0.222195774317,0.0313808061182,0.0806991234422,0.497161000967,0.119447812438,0.0306717958301
img_07278.jpg,0.912900567055,0.00971706956625,0.00971706956625,0.00971706956625,0.0385141372681,0.00971706956625,0.00971706956625
img_00398.jpg,0.933276295662,0.0179443787783,0.00975587312132,0.00975587312132,0.00975587312132,0.00975587312132,0.00975587312132
img_04015.jpg,0.906458795071,0.00970875658095,0.00970875658095,0.00974332075566,0.0449629202485,0.00970875658095,0.00970875658095
img_06371.jpg,0.169565498829,0.659455120564,0.00998704694211,0.0308080092072,0.037859339267,0.0481452681124,0.0441796630621
img_04408.jpg,0.717085301876,0.0740531533957,0.010304780677,0.0508808679879,0.016157053411,0.00993329938501,0.121585570276
img_06475.jpg,0.552757203579,0.0296640638262,0.0423761419952,0.0103545738384,0.202378585935,0.026572290808,0.135897159576
img_07893.jpg,0.0579539425671,0.0102621782571,0.046334348619,0.00996779184788,0.393438965082,0.370039761066,0.112002946436
img_03370.jpg,0.297680437565,0.0514103509486,0.020207863301,0.012428377755,0.33263656497,0.0366499684751,0.248986497521
img_07330.jpg,0.472114950418,0.0340666547418,0.0286124236882,0.0158527903259,0.239738702774,0.0281930621713,0.181421384215
img_07149.jpg,0.919744253159,0.0191165730357,0.00981730315834,0.00981730315834,0.0134149873629,0.00981730315834,0.0182722341269
img_05950.jpg,0.67721247673,0.162797421217,0.0411075688899,0.025323331356,0.0292659215629,0.0241539869457,0.0401392318308
img_00858.jpg,0.798062026501,0.0973631367087,0.00986417755485,0.00986417755485,0.0513313189149,0.0202185437083,0.0132965939119
img_03502.jpg,0.351659446955,0.123757705092,0.0217962581664,0.083099655807,0.0422858707607,0.365233033895,0.0121680507436
img_03896.jpg,0.52844786644,0.212608203292,0.055799420923,0.0384730622172,0.119035154581,0.00997014530003,0.0356661267579
img_01930.jpg,0.295483082533,0.00996833108366,0.0692029744387,0.0837489515543,0.521660089493,0.00996833108366,0.00996833108366
img_03283.jpg,0.828337550163,0.0672688558698,0.0130688650534,0.0306062120944,0.0130990548059,0.00993431452662,0.037685200572
img_01441.jpg,0.0139220338315,0.00981033220887,0.0309060402215,0.00981033220887,0.00981033220887,0.0262223724276,0.899518489838
img_07906.jpg,0.00969553831965,0.00969553831965,0.0100993411615,0.00969553831965,0.00969553831965,0.00969553831965,0.941422998905
img_02911.jpg,0.232036307454,0.0323558859527,0.00986398663372,0.663733184338,0.0422825813293,0.00986398663372,0.00986398663372
img_01328.jpg,0.862459540367,0.00980027578771,0.00980027578771,0.00980027578771,0.0495720878243,0.0135737769306,0.0449937433004
img_04240.jpg,0.195235803723,0.00996528565884,0.143361419439,0.00996528565884,0.122999705374,0.0647720247507,0.453700453043
img_04814.jpg,0.0100506003946,0.00978199858218,0.892558515072,0.00978199858218,0.00978199858218,0.00978199858218,0.0582629218698
img_05087.jpg,0.755211949348,0.0995816588402,0.053509902209,0.0182417742908,0.0470076575875,0.0116192931309,0.0148278176785
img_06616.jpg,0.674434423447,0.0393900237978,0.077280677855,0.0260791257024,0.0602016635239,0.0195027198642,0.103111423552
img_00974.jpg,0.697918176651,0.159012362361,0.00992637313902,0.0279928389937,0.0178840793669,0.0304899774492,0.0567763149738
img_00103.jpg,0.099967315793,0.0833233743906,0.00996846053749,0.0222347378731,0.674001634121,0.0673471987247,0.043157402426
img_05927.jpg,0.710268855095,0.17846159637,0.00989029370248,0.0457068942487,0.035891726613,0.00989029370248,0.00989029370248
img_01687.jpg,0.268213540316,0.00977306626737,0.0318225584924,0.00977306626737,0.00977306626737,0.00977306626737,0.660871684551
img_05038.jpg,0.744042992592,0.0332286953926,0.0207310337573,0.0099760722369,0.108287647367,0.0128733208403,0.0708603486419
img_07895.jpg,0.774226427078,0.0910778865218,0.0358987934887,0.0150029137731,0.0161602739245,0.0124214282259,0.0552122965455
img_06455.jpg,0.0309782642871,0.0949978530407,0.00998290348798,0.0221631173044,0.373901844025,0.197454303503,0.270521640778
img_06571.jpg,0.710817277431,0.0444860644639,0.00993486866355,0.0164962504059,0.0359988287091,0.00993486866355,0.172331869602
img_00383.jpg,0.936662495136,0.00962061062455,0.00962061062455,0.00962061062455,0.0152344703674,0.00962061062455,0.00962061062455
img_07717.jpg,0.890371620655,0.0355192162097,0.00976443663239,0.0244673676789,0.0203484352678,0.00976443663239,0.00976443663239
img_04629.jpg,0.893837690353,0.0097352238372,0.0097352238372,0.0097352238372,0.0097352238372,0.0097352238372,0.0574862658978
img_06681.jpg,0.1782566607,0.0157509241253,0.0129375541583,0.736020803452,0.0204068701714,0.0156548134983,0.0209723263979
img_00642.jpg,0.62718963623,0.0681339725852,0.0308883395046,0.179326027632,0.0681393444538,0.0163380261511,0.00998457055539
img_06042.jpg,0.195923432708,0.061982344836,0.0533898361027,0.0206872113049,0.183648735285,0.0682004466653,0.416168034077
img_03847.jpg,0.0804976299405,0.125692918897,0.0202589500695,0.0910510420799,0.486914694309,0.125388547778,0.0701962709427
img_06332.jpg,0.221628069878,0.0570731945336,0.0441219322383,0.00999044906348,0.0152559075505,0.211154669523,0.440775811672
img_00018.jpg,0.752269268036,0.0847155377269,0.00985498074442,0.0635301023722,0.06992007792,0.00985498074442,0.00985498074442
img_06986.jpg,0.765929102898,0.0305202789605,0.0228282473981,0.0253123342991,0.135308355093,0.0101113077253,0.00999028142542
img_00484.jpg,0.175736606121,0.467069089413,0.00995381455868,0.0140633126721,0.025742419064,0.0556276515126,0.251807063818
img_05595.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_02666.jpg,0.933284640312,0.00973437912762,0.0106404004619,0.00973437912762,0.00973437912762,0.00973437912762,0.0171373840421
img_00620.jpg,0.302632421255,0.0260282382369,0.537567794323,0.0248896554112,0.0556683391333,0.0179689414799,0.0352445580065
img_06165.jpg,0.031515236944,0.00989443343133,0.0900062173605,0.00989443343133,0.00989443343133,0.010566486977,0.838228702545
img_00380.jpg,0.457438081503,0.00998072139919,0.0853068977594,0.0594341345131,0.365157067776,0.00998072139919,0.0127024101093
img_07314.jpg,0.0106089450419,0.00977907050401,0.0721884295344,0.00977907050401,0.00977907050401,0.00981068518013,0.878054738045
img_02398.jpg,0.767054736614,0.0862748920918,0.00999628379941,0.0119508551434,0.0760504677892,0.0109208393842,0.0377519987524
img_00170.jpg,0.135376602411,0.00990165304393,0.0363691039383,0.7307330966,0.0559422820807,0.00990165304393,0.021775547415
img_04647.jpg,0.93981641531,0.00960818305612,0.00960818305612,0.00960818305612,0.0121427010745,0.00960818305612,0.00960818305612
img_03452.jpg,0.154345318675,0.601637244225,0.00992198847234,0.0119560817257,0.00992198847234,0.0302094612271,0.182007968426
img_02964.jpg,0.0129237687215,0.098637662828,0.118299670517,0.00999362394214,0.020829629153,0.0208460576832,0.718469560146
img_02638.jpg,0.787914156914,0.0971654728055,0.00987562164664,0.00987562164664,0.0117292730138,0.00987562164664,0.0735642388463
img_00320.jpg,0.849301040173,0.0711306557059,0.0098833758384,0.0098833758384,0.0108979912475,0.0098833758384,0.039020229131
img_01963.jpg,0.82911002636,0.0114354398102,0.00969594530761,0.00969594530761,0.00969594530761,0.00969594530761,0.120670862496
img_07137.jpg,0.776429653168,0.0125114824623,0.0822226256132,0.0120981195942,0.0394919887185,0.0112505340949,0.0659954696894
img_07689.jpg,0.554805040359,0.109036386013,0.0497666522861,0.166983500123,0.0495060645044,0.0347898975015,0.0351124480367
