image,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_06564.jpg,0.908546864986,0.021047713235,0.0106297638267,0.0251631364226,0.014936434105,0.00983806885779,0.00983806885779
img_07231.jpg,0.789015412331,0.020518405363,0.01184029039,0.0285149049014,0.00993693061173,0.00993693061173,0.130237132311
img_02899.jpg,0.293892771006,0.0261564329267,0.00990046747029,0.308044970036,0.202757656574,0.00990046747029,0.149347290397
img_03426.jpg,0.610028147697,0.0162941068411,0.0161104723811,0.00984519720078,0.00984519720078,0.00984519720078,0.328031778336
img_03581.jpg,0.160459294915,0.00989511795342,0.0404836274683,0.677625954151,0.0574456378818,0.00989511795342,0.044195253402
img_02406.jpg,0.0763078927994,0.00998174306005,0.0363561324775,0.372205346823,0.00998174306005,0.04233533144,0.452831834555
img_04640.jpg,0.231051176786,0.0170446410775,0.0580987036228,0.00998464319855,0.37975910306,0.0226838607341,0.281377911568
img_01966.jpg,0.716277241707,0.205970525742,0.0132712600753,0.0118509279564,0.0168863274157,0.0114479744807,0.0242957230657
img_04001.jpg,0.935622811317,0.00973667297512,0.00973667297512,0.00973667297512,0.00973667297512,0.00973667297512,0.0156937949359
img_03749.jpg,0.768403947353,0.0211751684546,0.0237369891256,0.0166183318943,0.124745726585,0.00997992698103,0.035339910537
img_07428.jpg,0.739611625671,0.105667263269,0.00996533967555,0.011493912898,0.0321837067604,0.0144797628745,0.0865984261036
img_04975.jpg,0.853988349438,0.0106102488935,0.0603167079389,0.0116168512031,0.0367513485253,0.0165343228728,0.0101822549477
img_03869.jpg,0.915419638157,0.0360597595572,0.00970411300659,0.00970411300659,0.00970411300659,0.00970411300659,0.00970411300659
img_05768.jpg,0.250309020281,0.0667938813567,0.017439071089,0.0185922477394,0.164469793439,0.0930541008711,0.389341890812
img_03995.jpg,0.00975313968956,0.00975313968956,0.0132271889597,0.00975313968956,0.00975313968956,0.0098179737106,0.937942326069
img_06259.jpg,0.00959474034607,0.00959474034607,0.011969614774,0.00959474034607,0.00959474034607,0.00959474034607,0.940056681633
img_03584.jpg,0.00987468566746,0.0590662248433,0.162079378963,0.0163357574493,0.00987468566746,0.0114103509113,0.731358885765
img_07594.jpg,0.330247968435,0.00973648950458,0.0293956920505,0.00973648950458,0.00973648950458,0.00973648950458,0.601410388947
img_07122.jpg,0.938108026981,0.0107346009463,0.00982158165425,0.0113037126139,0.0103889666498,0.00982158165425,0.00982158165425
img_04705.jpg,0.00982412602752,0.0101379156113,0.112780690193,0.00982412602752,0.00982412602752,0.0123951118439,0.835213899612
img_00959.jpg,0.942507147789,0.00958215165883,0.00958215165883,0.00958215165883,0.00958215165883,0.00958215165883,0.00958215165883
img_00726.jpg,0.8408857584,0.0512087158859,0.0206000059843,0.0101784775034,0.0180497784168,0.0465301424265,0.0125470925122
img_06732.jpg,0.942315399647,0.00961410440505,0.00961410440505,0.00961410440505,0.00961410440505,0.00961410440505,0.00961410440505
img_03261.jpg,0.541897296906,0.191387668252,0.0501102358103,0.0530412048101,0.141051307321,0.00996712502092,0.0125451590866
img_05724.jpg,0.862723648548,0.0161898545921,0.00981555506587,0.00981555506587,0.0244641341269,0.00981555506587,0.0671756640077
img_05030.jpg,0.0575915761292,0.0258055124432,0.0176205486059,0.010937272571,0.805593669415,0.0568588078022,0.0255925990641
img_05440.jpg,0.567433774471,0.0343052260578,0.19626699388,0.0706318840384,0.0759242251515,0.0236216597259,0.0318162962794
img_03931.jpg,0.915565669537,0.0103319622576,0.00980863161385,0.00980863161385,0.00980863161385,0.00980863161385,0.0348679050803
img_06324.jpg,0.0939830094576,0.257305324078,0.0393497012556,0.0587994381785,0.0580421090126,0.0458596386015,0.446660816669
img_04856.jpg,0.257050395012,0.0916817486286,0.0346541516483,0.0404485948384,0.0297203697264,0.0600883625448,0.486356407404
img_05915.jpg,0.0118210138753,0.00977650471032,0.0141242220998,0.00977650471032,0.00977650471032,0.00977650471032,0.934948682785
img_04476.jpg,0.600051760674,0.0387816242874,0.0596323274076,0.0190551262349,0.144799083471,0.0260775201023,0.111602626741
img_02733.jpg,0.188838273287,0.088982693851,0.0728980228305,0.503714859486,0.078629873693,0.00998311955482,0.0569531060755
img_05525.jpg,0.744844317436,0.0525978989899,0.00977224949747,0.00977224949747,0.00977224949747,0.00977224949747,0.163468793035
img_02522.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_05775.jpg,0.744528472424,0.104807510972,0.00991689693183,0.0355988629162,0.04995906353,0.00991689693183,0.0452722944319
img_05682.jpg,0.0872099027038,0.0330266021192,0.100592426956,0.0217067357153,0.62725764513,0.0627958476543,0.0674108937383
img_07505.jpg,0.896917998791,0.0132541712373,0.0453215502203,0.0150468098,0.00981981866062,0.00981981866062,0.00981981866062
img_07304.jpg,0.898816227913,0.00990790966898,0.0304219350219,0.0252605769783,0.00990790966898,0.00990790966898,0.015777612105
img_04247.jpg,0.0938482880592,0.0192887615412,0.0411513783038,0.0126585159451,0.0142500642687,0.0459569469094,0.772846102715
img_00664.jpg,0.910583555698,0.0376788266003,0.00985382311046,0.00985382311046,0.011909483932,0.0102666802704,0.00985382311046
img_00446.jpg,0.691669821739,0.0340802520514,0.00993722490966,0.0480406470597,0.171683475375,0.0237131696194,0.0208754148334
img_06614.jpg,0.155064061284,0.00998675916344,0.0176412425935,0.434747070074,0.00998675916344,0.0100547978655,0.362519323826
img_05516.jpg,0.557566821575,0.0316911265254,0.0668305084109,0.035343144089,0.129005238414,0.0845109894872,0.0950522571802
img_01022.jpg,0.826880693436,0.00984147563577,0.0168823730201,0.0172788463533,0.103171631694,0.00984147563577,0.0161034632474
img_00551.jpg,0.227320626378,0.0136147569865,0.102213516831,0.208752632141,0.26827275753,0.00994432345033,0.169881403446
img_03891.jpg,0.593690812588,0.343544542789,0.00977648980916,0.0216482020915,0.0117870140821,0.00977648980916,0.00977648980916
img_01824.jpg,0.497781991959,0.00988128595054,0.00988128595054,0.0164478886873,0.428380429745,0.0277458820492,0.00988128595054
img_07054.jpg,0.0118909487501,0.873017668724,0.00996941234916,0.0164734460413,0.0317266508937,0.0357015393674,0.0212203394622
img_02687.jpg,0.167890205979,0.0165271442384,0.0099454363808,0.0099454363808,0.0135160954669,0.0165956187993,0.765580117702
img_00311.jpg,0.879439413548,0.00989921484143,0.00989921484143,0.00989921484143,0.0669407919049,0.00989921484143,0.0140229547396
img_01874.jpg,0.154422551394,0.016341721639,0.0353663302958,0.0184611938894,0.558003008366,0.184077396989,0.0333277918398
img_04563.jpg,0.580438196659,0.0205572787672,0.0600664466619,0.0490162670612,0.212651371956,0.0537677221,0.0235026031733
img_01646.jpg,0.54492598772,0.158670380712,0.0155627969652,0.0917814224958,0.102871336043,0.0232254751027,0.0629626139998
img_06955.jpg,0.902609169483,0.00978513248265,0.0320613458753,0.0257726460695,0.0102014448494,0.00978513248265,0.00978513248265
img_03355.jpg,0.318290054798,0.0827830135822,0.0173255316913,0.0148336039856,0.178766459227,0.0759405046701,0.312060832977
img_07084.jpg,0.00970078073442,0.00970078073442,0.0592380352318,0.00970078073442,0.00970078073442,0.00970078073442,0.892258048058
img_02739.jpg,0.803757607937,0.0151318786666,0.00993180088699,0.00993180088699,0.136697083712,0.0118268448859,0.0127229494974
img_01031.jpg,0.617633163929,0.0342027880251,0.124371737242,0.0387354493141,0.070872373879,0.0185530111194,0.0956314727664
img_00469.jpg,0.606997549534,0.180722609162,0.00996480043977,0.0229288320988,0.0199908353388,0.0239063668996,0.135489076376
img_02943.jpg,0.75144225359,0.00991868134588,0.0795205458999,0.081017203629,0.0432867072523,0.00991868134588,0.0248959753662
img_06294.jpg,0.684508800507,0.202939733863,0.0175400078297,0.0278680045158,0.0468049757183,0.0099613154307,0.0103772301227
img_02956.jpg,0.387186646461,0.0341152474284,0.033565916121,0.0111776348203,0.0697364807129,0.06399063766,0.400227457285
img_04675.jpg,0.00952380988747,0.00952380988747,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_01404.jpg,0.930964827538,0.015695637092,0.00976085755974,0.0107444142923,0.0133125586435,0.00976085755974,0.00976085755974
img_01847.jpg,0.0663685500622,0.0765177160501,0.0568530075252,0.0140206618235,0.303658306599,0.117668166757,0.364913612604
img_02837.jpg,0.41539517045,0.355490237474,0.00996531173587,0.0105773545802,0.0107467016205,0.0389177538455,0.158907562494
img_05479.jpg,0.598578214645,0.0428101122379,0.00998074840754,0.0125686200336,0.113780640066,0.0206482708454,0.201633438468
img_01538.jpg,0.906641662121,0.0101086655632,0.00986375007778,0.00986375007778,0.0359951630235,0.00986375007778,0.0176632776856
img_04129.jpg,0.69000685215,0.0852175429463,0.00981472246349,0.00981472246349,0.00981472246349,0.00981472246349,0.185516729951
img_00865.jpg,0.942301630974,0.00961640011519,0.00961640011519,0.00961640011519,0.00961640011519,0.00961640011519,0.00961640011519
img_01102.jpg,0.0556304119527,0.542247653008,0.0498303920031,0.305573016405,0.0143650844693,0.0107058575377,0.0216476302594
img_05253.jpg,0.00962478294969,0.00962478294969,0.0145317688584,0.00962478294969,0.00962478294969,0.00962478294969,0.937344372272
img_02771.jpg,0.857028543949,0.0188734773546,0.00973173044622,0.00973173044622,0.0851710811257,0.00973173044622,0.00973173044622
img_05828.jpg,0.942517876625,0.00958036631346,0.00958036631346,0.00958036631346,0.00958036631346,0.00958036631346,0.00958036631346
img_00161.jpg,0.00971292518079,0.00971292518079,0.0117565430701,0.00971292518079,0.00971292518079,0.00971292518079,0.93967884779
img_07023.jpg,0.880144417286,0.00993613991886,0.00993613991886,0.0109735075384,0.0558596812189,0.0232140030712,0.00993613991886
img_04390.jpg,0.00994838215411,0.066570520401,0.237111568451,0.0455099307001,0.0346761830151,0.0134066371247,0.59277677536
img_00483.jpg,0.811971843243,0.0460424013436,0.00982162170112,0.00982162170112,0.0314461514354,0.0810746997595,0.00982162170112
img_02646.jpg,0.00964071508497,0.00964071508497,0.00964071508497,0.00964071508497,0.00964071508497,0.00964071508497,0.942155718803
img_06555.jpg,0.527803659439,0.268708199263,0.0441313609481,0.0442223586142,0.0920709893107,0.0099625159055,0.0131009658799
img_05612.jpg,0.658552289009,0.0233529414982,0.0548909381032,0.0832730382681,0.069112919271,0.00997429061681,0.100843600929
img_05922.jpg,0.87027400732,0.0496286936104,0.0099724214524,0.0212880913168,0.0203037317842,0.017827315256,0.010705742985
img_02307.jpg,0.310219705105,0.0149555318058,0.0102105513215,0.00996879581362,0.134963974357,0.0220101047307,0.497671306133
img_06210.jpg,0.0436011403799,0.030221639201,0.0110942050815,0.00997218675911,0.160443022847,0.0411554053426,0.703512310982
img_07448.jpg,0.799100935459,0.0454753860831,0.0630263090134,0.0332953929901,0.00998411886394,0.0179686434567,0.031149212271
img_04712.jpg,0.0111420508474,0.00986555218697,0.835975587368,0.0110843256116,0.00986555218697,0.0121865328401,0.109880454838
img_03078.jpg,0.942668497562,0.00955525133759,0.00955525133759,0.00955525133759,0.00955525133759,0.00955525133759,0.00955525133759
img_07621.jpg,0.656321048737,0.014720777981,0.00992846954614,0.00992846954614,0.0789081528783,0.0110277421772,0.219165295362
img_00718.jpg,0.814498186111,0.00985551439226,0.0222710072994,0.0520938113332,0.0738646313548,0.00985551439226,0.017561390996
img_07420.jpg,0.56370049715,0.0502126775682,0.00992391910404,0.313747346401,0.00992391910404,0.0106422202662,0.0418494418263
img_02838.jpg,0.843209505081,0.0340620167553,0.0416172035038,0.0176592692733,0.0189357735217,0.00996675249189,0.0345494858921
img_04921.jpg,0.583557903767,0.00996873341501,0.0736621245742,0.0159526690841,0.241671189666,0.0131986159831,0.061988633126
img_04752.jpg,0.108189329505,0.00998685043305,0.0271401740611,0.408196091652,0.00998685043305,0.0169179402292,0.419582724571
img_07792.jpg,0.0244648717344,0.0307704191655,0.00996609125286,0.00996609125286,0.689361989498,0.0744481682777,0.161022365093
img_00407.jpg,0.525838017464,0.0538099631667,0.088506065309,0.145222604275,0.12018494308,0.00998205970973,0.0564563721418
img_05292.jpg,0.0193906743079,0.0285603366792,0.010635625571,0.0099860643968,0.205408871174,0.0217961221933,0.704222261906
img_00964.jpg,0.00952828302979,0.00952828302979,0.942830383778,0.00952828302979,0.00952828302979,0.00952828302979,0.00952828302979
img_02180.jpg,0.774493336678,0.0832940414548,0.0155582949519,0.0259361956269,0.0575634241104,0.00993016175926,0.0332245863974
img_00855.jpg,0.440679103136,0.257941424847,0.0341630727053,0.0428849123418,0.0742878466845,0.0957721248269,0.0542716234922
img_03715.jpg,0.723993122578,0.0278778448701,0.00975415669382,0.209112390876,0.00975415669382,0.00975415669382,0.00975415669382
img_00125.jpg,0.451095759869,0.0752071067691,0.0122369723395,0.00997305940837,0.24161209166,0.0956158638,0.114259205759
img_06477.jpg,0.0683526545763,0.0101753948256,0.0236209649593,0.00992531049997,0.00992531049997,0.010887642391,0.867112755775
img_07173.jpg,0.188353285193,0.00967797543854,0.0281685013324,0.00967797543854,0.00967797543854,0.00967797543854,0.744766294956
img_01431.jpg,0.36606669426,0.0657425820827,0.0102493995801,0.440154492855,0.0972393453121,0.0099809281528,0.0105665577576
img_03554.jpg,0.932327449322,0.00970685575157,0.00970685575157,0.00970685575157,0.0191382579505,0.00970685575157,0.00970685575157
img_07354.jpg,0.908137381077,0.00971119571477,0.00971119571477,0.00971119571477,0.00971119571477,0.00971119571477,0.0433066561818
img_04461.jpg,0.922384500504,0.00980305764824,0.0230774320662,0.0115242637694,0.00980305764824,0.00980305764824,0.0136046772823
img_05095.jpg,0.894803822041,0.0148940309882,0.00978189520538,0.00978189520538,0.00978189520538,0.0167085211724,0.0442479625344
img_00374.jpg,0.630220413208,0.0677876025438,0.0172533430159,0.0145542025566,0.0312813296914,0.0239686984569,0.214934468269
img_07094.jpg,0.550126254559,0.210921958089,0.00981673877686,0.00981673877686,0.0267266500741,0.182774946094,0.00981673877686
img_00331.jpg,0.373956739902,0.0285087767988,0.0136679140851,0.0222598202527,0.425289541483,0.111201621592,0.0251155979931
img_04306.jpg,0.941411674023,0.00976471975446,0.00976471975446,0.00976471975446,0.00976471975446,0.00976471975446,0.00976471975446
img_04126.jpg,0.441818624735,0.0970299243927,0.251209110022,0.112476050854,0.0124982986599,0.0315496847034,0.0534183196723
img_03760.jpg,0.80465978384,0.0179977156222,0.00985725130886,0.00985725130886,0.0287639647722,0.00985725130886,0.119006820023
img_00358.jpg,0.501177370548,0.0661890953779,0.0101348673925,0.023303553462,0.111321665347,0.0150363072753,0.272837162018
img_00575.jpg,0.825239658356,0.0263142548501,0.0161682665348,0.00998543854803,0.014814873226,0.0123340496793,0.0951434075832
img_02379.jpg,0.167053848505,0.0157688241452,0.00986850820482,0.00986850820482,0.00986850820482,0.0190609171987,0.768510818481
img_04482.jpg,0.748367071152,0.0483473986387,0.00979631580412,0.00979631580412,0.164100289345,0.00979631580412,0.00979631580412
img_04237.jpg,0.169370889664,0.386144161224,0.11293194443,0.0277207829058,0.0478994771838,0.112562701106,0.143370017409
img_07157.jpg,0.926308333874,0.0132483951747,0.0155801111832,0.00989625230432,0.00989625230432,0.00989625230432,0.0151744196191
img_06673.jpg,0.533282935619,0.0279846265912,0.00972283445299,0.00972283445299,0.00972283445299,0.00972283445299,0.399841099977
img_03504.jpg,0.938914775848,0.00972465611994,0.00972465611994,0.00972465611994,0.00972465611994,0.00972465611994,0.0124618699774
img_01918.jpg,0.195290669799,0.0504985749722,0.00994143541902,0.704680919647,0.0153234144673,0.00994143541902,0.0143235251307
img_02834.jpg,0.654147863388,0.0437648817897,0.00998166296631,0.0100726736709,0.0528422817588,0.0260264091194,0.203164175153
img_00141.jpg,0.00970550533384,0.09213822335,0.00970550533384,0.00970550533384,0.00970550533384,0.00970550533384,0.859334230423
img_05548.jpg,0.912395834923,0.0396042130888,0.00959999579936,0.00959999579936,0.00959999579936,0.00959999579936,0.00959999579936
img_05471.jpg,0.0354600325227,0.0157253388315,0.0399678498507,0.0109718833119,0.255128264427,0.353685319424,0.289061337709
img_01035.jpg,0.871745347977,0.0158835425973,0.0096836714074,0.0096836714074,0.0736364424229,0.0096836714074,0.0096836714074
img_06756.jpg,0.495782345533,0.0392057299614,0.0099187977612,0.056020848453,0.370369285345,0.0099187977612,0.0187842957675
img_03805.jpg,0.932673096657,0.0103639466688,0.00975542515516,0.00975542515516,0.0179413016886,0.00975542515516,0.00975542515516
img_01413.jpg,0.932618260384,0.00978523492813,0.00978523492813,0.00978523492813,0.0174627732486,0.00978523492813,0.0107781495899
img_03866.jpg,0.586771845818,0.0339617803693,0.00996439065784,0.0328514277935,0.290216982365,0.0255903974175,0.02064326033
img_05672.jpg,0.337962657213,0.0349967963994,0.00999443233013,0.0621883645654,0.413123458624,0.0113637614995,0.130370602012
img_07528.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_07237.jpg,0.588991463184,0.271602839231,0.0131690958515,0.0962696820498,0.00997424870729,0.0100183989853,0.00997424870729
img_00538.jpg,0.776912391186,0.0740518271923,0.00987922865897,0.00987922865897,0.0115217790008,0.00987922865897,0.107876360416
img_04422.jpg,0.246832147241,0.585728645325,0.0450443103909,0.017175571993,0.0283202882856,0.0450722649693,0.0318267829716
img_05916.jpg,0.918624699116,0.00975796580315,0.016537444666,0.00975796580315,0.0248359721154,0.00975796580315,0.0107279634103
img_05967.jpg,0.307627916336,0.146410554647,0.0152391027659,0.0602036044002,0.0379146598279,0.0483013726771,0.384302794933
img_00921.jpg,0.646097481251,0.033372733742,0.0902963802218,0.0252273846418,0.0502053834498,0.0216403305531,0.1331602633
img_03422.jpg,0.598386108875,0.0577668771148,0.030940329656,0.0905384719372,0.188669025898,0.00993716716766,0.0237621106207
img_07799.jpg,0.619776010513,0.14817969501,0.0841327682137,0.0790323838592,0.0214016940445,0.00998596195132,0.0374914743006
img_05584.jpg,0.513152897358,0.220043033361,0.0504959709942,0.0666037797928,0.045078907162,0.0700497552752,0.034575663507
img_07005.jpg,0.622589886189,0.115132823586,0.00998510513455,0.0155410449952,0.0992146730423,0.0255343113095,0.112002156675
img_03627.jpg,0.832459628582,0.0705130621791,0.0321583449841,0.0139974802732,0.0147263109684,0.0120672071353,0.0240779332817
img_00473.jpg,0.876178383827,0.0173921603709,0.0142094055191,0.00994003470987,0.0109085524455,0.00994003470987,0.0614314377308
img_02076.jpg,0.624586284161,0.257726430893,0.0198213048279,0.0165389347821,0.00990179739892,0.00990179739892,0.0615234822035
img_04478.jpg,0.730275690556,0.117076016963,0.00991256907582,0.0237901117653,0.0851330384612,0.00991256907582,0.0239000469446
img_05805.jpg,0.863332867622,0.013970375061,0.00978613458574,0.00978613458574,0.0793541073799,0.00978613458574,0.0139842238277
img_01399.jpg,0.0578687675297,0.711114645004,0.0308999661356,0.00998368021101,0.0237563848495,0.0230068862438,0.143369629979
img_02574.jpg,0.747887551785,0.0811615660787,0.00992331840098,0.0200697556138,0.0986061617732,0.0177678801119,0.0245837885886
img_04036.jpg,0.243032574654,0.0210740529001,0.0329266898334,0.00998609513044,0.0790786221623,0.0378051325679,0.576096773148
img_05192.jpg,0.0546320080757,0.0319367833436,0.0117052895948,0.00997048057616,0.013182843104,0.00996781513095,0.868604779243
img_00584.jpg,0.935638487339,0.00967398192734,0.00967398192734,0.00967398192734,0.0159916225821,0.00967398192734,0.00967398192734
img_04128.jpg,0.13754914701,0.379869222641,0.0141874235123,0.0135416891426,0.232184588909,0.0884144976735,0.134253457189
img_06808.jpg,0.56029689312,0.232816398144,0.00998797081411,0.0107046682388,0.0634672790766,0.0646043419838,0.0581224597991
img_03711.jpg,0.560520589352,0.050833761692,0.011082271114,0.0186418090016,0.0250195749104,0.0231533832848,0.310748636723
img_03801.jpg,0.672098815441,0.00979778543115,0.0185819212347,0.00979778543115,0.00979778543115,0.00979778543115,0.270128160715
img_02074.jpg,0.557561993599,0.0230557173491,0.0607259050012,0.132419660687,0.125825464725,0.0296851694584,0.0707260891795
img_00053.jpg,0.926106035709,0.00984318647534,0.0215893704444,0.0108151854947,0.011959835887,0.00984318647534,0.00984318647534
img_05439.jpg,0.616790533066,0.0499881692231,0.022275313735,0.0716548040509,0.187794387341,0.00992938410491,0.0415674000978
img_06798.jpg,0.705236792564,0.130148231983,0.0211787894368,0.113368593156,0.0102824065834,0.00989260151982,0.00989260151982
img_03809.jpg,0.39459452033,0.294363975525,0.0249523892999,0.0362711809576,0.0730568990111,0.159662485123,0.0170986317098
img_05241.jpg,0.662129580975,0.00987518765032,0.0351637043059,0.112290985882,0.110117889941,0.00987518765032,0.0605475082994
img_05026.jpg,0.709183216095,0.0160875525326,0.00976261682808,0.00976261682808,0.0338208787143,0.00976261682808,0.211620628834
