image,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_06783.jpg,0.696517288685,0.0496119372547,0.0473520234227,0.0120786130428,0.0874074101448,0.018591625616,0.088441118598
img_05766.jpg,0.544090092182,0.0956114679575,0.0108641060069,0.00998938456178,0.0555296838284,0.0262515358627,0.257663726807
img_04127.jpg,0.0135772675276,0.0106987273321,0.0289259236306,0.00997759122401,0.695513486862,0.219490259886,0.0218166932464
img_04562.jpg,0.00965786818415,0.00965786818415,0.00965786818415,0.00965786818415,0.00965786818415,0.0102206896991,0.941489994526
img_06939.jpg,0.0919697284698,0.0469461046159,0.11357922107,0.0511882640421,0.240864172578,0.342971384525,0.112481206656
img_06684.jpg,0.742777228355,0.00972573645413,0.00972573645413,0.00972573645413,0.208594188094,0.00972573645413,0.00972573645413
img_06936.jpg,0.940367043018,0.00963648222387,0.00963648222387,0.00963648222387,0.0114506063983,0.00963648222387,0.00963648222387
img_06611.jpg,0.00961045827717,0.00961045827717,0.0117981182411,0.00961045827717,0.00961045827717,0.00961045827717,0.94014954567
img_00587.jpg,0.0440200194716,0.0178610626608,0.0179875306785,0.0107846800238,0.297534704208,0.0481490306556,0.563663005829
img_04624.jpg,0.15021713078,0.377580225468,0.0102986637503,0.087995916605,0.193074598908,0.018103223294,0.162730246782
img_05055.jpg,0.872260332108,0.00991905014962,0.0284621659666,0.0170125532895,0.043387837708,0.00991905014962,0.0190390255302
img_06189.jpg,0.662676930428,0.204527512193,0.00992435961962,0.0215332731605,0.0226079933345,0.00992435961962,0.0688055679202
img_05948.jpg,0.198683455586,0.00995964650065,0.00995964650065,0.020114980638,0.724124372005,0.0271982215345,0.00995964650065
img_07872.jpg,0.519353866577,0.0379494987428,0.294699400663,0.0838655009866,0.01558287628,0.0239691361785,0.0245797801763
img_05792.jpg,0.774140298367,0.0175855010748,0.0475371852517,0.0221871864051,0.0182125046849,0.00995954032987,0.110377877951
img_05341.jpg,0.867877066135,0.0134891755879,0.0239982828498,0.0120440032333,0.0591263510287,0.00997325312346,0.0134918438271
img_03996.jpg,0.825205743313,0.0477424375713,0.00988539401442,0.0214020516723,0.0129871563986,0.00988539401442,0.0728918761015
img_05211.jpg,0.557650148869,0.0123739093542,0.0123053258285,0.0100519312546,0.206185460091,0.00998887419701,0.191444411874
img_00816.jpg,0.879486858845,0.0223602466285,0.00981807801872,0.00981807801872,0.0170423090458,0.00981807801872,0.0516564287245
img_07467.jpg,0.938091635704,0.00963237509131,0.00963237509131,0.00963237509131,0.0137465046719,0.00963237509131,0.00963237509131
img_03488.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_06321.jpg,0.823106527328,0.0367907583714,0.00997224170715,0.00997224170715,0.0337070636451,0.00997224170715,0.0764788761735
img_06302.jpg,0.582345545292,0.00993794295937,0.0122573981062,0.164255127311,0.15130661428,0.00993794295937,0.0699594244361
img_07508.jpg,0.241173580289,0.0368646085262,0.0730604752898,0.00998625718057,0.0103096636012,0.121856085956,0.506749272346
img_02096.jpg,0.874816119671,0.0541344992816,0.018579043448,0.0115597303957,0.0141042992473,0.0168674252927,0.00993888638914
img_03547.jpg,0.89075922966,0.0610129386187,0.00964556541294,0.00964556541294,0.00964556541294,0.00964556541294,0.00964556541294
img_00598.jpg,0.934445023537,0.0170607976615,0.00969882681966,0.00969882681966,0.00969882681966,0.00969882681966,0.00969882681966
img_05754.jpg,0.282697141171,0.0126511957496,0.156082719564,0.0266695525497,0.349059194326,0.0634091049433,0.109431102872
img_04221.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_06412.jpg,0.114390298724,0.0170350112021,0.0221511386335,0.0131886769086,0.193681687117,0.0363254025578,0.60322779417
img_00808.jpg,0.803523123264,0.128551930189,0.00981491431594,0.00986024271697,0.00981491431594,0.00981491431594,0.0286200046539
img_05293.jpg,0.0504433996975,0.437187641859,0.0112829990685,0.129726752639,0.263399362564,0.00993975810707,0.0980201289058
img_03764.jpg,0.832707822323,0.00973188877106,0.00973188877106,0.00973188877106,0.00973188877106,0.00973188877106,0.118632853031
img_05185.jpg,0.89601367712,0.0134902205318,0.0097476830706,0.0097476830706,0.0097476830706,0.0097476830706,0.0515054687858
img_07818.jpg,0.941749811172,0.00959931500256,0.00959931500256,0.00959931500256,0.0102536622435,0.00959931500256,0.00959931500256
img_05613.jpg,0.0887123867869,0.00997022073716,0.0644230619073,0.00997022073716,0.103976972401,0.113228783011,0.609718382359
img_05653.jpg,0.336632728577,0.00994890648872,0.185974240303,0.0139877339825,0.00994890648872,0.139656379819,0.30385106802
img_00071.jpg,0.616394877434,0.0226945299655,0.0170279350132,0.307309597731,0.00985543522984,0.00985543522984,0.0168622042984
img_05572.jpg,0.170641809702,0.0377190634608,0.0304582547396,0.00999081507325,0.0805685818195,0.1053077057,0.565313756466
img_07757.jpg,0.384452104568,0.0447021126747,0.0673356950283,0.0572469942272,0.00999322161078,0.0902288034558,0.346041023731
img_03831.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_03825.jpg,0.827491223812,0.00982143636793,0.00982143636793,0.00982143636793,0.108664646745,0.00982143636793,0.0245583876967
img_06097.jpg,0.269728153944,0.139469668269,0.0255374461412,0.0284822620451,0.197832867503,0.041722137481,0.297227472067
img_07110.jpg,0.59403693676,0.026776727289,0.215009450912,0.0178163852543,0.0192186273634,0.0219716131687,0.105170287192
img_00837.jpg,0.855680644512,0.0234086588025,0.00980962160975,0.00980962160975,0.0156866535544,0.00980962160975,0.0757951959968
img_01689.jpg,0.173670887947,0.03172275424,0.0625240057707,0.0154733415693,0.0652542263269,0.0998489707708,0.551505804062
img_04962.jpg,0.00961446855217,0.00961446855217,0.00961446855217,0.00961446855217,0.00961446855217,0.00961446855217,0.94231325388
img_02487.jpg,0.826258540154,0.0549611076713,0.0098052630201,0.0098052630201,0.0252803321928,0.0640843361616,0.0098052630201
img_03223.jpg,0.40340796113,0.3783839643,0.00997626781464,0.0271376483142,0.00997626781464,0.0133251044899,0.157792791724
img_00943.jpg,0.794000685215,0.055615209043,0.00985765550286,0.00985765550286,0.0222709793597,0.0985402092338,0.00985765550286
img_00417.jpg,0.0645532384515,0.00968505535275,0.00968505535275,0.00968505535275,0.00968505535275,0.00968505535275,0.887021481991
img_00902.jpg,0.0124307619408,0.0311073735356,0.0286196544766,0.0212499145418,0.00992976687849,0.886732757092,0.00992976687849
img_02766.jpg,0.748735785484,0.061476457864,0.0554173663259,0.0144100692123,0.0713561102748,0.0102096516639,0.038394536823
img_05603.jpg,0.823000669479,0.0158148575574,0.0630814805627,0.0248644929379,0.0197453852743,0.00997992232442,0.0435131900012
img_05273.jpg,0.352098792791,0.0371470823884,0.425124466419,0.0216174293309,0.0144702922553,0.028202932328,0.121339023113
img_05244.jpg,0.883920669556,0.0127562060952,0.00991857238114,0.00991857238114,0.0187842473388,0.00991857238114,0.0547831468284
img_00760.jpg,0.430073529482,0.149009987712,0.0293621197343,0.299961388111,0.0600900575519,0.0214229356498,0.0100799873471
img_07563.jpg,0.0934243574739,0.0302797984332,0.0114314360544,0.0108140856028,0.78734511137,0.0307010617107,0.0360041819513
img_06806.jpg,0.161233469844,0.400018632412,0.0845322236419,0.277558654547,0.0281911753118,0.0169194731861,0.031546421349
img_07419.jpg,0.00961025245488,0.00961025245488,0.00961025245488,0.00961025245488,0.00961025245488,0.00961025245488,0.942338526249
img_06186.jpg,0.927255809307,0.0220007505268,0.00972815230489,0.00972815230489,0.00972815230489,0.00972815230489,0.0118308374658
img_04757.jpg,0.423334032297,0.0230050422251,0.0753994956613,0.0108573939651,0.210722237825,0.0289333723485,0.227748438716
img_02252.jpg,0.887142121792,0.042934987694,0.00964304804802,0.00964304804802,0.00964304804802,0.00964304804802,0.0313507467508
img_04282.jpg,0.0494942739606,0.0325593091547,0.00995507370681,0.00995507370681,0.793431341648,0.0340866334736,0.0705183297396
img_06549.jpg,0.679454028606,0.167900651693,0.00993656739593,0.00993656739593,0.0954228788614,0.00993656739593,0.0274127591401
img_05794.jpg,0.812302052975,0.0229231566191,0.00984020903707,0.00984020903707,0.122066661716,0.0131875528023,0.00984020903707
img_05563.jpg,0.420755624771,0.443693518639,0.00989449210465,0.0959729105234,0.00989449210465,0.00989449210465,0.00989449210465
img_01224.jpg,0.0207049902529,0.022956000641,0.125591546297,0.0210777781904,0.0231177918613,0.00999398343265,0.776557862759
img_01188.jpg,0.454988151789,0.0456784665585,0.00997890718281,0.0574915371835,0.182905241847,0.0118228523061,0.237134829164
img_03471.jpg,0.293206602335,0.101542793214,0.0156875811517,0.545315027237,0.0130699239671,0.0103172278032,0.0208609234542
img_07910.jpg,0.545850515366,0.0854079276323,0.0860901027918,0.0165204759687,0.0202644355595,0.0331508927047,0.212715655565
img_04507.jpg,0.00958569161594,0.00958569161594,0.0102221183479,0.00958569161594,0.00958569161594,0.00958569161594,0.941849470139
img_01253.jpg,0.00958724319935,0.00958724319935,0.00958724319935,0.00958724319935,0.00958724319935,0.00958724319935,0.942476570606
img_03222.jpg,0.790839791298,0.0645683333278,0.00972116552293,0.00972116552293,0.105707235634,0.00972116552293,0.00972116552293
img_07623.jpg,0.700797915459,0.00998171325773,0.071479357779,0.0360605120659,0.107726164162,0.0534433722496,0.0205109603703
img_03410.jpg,0.852077186108,0.0219606347382,0.0212342813611,0.0214761663228,0.0268188957125,0.0150805814192,0.041352301836
img_02656.jpg,0.937599122524,0.0095665473491,0.0095665473491,0.0095665473491,0.0095665473491,0.0095665473491,0.0145681835711
img_00230.jpg,0.769147574902,0.169946208596,0.00978502165526,0.0207441430539,0.0108070252463,0.00978502165526,0.00978502165526
img_02749.jpg,0.113684348762,0.00989387463778,0.0242951642722,0.764446496964,0.0530462563038,0.00989387463778,0.0247399453074
img_02356.jpg,0.312661349773,0.151533827186,0.0404953993857,0.0657359063625,0.0107933273539,0.0194077603519,0.399372428656
img_02811.jpg,0.54696059227,0.00990567263216,0.0912380293012,0.155161768198,0.123237960041,0.00990567263216,0.063590310514
img_02651.jpg,0.922504544258,0.00982020515949,0.0283944532275,0.00982020515949,0.00982020515949,0.00982020515949,0.00982020515949
img_02268.jpg,0.572882056236,0.0787758678198,0.0363070033491,0.169239893556,0.0822570696473,0.0215977150947,0.038940411061
img_02299.jpg,0.14700165391,0.137616246939,0.0203662998974,0.0477494187653,0.0965089052916,0.0878641530871,0.462893337011
img_05459.jpg,0.859707415104,0.0472921915352,0.00988787598908,0.00988787598908,0.0336785539985,0.00988787598908,0.029658254236
img_04076.jpg,0.832299530506,0.0351186692715,0.00993322208524,0.0123216426,0.0846907570958,0.0157029610127,0.00993322208524
img_01543.jpg,0.923636317253,0.00970847904682,0.027821328491,0.00970847904682,0.00970847904682,0.00970847904682,0.00970847904682
img_06174.jpg,0.337880164385,0.442655771971,0.00991528853774,0.178821086884,0.0104472339153,0.0103651573882,0.00991528853774
img_03166.jpg,0.885866880417,0.0145432306454,0.0131658082828,0.00989145413041,0.00989145413041,0.0117894625291,0.054851744324
img_03444.jpg,0.918692946434,0.0331345722079,0.00963449478149,0.00963449478149,0.00963449478149,0.00963449478149,0.00963449478149
img_03952.jpg,0.730491399765,0.0477449595928,0.0772830322385,0.0788761973381,0.038287319243,0.0099566038698,0.0173605978489
img_02602.jpg,0.644216418266,0.0729677528143,0.0248538162559,0.0416057705879,0.182778954506,0.0236150361598,0.0099622849375
img_01222.jpg,0.228411391377,0.101069130003,0.0192624814808,0.031875308603,0.0394156649709,0.0329247936606,0.547041237354
img_06916.jpg,0.732674896717,0.105729304254,0.00996514223516,0.0319841727614,0.0508941560984,0.0149941211566,0.053758263588
img_07375.jpg,0.324007511139,0.0260517783463,0.0777608677745,0.0118094217032,0.169604852796,0.029404848814,0.361360728741
img_05322.jpg,0.804681360722,0.0332732200623,0.0099126463756,0.0099126463756,0.0230042338371,0.0151714831591,0.104044497013
img_02726.jpg,0.596206128597,0.0099598839879,0.190647289157,0.0908494517207,0.0622903741896,0.0099598839879,0.0400870144367
img_02565.jpg,0.680336594582,0.0155712543055,0.0985293835402,0.0233784504235,0.0455650612712,0.017332682386,0.119286611676
img_04263.jpg,0.9300147295,0.00963734928519,0.00963734928519,0.00963734928519,0.00963734928519,0.00963734928519,0.0217984523624
img_00244.jpg,0.290007025003,0.448019266129,0.00992728769779,0.00992728769779,0.0207527782768,0.035254240036,0.186112120748
img_07060.jpg,0.248424604535,0.187795370817,0.0130473021418,0.0648915693164,0.137117609382,0.0813398882747,0.267383635044
img_06038.jpg,0.0580525174737,0.0251892618835,0.0525885596871,0.0138530358672,0.0167238730937,0.0434434078634,0.790149331093
img_01103.jpg,0.052148886025,0.177263408899,0.0974290519953,0.0775975137949,0.0111100422218,0.11219458282,0.47225651145
img_01803.jpg,0.00982569158077,0.00982569158077,0.896249473095,0.0272259060293,0.00982569158077,0.00982569158077,0.0372218377888
img_00648.jpg,0.828950643539,0.0214759018272,0.00998777057976,0.0101528922096,0.0979061573744,0.0139276664704,0.0175989679992
img_05268.jpg,0.345860540867,0.0250949021429,0.044920258224,0.0116822775453,0.423725992441,0.0317034348845,0.117012619972
img_01862.jpg,0.531679332256,0.0306182783097,0.30860260129,0.0294447671622,0.0247808117419,0.027812352404,0.047061920166
img_01932.jpg,0.629011452198,0.215617179871,0.00993061624467,0.019558897242,0.0104407342151,0.00993061624467,0.105510421097
img_02384.jpg,0.561179995537,0.0424635224044,0.0419613718987,0.0170279480517,0.0723501965404,0.062404461205,0.202612474561
img_03853.jpg,0.942857205868,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747
img_00985.jpg,0.523689210415,0.0378688499331,0.0139222871512,0.0105009693652,0.0769358575344,0.0199831817299,0.317099660635
img_05976.jpg,0.0531362257898,0.0173124019057,0.0405246280134,0.00998277962208,0.330298185349,0.400606840849,0.148138925433
img_02904.jpg,0.916852116585,0.00988752767444,0.0187907461077,0.0159330591559,0.0187614690512,0.00988752767444,0.00988752767444
img_00375.jpg,0.10755122453,0.213632151484,0.241585835814,0.0990264713764,0.290323674679,0.0378860905766,0.0099944556132
img_00292.jpg,0.441534757614,0.0207802597433,0.018060490489,0.00997704733163,0.14152276516,0.019766934216,0.34835767746
img_07908.jpg,0.795644164085,0.0760853737593,0.00990555435419,0.0303194653243,0.0153342727572,0.00990555435419,0.0628056302667
img_01571.jpg,0.839403569698,0.00977226253599,0.00977226253599,0.00977226253599,0.0475034490228,0.074003957212,0.00977226253599
img_06496.jpg,0.867196798325,0.00988568831235,0.00988568831235,0.0175779424608,0.0313932299614,0.00988568831235,0.0541750229895
img_07251.jpg,0.538498044014,0.0220740083605,0.0716275721788,0.019717277959,0.039293486625,0.0568353310227,0.251954376698
img_06203.jpg,0.103890620172,0.0157915931195,0.12514013052,0.0131114106625,0.196886897087,0.182956025004,0.362223386765
img_00777.jpg,0.704167604446,0.0562586225569,0.00982277654111,0.00982277654111,0.200282648206,0.00982277654111,0.00982277654111
img_02367.jpg,0.939139008522,0.0096215410158,0.0096215410158,0.0096215410158,0.0127533543855,0.0096215410158,0.0096215410158
img_00773.jpg,0.717204988003,0.0194440484047,0.0559517368674,0.106372356415,0.0632198378444,0.00996465235949,0.0278424024582
img_02066.jpg,0.75334239006,0.0603328086436,0.0509679019451,0.0277746170759,0.0376167334616,0.0204138569534,0.0495515502989
img_01996.jpg,0.103858374059,0.0807808488607,0.0198875330389,0.0262620709836,0.39519327879,0.209508389235,0.164509534836
img_01684.jpg,0.426971286535,0.103307388723,0.0138981919736,0.0231304708868,0.0276641026139,0.00997181702405,0.395056724548
img_03520.jpg,0.534337043762,0.168860331178,0.143300205469,0.0525766126812,0.0532477684319,0.0233898945153,0.0242882184684
img_04101.jpg,0.591473221779,0.102337375283,0.0137896658853,0.0099385753274,0.21767963469,0.0548428893089,0.0099385753274
img_01552.jpg,0.802191078663,0.0579373985529,0.0311711784452,0.0107247652486,0.0773000195622,0.00999650917947,0.0106790596619
img_07663.jpg,0.617876827717,0.209740996361,0.00992768257856,0.0223211348057,0.0167035497725,0.00992768257856,0.113502122462
img_03588.jpg,0.155782520771,0.0714077353477,0.0500359460711,0.0409826077521,0.348468720913,0.188622966409,0.144699528813
img_00138.jpg,0.746276497841,0.0688183829188,0.080834813416,0.0370508879423,0.00991142820567,0.00991142820567,0.0471966825426
img_02270.jpg,0.668527662754,0.0372512340546,0.080631531775,0.116934753954,0.0399927198887,0.00995395053178,0.0467081703246
img_05960.jpg,0.352288663387,0.0165187977254,0.0118341250345,0.00996744632721,0.0594711899757,0.0995787009597,0.450341075659
img_05064.jpg,0.723844408989,0.0527671724558,0.0822278410196,0.0908828228712,0.0262126456946,0.00995161104947,0.0141134774312
img_03346.jpg,0.64666980505,0.0528570152819,0.0162476357073,0.0316728651524,0.198070704937,0.0445377156138,0.00994419958442
img_03943.jpg,0.783769965172,0.0118627250195,0.00968472287059,0.00968472287059,0.00968472287059,0.00968472287059,0.165628433228
img_01371.jpg,0.858150005341,0.00990638229996,0.0163492243737,0.00990638229996,0.0137261981145,0.00990638229996,0.08205537498
img_00979.jpg,0.0350283905864,0.0104625495151,0.102261185646,0.00988903921098,0.00988903921098,0.00988903921098,0.822580754757
img_05838.jpg,0.914212882519,0.0373617522418,0.00968506839126,0.00968506839126,0.00968506839126,0.00968506839126,0.00968506839126
img_06780.jpg,0.789363861084,0.0276756249368,0.00994816981256,0.0216663107276,0.107931561768,0.00994816981256,0.0334664173424
img_00962.jpg,0.021147813648,0.0303783528507,0.178696796298,0.0356588438153,0.0425027832389,0.0107925850898,0.680822849274
img_02282.jpg,0.00961994659156,0.00961994659156,0.00961994659156,0.00961994659156,0.00961994659156,0.00961994659156,0.942280292511
img_00708.jpg,0.171596854925,0.0651854798198,0.159033924341,0.083761587739,0.102828174829,0.188441678882,0.22915238142
img_07561.jpg,0.190689072013,0.173700988293,0.0435268729925,0.0396059826016,0.223287001252,0.253257602453,0.0759325250983
img_04554.jpg,0.680116415024,0.105953201652,0.0123738488182,0.0644080489874,0.0654400214553,0.0196820609272,0.0520263910294
img_04661.jpg,0.253354728222,0.0630224123597,0.0261566918343,0.285782814026,0.338023155928,0.0237389169633,0.00992130674422
img_01405.jpg,0.82158023119,0.0613375194371,0.0098938588053,0.0519327484071,0.0304392725229,0.0098938588053,0.0149225117639
img_03135.jpg,0.244824811816,0.0383802615106,0.0257100053132,0.00999393314123,0.0172154325992,0.0159916002303,0.647883951664
img_00102.jpg,0.511341631413,0.0789670348167,0.0113408220932,0.0217268131673,0.225269928575,0.0108023537323,0.140551507473
img_01627.jpg,0.645174443722,0.10460331291,0.0484605766833,0.0591581724584,0.0495032928884,0.0166928432882,0.0764074474573
img_01955.jpg,0.00958698894829,0.00958698894829,0.00958698894829,0.00958698894829,0.00958698894829,0.00958698894829,0.942478120327
img_07050.jpg,0.549445569515,0.0871430411935,0.0610596165061,0.231131881475,0.0325923971832,0.0209669489413,0.0176605768502
img_01286.jpg,0.523448944092,0.145655333996,0.00998162850738,0.0312280021608,0.161107212305,0.0250709336251,0.103507891297
img_02699.jpg,0.935931682587,0.0153201092035,0.00974966026843,0.00974966026843,0.00974966026843,0.00974966026843,0.00974966026843
img_00591.jpg,0.0317170098424,0.0195200648159,0.0246044881642,0.00993303675205,0.056462738663,0.0182236246765,0.839539051056
img_04118.jpg,0.86128538847,0.023767741397,0.00997000001371,0.0165355987847,0.0162717178464,0.0107430107892,0.0614265613258
img_05260.jpg,0.72021239996,0.011771954596,0.0218517184258,0.00994284078479,0.0128055270761,0.0108278961852,0.212587609887
img_04872.jpg,0.905422031879,0.0340294539928,0.00966392923146,0.00966392923146,0.0218928307295,0.00966392923146,0.00966392923146
img_00007.jpg,0.667221069336,0.221945285797,0.0220620594919,0.030631409958,0.00990374200046,0.00990374200046,0.0383326783776
img_00999.jpg,0.803954839706,0.00982070527971,0.00982070527971,0.00982070527971,0.0612258985639,0.0154700549319,0.0898871123791
img_06663.jpg,0.352252960205,0.221312329173,0.0786172673106,0.268820047379,0.0399564988911,0.0190942566842,0.0199465882033
img_01511.jpg,0.867305755615,0.0584541112185,0.0191576257348,0.025512887165,0.00985652860254,0.00985652860254,0.00985652860254
img_07120.jpg,0.179592788219,0.154191851616,0.0868574529886,0.0667691081762,0.0210232660174,0.0559901483357,0.435575425625
img_05654.jpg,0.826646864414,0.0220972411335,0.00986724719405,0.067160114646,0.0544939897954,0.00986724719405,0.00986724719405
img_02556.jpg,0.341076791286,0.130211189389,0.056577604264,0.0292715989053,0.0150315305218,0.0227765757591,0.405054777861
img_00646.jpg,0.00977624952793,0.0107245882973,0.0187087785453,0.00977624952793,0.00977624952793,0.00977624952793,0.931461632252
