image,ALB,BET,DOL,LAG,OTHER,SHARK,YFT
img_06001.jpg,0.579897880554,0.15281881392,0.0113285304978,0.200010612607,0.0359583161771,0.00996183417737,0.0100240129977
img_06211.jpg,0.151381924748,0.278110325336,0.035324845463,0.0443264693022,0.1622081846,0.150395452976,0.1782528162
img_04425.jpg,0.719925582409,0.156863227487,0.0158346947283,0.0381782539189,0.0165458060801,0.00999521929771,0.0426571853459
img_02309.jpg,0.848296880722,0.0101295337081,0.00991444755346,0.00991444755346,0.0947557464242,0.00991444755346,0.0170744527131
img_05755.jpg,0.809194147587,0.012781505473,0.00982887670398,0.00982887670398,0.0500347539783,0.0266842227429,0.081647656858
img_04888.jpg,0.925632417202,0.00990123674273,0.00990123674273,0.012700018473,0.00990123674273,0.00990123674273,0.022062657401
img_00128.jpg,0.00992710422724,0.0467043295503,0.405092149973,0.0155206955969,0.00992710422724,0.0144944600761,0.498334109783
img_01632.jpg,0.916413664818,0.0151101918891,0.0143043743446,0.00988404545933,0.00988404545933,0.00988404545933,0.0245196539909
img_04181.jpg,0.922465622425,0.00972048565745,0.00972048565745,0.00972048565745,0.0289320386946,0.00972048565745,0.00972048565745
img_02422.jpg,0.724061965942,0.0792419984937,0.031146498397,0.032943174243,0.0128220422193,0.0128941265866,0.106890164316
img_04496.jpg,0.877020955086,0.0152497384697,0.00982248689979,0.00982248689979,0.0135204019025,0.00982248689979,0.0647414699197
img_04115.jpg,0.801196455956,0.00994570087641,0.0511996261775,0.00994570087641,0.063049711287,0.0174889210612,0.047173909843
img_03128.jpg,0.739913642406,0.0615395158529,0.00989513751119,0.00989513751119,0.0370037294924,0.0496643893421,0.0920884311199
img_06099.jpg,0.530765891075,0.00989852752537,0.23492269218,0.0186354070902,0.0107439272106,0.00989852752537,0.185135066509
img_05489.jpg,0.922649204731,0.00960218161345,0.00960218161345,0.00960218161345,0.0293399002403,0.00960218161345,0.00960218161345
img_03229.jpg,0.0177107863128,0.0459029972553,0.0324801132083,0.0322046950459,0.162028849125,0.550416588783,0.159256026149
img_01834.jpg,0.0917257070541,0.0496951080859,0.284342378378,0.128509923816,0.0177629832178,0.0141125945374,0.413851320744
img_00599.jpg,0.931119322777,0.00984341464937,0.0183158610016,0.0111912172288,0.00984341464937,0.00984341464937,0.00984341464937
img_01688.jpg,0.599921107292,0.0105703100562,0.00978710222989,0.00978710222989,0.0207839794457,0.00978710222989,0.339363306761
img_05251.jpg,0.0792444646358,0.0689611509442,0.029230678454,0.0118241962045,0.681209683418,0.0741315931082,0.0553982667625
img_06646.jpg,0.458421617746,0.0318329893053,0.0816718712449,0.0431282296777,0.009995078668,0.0513478554785,0.323602437973
img_02412.jpg,0.826755642891,0.0097067290917,0.0097067290917,0.0097067290917,0.0097067290917,0.0097067290917,0.124710805714
img_06003.jpg,0.717802941799,0.084072522819,0.00999983772635,0.027061091736,0.108975052834,0.0128632653505,0.0392252765596
img_05463.jpg,0.0410687588155,0.0297315437347,0.00990578904748,0.00990578904748,0.218755707145,0.025166189298,0.665466248989
img_02799.jpg,0.936366319656,0.00966367777437,0.00966367777437,0.00966367777437,0.0153153566644,0.00966367777437,0.00966367777437
img_02625.jpg,0.101136550307,0.0709650069475,0.0366943068802,0.0264689829201,0.558451473713,0.0668854191899,0.139398217201
img_03974.jpg,0.777972459793,0.01306298282,0.0760381445289,0.0621781498194,0.0207451842725,0.00996490102261,0.0400381982327
img_01198.jpg,0.535072147846,0.0459292717278,0.207407742739,0.0965494886041,0.0152197675779,0.0336773432791,0.0661442950368
img_07474.jpg,0.744066894054,0.0188646428287,0.0631537288427,0.0516358464956,0.0987067818642,0.00995165202767,0.0136205423623
img_00212.jpg,0.325888365507,0.00969315879047,0.012238740921,0.00969315879047,0.00969315879047,0.00969315879047,0.623100280762
img_04310.jpg,0.624331474304,0.0909244567156,0.0736151710153,0.0772048383951,0.0609825178981,0.0411410965025,0.0318004451692
img_03290.jpg,0.0392124168575,0.0106310909614,0.0326385051012,0.0099267559126,0.0364744178951,0.0214527379721,0.849664092064
img_06959.jpg,0.942268431187,0.00962194055319,0.00962194055319,0.00962194055319,0.00962194055319,0.00962194055319,0.00962194055319
img_05813.jpg,0.56977814436,0.343135237694,0.0123052448034,0.0170170217752,0.00992867536843,0.00992867536843,0.0379069112241
img_04432.jpg,0.942707240582,0.00954880286008,0.00954880286008,0.00954880286008,0.00954880286008,0.00954880286008,0.00954880286008
img_04766.jpg,0.942853152752,0.0095244878903,0.0095244878903,0.0095244878903,0.0095244878903,0.0095244878903,0.0095244878903
img_02769.jpg,0.00988513510674,0.00988513510674,0.126388296485,0.00988513510674,0.00988513510674,0.0368620045483,0.797209143639
img_03069.jpg,0.00991005916148,0.235252827406,0.0693538859487,0.284781098366,0.0855546221137,0.097201667726,0.217945829034
img_05488.jpg,0.170747950673,0.622427046299,0.0099358772859,0.0191365797073,0.0992415845394,0.0128416372463,0.0656692907214
img_04546.jpg,0.0104413786903,0.00993223488331,0.0198663175106,0.00993223488331,0.0132334902883,0.02877564542,0.907818675041
img_00533.jpg,0.308294653893,0.144528359175,0.022451557219,0.0212279446423,0.200304657221,0.0487794317305,0.25441339612
img_03739.jpg,0.00966261234134,0.0114566031843,0.00966261234134,0.00966261234134,0.00966261234134,0.00966261234134,0.940230309963
img_01856.jpg,0.889673233032,0.0256142765284,0.0116330729797,0.0099730771035,0.0354389622808,0.0099730771035,0.0176944062114
img_05336.jpg,0.879439771175,0.0130284428596,0.00988385267556,0.0232226606458,0.024687377736,0.00988385267556,0.0398540124297
img_04405.jpg,0.462050020695,0.0291808061302,0.0110631622374,0.00995546020567,0.028837736696,0.0555128157139,0.403400093317
img_03043.jpg,0.0497466772795,0.0508139468729,0.0290159545839,0.0149547783658,0.0578501336277,0.0775957927108,0.72002273798
img_07318.jpg,0.0179179850966,0.0157248917967,0.0222681798041,0.00993996392936,0.00993996392936,0.0175752807409,0.906633794308
img_03199.jpg,0.94239372015,0.00960105936974,0.00960105936974,0.00960105936974,0.00960105936974,0.00960105936974,0.00960105936974
img_02703.jpg,0.854287862778,0.0375520065427,0.0172135494649,0.0108617115766,0.0184997692704,0.0188709534705,0.0427142046392
img_02920.jpg,0.889873206615,0.0106961131096,0.00981682538986,0.00981682538986,0.0464613102376,0.00981682538986,0.023518955335
img_02916.jpg,0.511057198048,0.0337323844433,0.20164129138,0.0392073355615,0.147834137082,0.0241575408727,0.0423702262342
img_02993.jpg,0.0557086840272,0.0277985148132,0.214413076639,0.0106432503089,0.041806332767,0.110861897469,0.538768291473
img_06521.jpg,0.593690037727,0.051573894918,0.0167974699289,0.0114334272221,0.220343843102,0.0226696487516,0.0834916234016
img_05896.jpg,0.817696154118,0.080435089767,0.0150057571009,0.0441568940878,0.0229305382818,0.00988776702434,0.00988776702434
img_00582.jpg,0.762926220894,0.101919554174,0.00986310094595,0.00986310094595,0.0932690948248,0.0116715794429,0.0104872733355
img_01616.jpg,0.425195783377,0.400780200958,0.016078568995,0.0299108624458,0.0475326180458,0.0123273450881,0.0681745484471
img_07501.jpg,0.921740591526,0.0125135732815,0.0158224366605,0.0154058896005,0.00992963463068,0.00992963463068,0.0146581726149
img_02486.jpg,0.942103385925,0.00964944716543,0.00964944716543,0.00964944716543,0.00964944716543,0.00964944716543,0.00964944716543
img_06345.jpg,0.225184902549,0.00975231081247,0.0142121389508,0.00975231081247,0.00975231081247,0.00975231081247,0.721593737602
img_03270.jpg,0.324813097715,0.120345711708,0.127427220345,0.0586642622948,0.0153811546043,0.041295774281,0.312072783709
img_00717.jpg,0.56262421608,0.158847883344,0.0210465360433,0.0604474171996,0.0944605544209,0.0139896860346,0.0885837897658
img_01211.jpg,0.847520291805,0.0544452928007,0.00976311787963,0.0262561105192,0.0424889959395,0.00976311787963,0.00976311787963
img_07905.jpg,0.713186323643,0.0210636798292,0.0306257810444,0.0134865194559,0.0350903458893,0.139569446445,0.0469779483974
img_06921.jpg,0.85883551836,0.00985092297196,0.0509864017367,0.00985092297196,0.00985092297196,0.00985092297196,0.0507744438946
img_05410.jpg,0.00984709244221,0.00984709244221,0.0991727858782,0.00984709244221,0.0100267697126,0.0222212392837,0.839037895203
img_04586.jpg,0.124327369034,0.0411680787802,0.00994301214814,0.016153993085,0.739234149456,0.0435486733913,0.0256247464567
img_05119.jpg,0.550392389297,0.0288581028581,0.0251017194241,0.0449925884604,0.122937940061,0.0256071109325,0.202110186219
img_04272.jpg,0.83862298727,0.0258571244776,0.057964451611,0.0168458819389,0.00999194197357,0.023816389963,0.0269012469798
img_02291.jpg,0.800017118454,0.0973789542913,0.0302232988179,0.0104189831764,0.0132306106389,0.00996701419353,0.0387640669942
img_01633.jpg,0.27258425951,0.00986696500331,0.00986696500331,0.0213532019407,0.648114740849,0.0283469390124,0.00986696500331
img_06748.jpg,0.00984732899815,0.00984732899815,0.219645053148,0.00984732899815,0.0171257760376,0.0107714179903,0.722915768623
img_05378.jpg,0.888589680195,0.0110216271132,0.0230652298778,0.00984178110957,0.00984178110957,0.00984178110957,0.0477981455624
img_07833.jpg,0.796600401402,0.118853732944,0.00989133305848,0.00989133305848,0.0326629094779,0.00989133305848,0.0222090519965
img_06021.jpg,0.00966427288949,0.00966427288949,0.904877483845,0.00966427288949,0.00966427288949,0.00966427288949,0.0468012131751
img_07417.jpg,0.00954251457006,0.00954251457006,0.00954251457006,0.00954251457006,0.00954251457006,0.00954251457006,0.942744970322
img_03563.jpg,0.736206233501,0.0912155732512,0.0445808395743,0.0986173823476,0.00979331787676,0.00979331787676,0.00979331787676
img_05735.jpg,0.813132226467,0.0136146899313,0.00981388427317,0.00981388427317,0.123774409294,0.00981388427317,0.0200370904058
img_00543.jpg,0.871413350105,0.00984375365078,0.00984375365078,0.00984375365078,0.0793678313494,0.00984375365078,0.00984375365078
img_03967.jpg,0.748755633831,0.0503964684904,0.0160864498466,0.0241102036089,0.0888767838478,0.0314777120948,0.0402967743576
img_01681.jpg,0.257152348757,0.0311741288751,0.00992465112358,0.0128245772794,0.0317520201206,0.0150689044967,0.642103374004
img_06630.jpg,0.44339761138,0.0147416964173,0.0108137689531,0.00996616948396,0.028066046536,0.0669235512614,0.426091164351
img_00442.jpg,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.00952380988747,0.942857205868
img_06966.jpg,0.940494894981,0.00969987548888,0.00969987548888,0.00969987548888,0.00969987548888,0.00969987548888,0.0110056698322
img_02172.jpg,0.399798989296,0.0346654355526,0.394506633282,0.0103012025356,0.0112007213756,0.0195984933525,0.129928514361
img_04415.jpg,0.684834420681,0.118537321687,0.00993322301656,0.0239187832922,0.0730136111379,0.0126624293625,0.0771002396941
img_03239.jpg,0.00989162083715,0.0185229424387,0.0208005849272,0.00989162083715,0.00989162083715,0.919756352901,0.011245245114
img_04410.jpg,0.676142752171,0.0721020251513,0.00989049579948,0.0247551426291,0.195288613439,0.00989049579948,0.0119304517284
img_01530.jpg,0.602794647217,0.0184575524181,0.133324369788,0.0857551768422,0.0325797908008,0.0211787577718,0.105909742415
img_06909.jpg,0.120415307581,0.0121330311522,0.00992250163108,0.00992250163108,0.785012245178,0.0177494287491,0.0448449291289
img_06268.jpg,0.152362942696,0.0190105549991,0.0219211112708,0.00997491180897,0.0688960105181,0.0222518630326,0.705582618713
img_01802.jpg,0.903229594231,0.0118153244257,0.00986312888563,0.00986312888563,0.00986312888563,0.00986312888563,0.045502603054
img_06946.jpg,0.448588162661,0.0205944199115,0.0120633197948,0.00998646952212,0.0744061172009,0.0117869637907,0.422574609518
img_01831.jpg,0.192169651389,0.00990917533636,0.0429119840264,0.595858216286,0.0888970866799,0.00990917533636,0.0603446401656
img_00730.jpg,0.0386009626091,0.0216225553304,0.0428704917431,0.00992759130895,0.00992759130895,0.0577952377498,0.819255530834
img_07578.jpg,0.00983035843819,0.0632048845291,0.0298858899623,0.00983035843819,0.00983035843819,0.00983035843819,0.867587804794
img_07371.jpg,0.00978019181639,0.00978019181639,0.0208018235862,0.00978019181639,0.00978019181639,0.00978019181639,0.930297195911
img_00152.jpg,0.01520827692,0.00981119740754,0.00981119740754,0.00981119740754,0.00981119740754,0.00981119740754,0.935735702515
img_06658.jpg,0.0202519465238,0.0110702365637,0.0422795303166,0.0102394623682,0.534905433655,0.325948804617,0.0553046278656
img_00654.jpg,0.850817620754,0.00989018846303,0.00989018846303,0.00989018846303,0.022183181718,0.0166005045176,0.0807280763984
img_01392.jpg,0.00969525799155,0.00969525799155,0.915480554104,0.00969525799155,0.00969525799155,0.00969525799155,0.0360432602465
img_04145.jpg,0.272133469582,0.0213995091617,0.135982513428,0.0183623768389,0.374699652195,0.0154709070921,0.16195166111
img_00280.jpg,0.594131529331,0.00995584763587,0.107954330742,0.021703178063,0.0361351072788,0.0165529176593,0.213567152619
img_06734.jpg,0.881850600243,0.031440269202,0.00990053918213,0.00990053918213,0.0111608784646,0.00990053918213,0.0458466559649
img_04024.jpg,0.890851974487,0.00984838232398,0.00984838232398,0.00984838232398,0.0240152459592,0.0254088118672,0.0301788300276
img_02764.jpg,0.93902361393,0.00969291105866,0.0125119071454,0.00969291105866,0.00969291105866,0.00969291105866,0.00969291105866
img_03064.jpg,0.645625054836,0.0158938225359,0.0103792380542,0.00997021328658,0.0668884962797,0.183688566089,0.0675546228886
img_02001.jpg,0.449536502361,0.0188942905515,0.0297366734594,0.00996405631304,0.288023382425,0.0208427775651,0.183002308011
img_04073.jpg,0.0381438583136,0.587840974331,0.0131951412186,0.106656335294,0.17431858182,0.00997199583799,0.0698731094599
img_00027.jpg,0.0526445545256,0.0352368168533,0.0101189613342,0.00999738369137,0.687414705753,0.0324768461287,0.172110706568
img_01116.jpg,0.813154697418,0.0450288206339,0.0108143566176,0.00992746651173,0.0275822151452,0.0114299515262,0.082062445581
img_03181.jpg,0.930507838726,0.00964104477316,0.00964104477316,0.00964104477316,0.00964104477316,0.00964104477316,0.0212868712842
img_06525.jpg,0.0734065696597,0.154851078987,0.318571746349,0.0797553285956,0.326508611441,0.0327191017568,0.0141876200214
img_06311.jpg,0.921026706696,0.00971216149628,0.00971216149628,0.00971216149628,0.00971216149628,0.00971216149628,0.0304125566036
img_01773.jpg,0.324238449335,0.0183473173529,0.025285391137,0.00994551181793,0.0606711544096,0.0965660214424,0.464946180582
img_00486.jpg,0.872849881649,0.0127417342737,0.0213627368212,0.0269953347743,0.0462206453085,0.00991482008249,0.00991482008249
img_00009.jpg,0.941105246544,0.00967716798186,0.00967716798186,0.00967716798186,0.0105089554563,0.00967716798186,0.00967716798186
img_03587.jpg,0.160755574703,0.0142676122487,0.0545494891703,0.0149198481813,0.131691202521,0.0514465719461,0.572369754314
img_02759.jpg,0.0655934289098,0.031381752342,0.119164213538,0.0120491553098,0.0207924637944,0.0325798653066,0.718439161777
img_01771.jpg,0.856716156006,0.0786020457745,0.00974756106734,0.00974756106734,0.00974756106734,0.00974756106734,0.0256915763021
img_02876.jpg,0.200904205441,0.065667912364,0.0261886473745,0.0275857709348,0.0995765924454,0.0198810454458,0.560195863247
img_03399.jpg,0.715736091137,0.0828746259212,0.00983276218176,0.00983276218176,0.153632313013,0.0182586461306,0.00983276218176
img_03310.jpg,0.919271349907,0.00985921919346,0.0127733107656,0.0222477316856,0.0161298830062,0.00985921919346,0.00985921919346
img_01444.jpg,0.080942414701,0.00988908484578,0.0297425519675,0.00988908484578,0.0162628795952,0.0837281942368,0.769545793533
img_04003.jpg,0.50760859251,0.00988535862416,0.158163681626,0.151488944888,0.0661205053329,0.00988535862416,0.0968475937843
img_01537.jpg,0.403093248606,0.0313471369445,0.332436621189,0.0161437764764,0.0245630145073,0.026243140921,0.166173070669
img_03333.jpg,0.572264134884,0.01021016296,0.0231678839773,0.0276464056224,0.340420871973,0.0163480937481,0.00994243752211
img_05147.jpg,0.318950384855,0.291907310486,0.0381028205156,0.201703876257,0.107135407627,0.0191279854625,0.0230722762644
img_02974.jpg,0.920493006706,0.0266426056623,0.0097623039037,0.0097623039037,0.0097623039037,0.0138151841238,0.0097623039037
img_01853.jpg,0.770842671394,0.0286398865283,0.0316213518381,0.00999336689711,0.048438783735,0.032647896558,0.0778161808848
img_05433.jpg,0.730624496937,0.0177452657372,0.0440166965127,0.00992945022881,0.140469029546,0.00992945022881,0.0472856611013
img_03210.jpg,0.0504119507968,0.0874341502786,0.559256196022,0.02442092821,0.0585917942226,0.0353327281773,0.18455222249
img_01289.jpg,0.857647538185,0.00976412650198,0.00976412650198,0.00976412650198,0.0122047718614,0.00976412650198,0.0910911634564
img_07086.jpg,0.825936436653,0.0185631792992,0.00983627792448,0.00983627792448,0.0330846011639,0.00983627792448,0.0929070785642
img_05284.jpg,0.436943620443,0.387311160564,0.0160866063088,0.0101127270609,0.0280721131712,0.077374227345,0.044099599123
img_03252.jpg,0.833207964897,0.059569299221,0.0334550924599,0.0180314518511,0.017562257126,0.0111215673387,0.0270523764193
img_03942.jpg,0.642211616039,0.174383923411,0.0271701384336,0.106829509139,0.0271774549037,0.0122967213392,0.00993059109896
img_04370.jpg,0.246585801244,0.270175784826,0.0299402084202,0.295907884836,0.0697905421257,0.0415056161582,0.0460941791534
img_00129.jpg,0.0718154832721,0.0174885224551,0.0256669726223,0.0156950075179,0.0856496319175,0.68434625864,0.0993381142616
img_00612.jpg,0.312887430191,0.00992652215064,0.0242422241718,0.0210840776563,0.604839622974,0.0170935411006,0.00992652215064
img_05076.jpg,0.146404236555,0.110138431191,0.049500759691,0.016881454736,0.0132683068514,0.0272504147142,0.636556386948
img_04427.jpg,0.815677583218,0.0244433917105,0.00993091333658,0.00993091333658,0.0522359795868,0.00993091333658,0.077850304544
img_03140.jpg,0.667869150639,0.148303925991,0.0359629131854,0.0651570558548,0.0474735163152,0.0243322458118,0.0109012387693
img_03220.jpg,0.854638576508,0.0381004549563,0.00987554527819,0.00987554527819,0.0534517616034,0.0241826679558,0.00987554527819
img_01593.jpg,0.805447995663,0.0295061636716,0.0107791321352,0.0110630793497,0.0548258572817,0.0099273500964,0.078450396657
img_03928.jpg,0.615557968616,0.0261081773788,0.0606289803982,0.0478120073676,0.0314912088215,0.175353065133,0.0430484898388
img_03055.jpg,0.834093630314,0.0271080899984,0.00987554527819,0.0619009397924,0.0465378798544,0.00987554527819,0.0106083685532
img_06642.jpg,0.216850489378,0.012468142435,0.0477760322392,0.0124912951142,0.0515884570777,0.0426294691861,0.616196155548
img_05078.jpg,0.0286048334092,0.0328303948045,0.882709681988,0.00993134640157,0.00993134640157,0.0136929573491,0.0222994517535
img_06698.jpg,0.604342281818,0.0208620782942,0.0665369778872,0.012673930265,0.187403559685,0.00999845284969,0.0981827825308
img_00798.jpg,0.426089257002,0.359343588352,0.00994747597724,0.120583370328,0.0527050830424,0.00994747597724,0.0213837698102
img_07188.jpg,0.942030608654,0.00966157764196,0.00966157764196,0.00966157764196,0.00966157764196,0.00966157764196,0.00966157764196
img_01519.jpg,0.590448141098,0.115123167634,0.0280922465026,0.0210530534387,0.216968089342,0.0150521891192,0.0132631454617
img_02318.jpg,0.0346781425178,0.00965299829841,0.00965299829841,0.00965299829841,0.00965299829841,0.00965299829841,0.91705685854
img_03837.jpg,0.866225719452,0.0275777410716,0.0101464716718,0.0562576316297,0.0146415513009,0.00993684493005,0.0152140585706
img_00757.jpg,0.935904979706,0.0107693141326,0.0119762700051,0.0118836360052,0.00982193183154,0.00982193183154,0.00982193183154
img_06065.jpg,0.758027911186,0.00990228634328,0.0162892565131,0.00990228634328,0.0859516710043,0.00990228634328,0.110024355352
img_00857.jpg,0.822881817818,0.0916548743844,0.0235479176044,0.00995425134897,0.0240248274058,0.00995425134897,0.0179821196944
img_01983.jpg,0.530405580997,0.0112433694303,0.275646239519,0.0605690442026,0.0907417759299,0.0099934162572,0.0214006230235
img_03440.jpg,0.00955914985389,0.00955914985389,0.00955914985389,0.00955914985389,0.00955914985389,0.00955914985389,0.942645072937
img_03457.jpg,0.511813282967,0.0167886521667,0.346819400787,0.0141087705269,0.022184504196,0.0187402032316,0.0695452094078
img_06510.jpg,0.899681806564,0.0179924760014,0.0179425794631,0.00987639464438,0.00987639464438,0.0131450081244,0.0314852893353
img_02188.jpg,0.834254384041,0.0403463244438,0.00992977526039,0.00992977526039,0.0332488119602,0.0133460387588,0.0589448437095
img_05640.jpg,0.93332529068,0.0124634411186,0.00973267387599,0.00973267387599,0.00973267387599,0.00973267387599,0.0152806034312
img_02949.jpg,0.654397249222,0.0325069278479,0.233287453651,0.0307595655322,0.012448570691,0.00993997603655,0.0266602784395
img_00285.jpg,0.327326416969,0.019607655704,0.0410186126828,0.00997359771281,0.024397470057,0.0100562293082,0.567620098591
img_00765.jpg,0.167827531695,0.0376701168716,0.00999903213233,0.0909275785089,0.541916906834,0.0191317740828,0.132527068257
img_01379.jpg,0.852108180523,0.0113529227674,0.0478736832738,0.0409441255033,0.0168817210943,0.00993097852916,0.0209084190428
