NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
1.03787091768e-11,2.25051030611e-06,0.000776588276494,2.83133179124e-08,2.1485476509e-08,7.23538373312e-12,1.63648083973e-09,0.999221086502,img_03995.jpg
2.03310488445e-08,0.00730308704078,0.992642223835,4.38321658294e-05,8.58908492773e-07,4.1628541112e-06,1.08742163718e-07,5.74963314648e-06,img_03996.jpg
1.03242125959e-09,0.00578414043412,0.000521236041095,1.00027065741e-07,2.87097984275e-10,0.993692874908,8.31044317806e-08,1.54524275331e-06,img_04001.jpg
3.01271757053e-06,0.295650869608,0.6458594203,0.045815050602,4.49247199867e-05,0.00337085803039,3.16114824273e-06,0.00925269443542,img_04001.jpg
2.06466239661e-08,0.107543349266,0.881434619427,3.66724680134e-06,2.94186361316e-06,0.00600966624916,8.39105325667e-07,0.005004868377,img_04001.jpg
1.72855543497e-05,0.693599760532,0.259809434414,0.0240059923381,0.000444976758445,0.0110954949632,1.89960428543e-05,0.0110080987215,img_04001.jpg
4.06694482535e-07,0.823447823524,0.00778049277142,0.00124503846746,6.07466199654e-06,0.0132670495659,8.64085359353e-06,0.154244437814,img_04003.jpg
2.13665586557e-07,0.726904273033,0.0142358606681,0.0197444371879,1.24267636181e-08,0.233813345432,1.64235771081e-05,0.00528541347012,img_04004.jpg
2.56193821713e-09,0.664143919945,0.334876477718,4.12558947005e-08,2.07144509545e-07,0.000976504292339,2.1958796026e-07,2.63556466962e-06,img_04015.jpg
3.07692716888e-05,0.625619411469,0.193225473166,0.00164009537548,0.000252000550972,0.0778462663293,0.0465779602528,0.0548080280423,img_04024.jpg
3.91815092371e-06,0.114858940244,0.00579307973385,2.33067457884e-05,7.5612620094e-06,0.0119686275721,0.603540241718,0.263804256916,img_04061.jpg
1.06073521522e-07,0.979762852192,0.000138729592436,0.00100731418934,1.2271000287e-06,0.0186561234295,1.87130387985e-06,0.000431813823525,img_04069.jpg
2.25136645327e-07,0.0389241799712,0.127079948783,3.9896835915e-06,0.00238277064636,0.00315608177334,1.14770873552e-05,0.828441381454,img_04073.jpg
1.51040360774e-10,0.999723374844,0.000255622289842,4.62838087856e-08,2.86329367327e-07,4.03104621682e-07,4.22960155788e-08,2.01896964427e-05,img_04076.jpg
1.17958165902e-07,0.11867621541,0.0754610896111,0.000220815316425,2.1292418495e-08,0.805445551872,3.25855435221e-05,0.000163627817528,img_04101.jpg
8.07875366604e-08,0.664840400219,0.000113418034744,5.51065822947e-05,1.03320262497e-05,2.38342345256e-05,1.99288660951e-06,0.334954738617,img_04115.jpg
8.57873754673e-12,0.989387869835,0.00947966147214,1.95727412056e-09,1.74740378417e-11,5.21573092556e-05,4.6994070857e-08,0.00108025735244,img_04118.jpg
3.44319528267e-06,0.837789773941,0.00573202222586,0.00163650629111,6.19815691607e-05,0.132901757956,0.00112785585225,0.0207465868443,img_04127.jpg
1.64867342001e-09,0.0263967867941,0.973500370979,6.10369754739e-09,1.98200655177e-06,3.6336011533e-08,3.74922279889e-08,0.000100810095319,img_04128.jpg
2.10935565889e-12,0.999764621258,7.91283866874e-07,1.17697873669e-09,1.2895227941e-10,0.000225469761062,3.37525875305e-11,8.99956194189e-06,img_04129.jpg
1.1470832284e-08,0.974472045898,0.00070616195444,4.99087809658e-06,1.8982018446e-05,0.0247486270964,5.66091458154e-08,4.90864731546e-05,img_04129.jpg
2.27559526778e-09,0.994460940361,0.00472025480121,1.41465761772e-07,1.57121098709e-06,1.41050977618e-05,4.94899943249e-08,0.000802881550044,img_04129.jpg
5.46184708128e-07,0.929252147675,0.00681063951924,0.0013631148031,5.1666456784e-06,0.059130679816,2.40031317844e-06,0.00343533698469,img_04129.jpg
2.23177103464e-08,0.981195569038,0.000769667094573,9.32091461436e-06,3.91741305066e-05,0.000171332372702,8.17999762148e-07,0.0178141184151,img_04129.jpg
3.80420533475e-06,0.0905294641852,0.0124575933442,3.1598001442e-06,1.90101472981e-05,0.00673271622509,0.832859158516,0.0573950856924,img_04145.jpg
5.90804649647e-09,0.784220933914,0.200975373387,4.26671022069e-06,4.39409220121e-08,0.0146856075153,2.05494347938e-06,0.000111756256956,img_04181.jpg
1.31907768264e-06,0.0302117913961,0.00546687282622,0.000810593133792,6.3212673922e-06,0.000190882943571,6.37262928649e-05,0.963248431683,img_04204.jpg
1.99845848203e-10,0.999466359615,9.00328450371e-05,1.24244659006e-09,6.04201522947e-06,4.85853815917e-05,5.9767648608e-09,0.00038904484245,img_04221.jpg
3.20856588587e-06,0.849873363972,0.0542042180896,0.000223459530389,6.22983716312e-05,0.0465648211539,1.33723915496e-05,0.0490553416312,img_04221.jpg
7.34316218942e-11,2.96077701023e-06,5.30225588591e-06,4.84553774882e-09,2.16887702242e-10,5.03782959793e-10,1.95468710444e-05,0.999972224236,img_04247.jpg
2.14236077767e-08,0.887968361378,0.107100091875,1.00873769782e-07,8.53536221257e-07,0.00169922760688,1.43980344092e-06,0.00322981621139,img_04263.jpg
1.61117352099e-11,1.16119338145e-07,1.28184363124e-09,3.61316438102e-07,4.15358292736e-14,0.999997735023,1.74064689418e-06,3.19454009912e-08,img_04266.jpg
2.34508448216e-08,0.995634138584,0.00410793721676,2.75276670436e-06,5.07901120272e-07,0.000213057399378,4.3716846676e-07,4.11137552874e-05,img_04272.jpg
1.58340213829e-07,0.118163719773,0.00158586620819,1.08175959213e-06,8.03629591246e-05,2.70469863608e-05,0.000169706749148,0.879972100258,img_04285.jpg
3.30023226629e-12,0.981714367867,1.02939347926e-05,7.57880647129e-10,1.37909780817e-10,1.75717644879e-07,3.12151016146e-09,0.018275083974,img_04306.jpg
2.45687004963e-07,0.895578503609,0.000574428180698,0.000233996746829,0.000276968406979,0.103334583342,2.55377230474e-08,1.32806894726e-06,img_04310.jpg
1.74251482576e-07,0.879251599312,0.00220913020894,6.89134276399e-06,1.96815690288e-05,1.82601979759e-05,0.000140402582474,0.118353918195,img_04321.jpg
3.34924865619e-10,0.910811662674,0.0879436135292,4.97268581867e-09,5.41415268174e-09,0.000279901898466,3.13906934934e-06,0.00096162391128,img_04341.jpg
1.5333147303e-06,0.156650319695,0.483445763588,0.00069416599581,0.342151194811,1.11499930426e-05,4.67317136099e-07,0.0170454457402,img_04370.jpg
8.59925880503e-11,1.55723995476e-07,9.49473724177e-06,1.34046743483e-07,1.12035873912e-08,4.18376638889e-10,1.55409896063e-09,0.999990224838,img_04390.jpg
7.08415973349e-05,0.735295593739,0.0387876220047,0.00356309255585,0.00638877879828,0.129655689001,0.000104013990494,0.0861343443394,img_04410.jpg
6.87675749678e-11,5.04087189768e-08,9.31425915951e-07,5.09918773872e-10,1.60241214076e-07,2.03132372034e-11,7.36395278089e-10,0.999998927116,img_04415.jpg
1.48946579515e-08,0.990224659443,0.00452397344634,2.17339220399e-06,1.22966042682e-07,0.000113514965051,6.98704695878e-07,0.0051347091794,img_04422.jpg
1.01214652659e-06,0.954458832741,0.0187621563673,9.56191506702e-05,8.75596597325e-05,0.00245588924736,2.26431129704e-05,0.0241163279861,img_04425.jpg
8.45662270876e-06,0.343832045794,0.612979829311,0.00710489740595,0.000157445974764,0.0136943925172,0.000800771987997,0.02142216824,img_04425.jpg
2.42259066141e-08,0.417831808329,0.0062811197713,6.51822629152e-05,3.42385817476e-07,0.575578331947,7.00521070485e-07,0.000242502515903,img_04425.jpg
7.82639908437e-09,0.992973923683,0.00547190569341,2.67670529865e-05,2.41515238031e-07,0.00138410041109,3.26926760863e-06,0.000139789044624,img_04425.jpg
6.56765752893e-10,0.486441731453,0.496890097857,9.90104851439e-08,1.52964548761e-05,2.79913958678e-08,6.09077304148e-08,0.0166526399553,img_04432.jpg
3.51889838157e-07,0.601375460625,0.00350818992592,4.76613495266e-05,6.39342545128e-07,0.394880324602,1.23095960589e-05,0.000175072738784,img_04478.jpg
8.62967475257e-10,0.018244529143,0.981724500656,1.74662382051e-05,3.42277076015e-07,6.67334415994e-06,5.45584954992e-09,6.48735067443e-06,img_04478.jpg
9.40264897054e-08,0.450994819403,0.00252683646977,1.0400033716e-05,5.06015931023e-06,0.546387255192,1.33259902668e-06,7.41488838685e-05,img_04478.jpg
2.29094325732e-08,0.96392339468,0.000337387231411,1.36325143103e-05,2.35294791651e-07,0.0355345755816,2.42927370664e-07,0.0001905249228,img_04482.jpg
1.43302048006e-09,0.997133731842,0.00256431521848,3.45341817365e-08,2.04727811592e-07,0.000296300102491,8.79858532699e-08,5.29911858393e-06,img_04482.jpg
3.0930131345e-08,0.995124638081,0.00215369299985,8.9234286861e-05,1.08884998795e-08,0.00243206857704,1.97323757334e-07,0.000200144946575,img_04496.jpg
6.0643418065e-10,4.38182148343e-08,8.69201599585e-08,1.1114055809e-07,1.52533698383e-06,1.44259534873e-11,3.66309371724e-10,0.999998211861,img_04507.jpg
1.72675822796e-06,0.0272119920701,0.556762933731,1.92983625311e-05,0.000287339848001,0.0330983623862,8.48328199936e-05,0.382533490658,img_04532.jpg
1.76231992555e-06,0.00213323626667,0.00116661179345,9.10685557756e-05,2.04780499189e-05,5.76105594519e-05,0.000674819923006,0.995854377747,img_04546.jpg
1.11344689913e-07,0.258181512356,0.738825082779,1.04024966276e-05,9.88661704469e-05,0.00261617032811,6.84126860051e-07,0.000267151190201,img_04554.jpg
1.53260382163e-09,7.69919154209e-07,1.62077685673e-06,1.99221315e-08,3.93308437197e-06,3.88068022161e-10,9.3547143365e-09,0.999993681908,img_04562.jpg
7.45929764889e-06,0.425529241562,0.267617702484,0.24387472868,4.05060018238e-05,0.00120739603881,0.000922827224713,0.0608001425862,img_04586.jpg
6.9737311037e-08,0.989646136761,0.00739296106622,0.000187695812201,1.82498370123e-05,0.00261897686869,2.33393564031e-07,0.000135671012686,img_04586.jpg
2.45520436692e-06,0.0617831423879,0.717076778412,3.61186903319e-05,0.00104303751141,0.045731279999,0.000103231468529,0.174223840237,img_04624.jpg
1.34390845119e-08,0.944220721722,0.00303902570158,2.87730799755e-05,6.16917228413e-09,0.0019170853775,1.28562933241e-05,0.050781480968,img_04629.jpg
4.46984368464e-14,0.983573377132,0.0164141394198,4.01125972715e-11,1.99367491405e-08,1.07352494949e-12,4.35891082885e-14,1.23941717902e-05,img_04647.jpg
7.3038505799e-11,0.978677749634,4.52760177723e-05,1.60286802497e-07,5.6490243594e-09,0.0212658736855,2.95206126211e-09,1.09190768853e-05,img_04661.jpg
5.05267827577e-09,0.0323288403451,0.00108323222958,1.89693969332e-06,4.5527006165e-08,0.966520011425,2.03859727321e-07,6.56936172163e-05,img_04661.jpg
2.57516876445e-06,0.412212580442,0.012177048251,2.35765692196e-05,0.000105102655652,0.00791391450912,0.00194942194503,0.565615713596,img_04671.jpg
1.47458365518e-08,8.52880575053e-08,6.85565692038e-06,0.999992132187,5.61586910308e-09,4.99285022215e-08,8.29297608362e-09,7.97184043222e-07,img_04675.jpg
1.36875835111e-08,0.766791284084,0.149369195104,2.08898636629e-05,8.52132798173e-05,4.82504596278e-08,4.72827288434e-09,0.0837332382798,img_04696.jpg
8.23445131526e-12,6.84978740395e-09,6.6443817559e-07,2.93346467117e-08,3.92963306339e-09,2.44282562928e-11,9.88898338217e-11,0.999999284744,img_04705.jpg
4.23330784542e-05,0.246112883091,0.0374624319375,0.519295454025,0.00047292598174,9.13639669307e-05,0.000507622607984,0.196015000343,img_04712.jpg
1.84677101061e-05,0.0187916550785,0.0121855102479,0.00136391480919,0.965384364128,1.27233688545e-05,5.66240373701e-07,0.002242856659,img_04752.jpg
1.02647561562e-06,0.719341993332,0.00231962045655,0.000119285461551,0.000253851263551,0.0028563644737,0.000308581831632,0.274799257517,img_04766.jpg
1.2130032701e-05,0.278784841299,0.0153389116749,0.384402096272,1.63705244631e-05,0.188969671726,0.00360596971586,0.12886993587,img_04814.jpg
3.52469101017e-06,0.136837512255,0.00483661843464,8.86656271177e-05,1.66073841683e-05,0.000167572419741,0.0139068178833,0.844142615795,img_04830.jpg
3.61479976618e-07,0.0219560116529,0.832790017128,2.49179856837e-06,0.000747667625546,0.139558345079,1.04029013528e-05,0.00493467273191,img_04835.jpg
2.43414444157e-08,0.997828543186,5.23006965523e-05,3.16229915143e-07,1.18742736959e-05,0.000561693217605,1.18142260419e-07,0.00154506321996,img_04860.jpg
6.51954212838e-10,0.985296666622,0.0105886794627,1.31634962486e-07,3.43174910711e-08,0.00373368081637,1.30385814145e-07,0.000380668032449,img_04872.jpg
1.5432944922e-09,0.00618332577869,0.0124531993642,5.02088859378e-09,2.5030013262e-07,0.979213774204,1.46934507939e-05,0.00213466770947,img_04879.jpg
1.46254155453e-08,0.00237486930564,2.2935695597e-05,5.82535562899e-07,1.5666021369e-08,0.997580051422,1.73979442479e-05,4.21134654971e-06,img_04921.jpg
7.09924688636e-06,0.276612639427,0.0376252122223,1.90890314116e-05,1.94522908714e-06,0.00431313086301,0.298958837986,0.382461994886,img_04949.jpg
1.34125400564e-06,0.279059141874,0.708415687084,0.00091430573957,1.93810001292e-06,0.00867596548051,5.77921236982e-05,0.00287383445539,img_04959.jpg
2.65522482473e-11,1.32474610837e-07,8.32899877423e-06,7.0302501598e-09,2.90830103056e-11,5.56920909389e-09,2.19887859032e-08,0.99999153614,img_04962.jpg
2.10130042433e-06,3.14283784064e-06,3.68842993339e-05,3.11633016281e-07,0.999910354614,5.24985466654e-07,1.48350132179e-08,4.65869634354e-05,img_05015.jpg
6.22560918373e-08,0.124800488353,0.000594530662056,4.4340336558e-07,0.000283060653601,2.96542316391e-06,5.01737713421e-06,0.874313414097,img_05026.jpg
1.03825537057e-09,0.000135814276291,0.000458003341919,7.6310882946e-08,4.43387580162e-06,9.44650668799e-09,1.16195952859e-09,0.999401569366,img_05076.jpg
2.25229133122e-08,0.993079006672,0.0020834794268,4.52837230114e-05,5.27784713711e-08,0.00017668849614,2.86025124296e-06,0.0046125240624,img_05095.jpg
5.33222419108e-07,0.393197417259,0.604173064232,9.44683197304e-05,1.15946500046e-06,0.00176334090065,3.66323620256e-05,0.000733362103347,img_05095.jpg
1.1175951613e-06,0.892142891884,0.0282116346061,5.35204480911e-06,1.50133164425e-05,0.0245443359017,8.59745850903e-05,0.054993674159,img_05095.jpg
2.17583409068e-08,0.310264647007,0.00170124287251,4.91743958264e-05,1.2233350617e-06,0.322286993265,2.83814483737e-06,0.365693897009,img_05119.jpg
2.66530349791e-07,0.277607768774,0.00164921255782,3.71672249457e-05,3.16688783641e-06,0.72059905529,3.83342048735e-05,6.50934234727e-05,img_05137.jpg
8.82025574356e-07,3.01118825519e-06,1.36535445563e-05,1.22723088225e-06,0.999945640564,4.01541910833e-07,7.02613023318e-10,3.5222616134e-05,img_05147.jpg
5.86868281971e-06,0.906064093113,0.012464418076,0.00539038795978,1.10372766358e-05,0.0135018927976,0.000120630727906,0.0624416470528,img_05185.jpg
1.56993307243e-09,6.25622342341e-05,0.00451909331605,4.23042592956e-06,6.55404264194e-08,2.5619635835e-06,2.34314768477e-07,0.995411217213,img_05192.jpg
4.5396795656e-08,0.00835372880101,0.016824491322,6.69693872624e-06,5.51781852209e-07,7.58210762797e-06,1.42467197293e-05,0.974792599678,img_05210.jpg
1.9467061918e-07,0.987918913364,0.00102228985634,8.92663365448e-07,7.22265849618e-06,0.000523091468494,0.00519983610138,0.0053275548853,img_05211.jpg
4.08441138688e-08,0.343868374825,0.0245217438787,1.1999477465e-05,2.03834375156e-07,0.631573915482,4.78670153825e-06,1.89106212929e-05,img_05244.jpg
7.20221078154e-06,0.629359543324,0.358034938574,0.00850948598236,0.000457760237623,0.00330597907305,2.69389647656e-06,0.000322329316987,img_05244.jpg
1.53613098064e-06,0.177435129881,0.728941380978,0.000178219313966,3.50416594301e-05,0.0932095497847,1.33219073177e-05,0.000185824726941,img_05244.jpg
5.04234631479e-12,2.05004170084e-07,8.15464957782e-08,2.7989495166e-09,1.04639547027e-10,2.80622075056e-12,7.51476214589e-09,0.999999642372,img_05253.jpg
1.40911609492e-07,0.0708824917674,0.00338436500169,0.000173911626916,5.13938118729e-07,0.925471842289,2.38295297095e-06,8.43253656058e-05,img_05260.jpg
3.46556390696e-07,0.0001116897256,0.0293895881623,0.0196352582425,7.25976360627e-06,1.49777193315e-07,0.000204970143386,0.950650691986,img_05264.jpg
4.76788031278e-09,0.940739631653,0.0548151619732,4.79414779875e-07,4.6195779646e-08,2.54241858784e-05,1.08713685165e-07,0.00441917823628,img_05284.jpg
8.5171301123e-08,0.093158595264,0.00817400868982,6.18295644017e-06,1.12491386517e-06,0.000236173422309,0.000125156890135,0.898298621178,img_05292.jpg
2.71573924238e-07,0.103142403066,0.687652826309,6.25270558885e-07,0.00407343637198,0.0014777694596,4.37603339378e-05,0.203608870506,img_05293.jpg
8.42252401156e-09,0.866980552673,0.102309510112,7.5391824339e-07,4.84941347167e-06,9.33779006118e-07,3.94166157491e-08,0.0307034347206,img_05322.jpg
3.03645797395e-09,0.72242307663,0.274308770895,2.02564564233e-07,1.16460682875e-07,3.29917347699e-05,8.90552541932e-07,0.00323396921158,img_05328.jpg
1.97921656842e-09,0.914184570312,0.000236672058236,1.98297072984e-07,5.30180841452e-07,0.0855762884021,8.3503671533e-08,1.68976123405e-06,img_05336.jpg
3.36768835041e-08,0.421337515116,0.000342975283274,1.23243262351e-06,6.72124806442e-05,0.575729608536,9.82990577825e-09,0.00252151768655,img_05336.jpg
3.15456354372e-08,0.647527396679,7.75912412792e-05,0.343484252691,2.52867039308e-07,5.12536316819e-05,3.90004800011e-07,0.00885881576687,img_05349.jpg
5.12056340085e-06,0.589727818966,0.0697804391384,0.000246824463829,3.03287724819e-05,0.0876499861479,0.00303036370315,0.249529108405,img_05359.jpg
1.25929284422e-06,0.0686042234302,0.0315422527492,7.45762372389e-06,3.9357331616e-07,0.00102164386772,0.715829968452,0.182992771268,img_05393.jpg
4.68773353468e-10,4.32948866091e-07,4.28844305134e-06,1.71695489826e-07,3.3183326309e-08,9.38136460876e-12,9.74489921646e-07,0.999994158745,img_05410.jpg
1.24937542978e-07,1.36587300403e-06,2.04155076062e-05,1.07893789902e-07,0.999957680702,5.73254688163e-08,8.40632355392e-11,2.02663522941e-05,img_05426.jpg
3.80227362484e-07,0.0953590422869,0.155351310968,0.000214454994421,1.12390175389e-07,0.748749732971,0.000286543974653,3.84204140573e-05,img_05438.jpg
2.47738163317e-09,0.995426476002,1.75114346348e-05,1.835407204e-08,6.2791224309e-07,0.00409103091806,1.07550228279e-07,0.000464202690637,img_05439.jpg
1.40913938296e-08,0.998012542725,0.000220963091124,1.3916580599e-07,3.85085586458e-05,2.61618442892e-05,3.3882052719e-08,0.00170162576251,img_05445.jpg
2.41926081799e-05,0.604946553707,0.303625792265,0.00102784717456,1.68828482856e-05,0.0238807518035,0.00378274614923,0.0626952573657,img_05459.jpg
2.16330067815e-06,0.621096074581,0.204874306917,0.000336006865837,0.000301676831441,0.167333334684,2.46738454734e-05,0.00603176699951,img_05459.jpg
2.9815728908e-07,0.0192935597152,0.00033044751035,4.19462503487e-06,6.02099271418e-06,7.0955233241e-05,0.000341634848155,0.979952931404,img_05463.jpg
3.05147089819e-08,0.977446913719,0.000344612781191,1.76394701157e-06,1.41022737807e-05,0.000127960942336,3.76859588869e-06,0.0220608785748,img_05471.jpg
7.54528491598e-06,0.506880939007,0.0425953343511,0.00170271424577,0.000491970800795,0.444316864014,1.07630239654e-06,0.00400351220742,img_05479.jpg
1.21942997366e-10,0.980214715004,0.00410832138732,1.30318142055e-07,7.02912034134e-11,0.0156152378768,2.78186664815e-08,6.15798708168e-05,img_05488.jpg
4.83953626826e-05,0.673331677914,0.2774104774,0.0047161038965,0.00857949350029,0.025338286534,6.88364380039e-05,0.0105068050325,img_05488.jpg
2.13030548757e-09,0.0966692268848,0.00630968762562,4.69288430338e-08,2.66373891833e-08,0.896991491318,1.55370159405e-07,2.93570046779e-05,img_05488.jpg
1.50631237261e-07,0.303717434406,0.117662206292,1.55186917254e-05,6.42601889922e-06,0.578242540359,1.41613281812e-06,0.000354291783879,img_05489.jpg
9.07621924284e-08,0.950609862804,0.0171150900424,2.03155323106e-05,7.26907728676e-07,0.00156827957835,1.4191327864e-06,0.0306842885911,img_05489.jpg
1.34657767603e-07,0.42521288991,0.562932372093,2.94086239592e-05,2.50140619755e-05,0.0110231675208,1.46524905631e-06,0.000775552238338,img_05489.jpg
2.99272912008e-10,0.0112450746819,0.0016938468907,7.96671884018e-06,1.03030750154e-07,5.09067312748e-08,1.92489868489e-09,0.987052977085,img_05492.jpg
7.57425788755e-10,0.995470166206,0.000635914388113,7.52824931283e-08,1.04406410628e-07,1.235480795e-06,1.36686992391e-07,0.00389233976603,img_05516.jpg
6.47783150905e-14,5.66516519029e-07,3.03529978929e-10,1.06568409652e-09,2.14596392757e-17,0.999998092651,1.36480957735e-06,1.21684751164e-09,img_05520.jpg
9.41864897186e-09,0.805862724781,0.192312598228,7.53276026444e-06,2.59065491264e-05,1.12291377263e-06,3.47818520652e-08,0.00179006240796,img_05525.jpg
7.1829825421e-10,0.993204474449,0.00470706541091,2.32299356639e-07,2.47153248978e-08,1.20350396173e-05,7.13213665904e-08,0.00207605445758,img_05548.jpg
3.23665561019e-09,0.730934917927,0.0155862364918,1.74960703703e-07,6.10180839189e-09,0.252228826284,7.47550870983e-07,0.00124905724078,img_05548.jpg
1.94167205336e-06,0.906437754631,0.0492034740746,1.33172461574e-05,0.000887897738721,0.00222486490384,0.000249009113759,0.040981721133,img_05558.jpg
1.23547827524e-09,0.990584909916,0.00940447300673,2.71072924107e-08,2.62568823928e-06,3.34103060595e-06,4.28334534508e-10,4.6362665671e-06,img_05563.jpg
1.32950961351e-09,0.996289372444,0.00332631939091,2.71050968337e-08,7.39908045944e-08,1.23034733406e-05,1.05556958729e-08,0.000371808680939,img_05568.jpg
7.32414573434e-09,0.993267655373,3.41732811648e-05,1.08633958007e-06,8.27149165161e-07,0.00669614691287,6.2990608285e-09,1.02030398352e-07,img_05584.jpg
1.0899021845e-06,0.92028683424,0.000622940948233,0.000316564226523,8.04561423138e-05,1.99210535357e-05,0.00015341953258,0.0785186737776,img_05595.jpg
2.8229441007e-09,0.989881813526,0.000721581105608,0.000243691058131,3.43459016783e-09,0.00906664971262,3.4310431829e-08,8.62911911099e-05,img_05612.jpg
2.05802606956e-07,0.00450038444251,0.000393276684918,3.64848119716e-06,3.69616791431e-05,2.79233904621e-06,4.13197849412e-05,0.99502146244,img_05613.jpg
1.22033827488e-09,0.967897295952,0.029649304226,5.31441799012e-07,3.66770169791e-09,0.00214695301838,9.18524904137e-07,0.000305003428366,img_05615.jpg
1.22410980907e-07,0.51416438818,0.0141700655222,5.12525002705e-06,1.07018622657e-05,0.000151479864144,2.96303528557e-06,0.471495181322,img_05623.jpg
3.03399502855e-07,0.419848352671,0.00140339625068,4.2070823838e-05,2.6839414204e-05,0.000143221579492,2.10763064388e-05,0.578514754772,img_05640.jpg
5.0446185007e-09,0.810787916183,0.145394548774,5.55883218567e-07,0.000151974745677,0.0434903055429,6.88285117789e-09,0.00017468513397,img_05654.jpg
7.5835217217e-08,0.431476026773,0.000543132831808,2.63088213615e-06,3.47023669747e-05,0.563730299473,6.41252526634e-08,0.00421300204471,img_05654.jpg
1.44261093737e-07,0.691661417484,0.196287840605,4.8923102014e-08,9.2602181212e-07,0.000194073203602,0.0244344733655,0.0874209776521,img_05657.jpg
2.92876585206e-08,0.804326295853,0.03305850178,3.95167802481e-07,3.21537072523e-07,0.00628412887454,0.000110389912152,0.156219959259,img_05682.jpg
8.50084092008e-09,3.81029494747e-05,0.000210277314181,4.95510084875e-06,4.1628393177e-08,1.27775265923e-07,1.85112257896e-05,0.999727904797,img_05719.jpg
1.4005002491e-08,0.000115531758638,0.000194650812773,4.02887536666e-08,9.08310404668e-09,6.18250339812e-08,0.0271477028728,0.972542047501,img_05722.jpg
5.81246624165e-08,0.970655202866,0.00904093589634,0.000944354396779,8.66670416144e-06,0.000295925652608,1.94485096472e-07,0.0190547276288,img_05724.jpg
1.19704346435e-09,0.979234218597,0.00321610970423,5.56450413569e-06,5.6280096139e-09,0.0173580013216,1.32755261006e-07,0.000185979850357,img_05724.jpg
1.20589689345e-07,0.994065761566,0.000720743555576,0.00038995835348,3.45723378814e-06,0.00460014026612,2.51713686339e-06,0.000217281529331,img_05743.jpg
1.19263236439e-11,0.999920010567,5.83749169891e-06,3.50032252072e-08,1.77534778545e-10,3.29364866047e-07,2.17650164558e-09,7.37343871151e-05,img_05755.jpg
1.1975163261e-07,0.184892803431,0.781896054745,3.18475467793e-05,1.16256080673e-06,0.00647863233462,1.86989484519e-06,0.0266974177212,img_05755.jpg
8.52753478942e-10,1.82881849469e-05,2.75476268143e-05,1.38140805461e-08,1.32568004574e-06,5.97916161027e-09,5.96748339632e-09,0.999952912331,img_05766.jpg
1.20794196867e-09,0.959947526455,0.0177243947983,7.83074156629e-08,7.28495095359e-08,7.57446832722e-05,1.15813001855e-07,0.0222521163523,img_05768.jpg
9.93545015149e-08,0.985756576061,0.00331071508117,2.71845152611e-07,4.95452786708e-06,0.00050319719594,0.000115585833555,0.0103085944429,img_05775.jpg
