NoF,ALB,BET,DOL,LAG,OTHER,SHARK,YFT,image_file
2.22118060056e-10,0.970402121544,0.000345488981111,1.91163576346e-06,6.92656279555e-11,5.07200165885e-05,5.56289887754e-06,0.0291942730546,img_05790.jpg
1.41931509948e-11,0.999668598175,0.000312030024361,1.26881500098e-11,3.12777936884e-09,1.8795415599e-05,1.07244257919e-08,6.1181106048e-07,img_05794.jpg
1.58788097337e-07,0.87741959095,0.091308362782,3.11463759317e-06,2.53176822298e-05,0.0303784552962,8.74575289345e-06,0.00085618608864,img_05805.jpg
1.13938325441e-08,0.970809519291,0.000865846697707,3.3271776374e-06,9.56417170528e-06,0.0181992761791,8.783303862e-09,0.0101124634966,img_05805.jpg
3.53430414179e-06,0.438613295555,0.461000025272,0.00027211982524,2.71810276899e-05,0.0890768170357,0.000166559082572,0.0108404913917,img_05805.jpg
1.09737947895e-10,4.62787720608e-05,9.95604750642e-07,2.45614248939e-08,1.97908732957e-07,2.51469378654e-09,2.80728496005e-10,0.999952554703,img_05813.jpg
2.76760920315e-06,0.980282068253,0.000372419715859,9.1227440862e-05,0.000367779837688,0.00594809278846,0.000497309840284,0.0124384043738,img_05817.jpg
2.49660875307e-10,0.711223602295,0.287588953972,6.11278538898e-09,2.93633988235e-08,7.16577487765e-05,4.9930530821e-08,0.00111564330291,img_05828.jpg
7.24070332581e-08,0.972272992134,0.0221693646163,0.000335408054525,2.92273654168e-08,0.00456460239366,5.46638875676e-06,0.000651965499856,img_05835.jpg
6.92227501986e-08,0.603021562099,0.360405802727,0.00114807486534,1.49820107254e-06,0.0319934636354,1.27727525978e-05,0.00341676687822,img_05838.jpg
8.1727371537e-08,0.924637794495,0.0160437021405,6.85442428221e-05,8.98448633961e-05,0.000889672082849,8.67580922659e-07,0.05826959759,img_05857.jpg
1.11078106784e-05,0.355668008327,0.214604526758,0.0285050645471,3.52190545527e-06,0.0162062570453,0.0518494471908,0.333151966333,img_05864.jpg
2.72054052175e-07,0.358984917402,0.00459989253432,0.000850153621286,0.000124501108075,0.634126067162,9.87210228232e-07,0.00131326064002,img_05879.jpg
2.12734619254e-07,0.893221378326,0.0226838737726,2.27097146421e-07,9.11188999453e-06,0.000205497621209,0.00147076055873,0.0824089348316,img_05882.jpg
5.15809006618e-10,0.95874363184,0.0281792823225,2.5137397941e-08,5.4226591601e-05,2.69548254437e-05,6.66489974321e-10,0.0129958838224,img_05896.jpg
3.85834766803e-07,0.000601416046266,0.00227822898887,9.7505744634e-06,1.87071549362e-07,0.00070340023376,0.000929279776756,0.995477378368,img_05915.jpg
2.15400490333e-07,0.815977275372,0.0194057654589,5.93393451709e-06,0.000107345156721,6.47011461297e-07,0.000188245932804,0.164314553142,img_05916.jpg
1.61440261159e-09,0.940449237823,0.00323461205699,7.85270401593e-07,5.9486747972e-08,0.00191870739218,9.55363219646e-08,0.0543965958059,img_05922.jpg
8.4595960459e-08,0.235810562968,0.674889922142,3.04273253278e-05,4.20483183916e-06,0.000954733637627,3.97589428758e-06,0.0883061736822,img_05922.jpg
4.29801680357e-11,0.999739587307,0.000219346649828,1.05673711914e-06,7.71719410597e-10,2.62047433353e-05,3.92572818697e-09,1.37528886626e-05,img_05927.jpg
1.23140244668e-08,0.29106426239,0.00875840615481,1.24416246763e-05,7.22597759406e-09,0.695569396019,0.000541680958122,0.00405381293967,img_05948.jpg
9.79730874207e-09,0.988726973534,0.00702138803899,2.62649194838e-07,2.44517073256e-09,0.0032089529559,1.27428402266e-05,0.00102969654836,img_05950.jpg
2.30652926229e-13,1.70211733597e-09,3.29768212737e-08,5.14133830995e-12,4.02390967769e-11,4.52417264893e-13,1.76307454747e-10,1.0,img_05958.jpg
3.46358075554e-09,5.15057990924e-06,7.88075794844e-06,1.437590047e-08,4.21484998014e-07,1.86021198445e-09,1.14678477985e-05,0.999975085258,img_05960.jpg
5.35950903213e-06,0.508833289146,0.00601821765304,0.00137929979246,2.92194181384e-05,0.064722687006,0.0160634350032,0.402948498726,img_05963.jpg
1.06514221443e-06,0.671878755093,0.297323942184,6.95690614521e-05,5.18797060067e-05,0.000174848741153,1.75214536284e-05,0.0304824374616,img_05967.jpg
3.57934410999e-08,0.823628604412,0.173446938396,0.000137115785037,4.51083536746e-07,0.000932801805902,4.13333009419e-06,0.00184984027874,img_05967.jpg
5.26908685572e-08,0.943731963634,0.00216372893192,3.78944127988e-06,4.55886311101e-06,0.0010857291054,3.83383412554e-05,0.0529718101025,img_05976.jpg
9.92459519011e-08,0.895526945591,0.103482976556,2.89618787974e-06,4.87701399834e-05,0.000248636264587,1.23151619391e-06,0.000688470085151,img_06001.jpg
5.78987915389e-08,0.327348262072,0.658061742783,0.000353317154804,0.00012479601719,3.75109957531e-05,5.4517153103e-07,0.0140736727044,img_06003.jpg
3.79885392476e-07,0.726656079292,0.242632523179,0.000387721403968,1.07267860585e-05,0.0015123457415,1.19816468214e-05,0.028788222,img_06003.jpg
2.02530443971e-07,0.932139635086,0.00208502123132,0.000157964270329,9.22127146623e-05,0.0652837753296,1.91760562984e-07,0.00024093776301,img_06003.jpg
5.61516486641e-08,0.979435443878,0.005238476675,5.29731732968e-06,1.79444248261e-06,0.000993184163235,1.26103113871e-05,0.0143131362274,img_06003.jpg
6.6771361162e-05,0.697955131531,0.0256744828075,0.000443171244115,0.0435123816133,0.000593616627157,0.00342379300855,0.228330612183,img_06010.jpg
4.58006013559e-07,2.33835248764e-06,5.60189182579e-05,0.998740613461,7.43160128991e-08,2.73982459476e-06,8.75899331731e-07,0.00119687186088,img_06021.jpg
3.42714259749e-11,0.988459944725,0.0115052210167,5.56396351215e-09,5.74317537971e-10,1.74168371814e-06,2.81767711385e-07,3.27788366121e-05,img_06037.jpg
1.47810051203e-05,0.587972283363,0.267884075642,0.00704143941402,0.000327889079927,0.000447958183941,0.000306131289108,0.136005491018,img_06038.jpg
1.91546312145e-09,0.000406788603868,2.04576576834e-06,9.17110014598e-08,5.22188145169e-07,3.30648290969e-08,1.70868679561e-06,0.999588787556,img_06097.jpg
2.54921587839e-06,0.205211237073,0.113652966917,0.0283754467964,0.000125156817376,0.000121140838019,1.82527637662e-05,0.652493238449,img_06099.jpg
8.39493578819e-12,3.76330774543e-07,0.00113659573253,5.3204314554e-07,3.39778405412e-09,2.60175325728e-10,4.58201060427e-10,0.998862624168,img_06137.jpg
7.60175462347e-05,0.353614598513,0.0909535735846,0.00226828665473,0.00393264042214,0.186782360077,0.00382488174364,0.358547687531,img_06144.jpg
1.30727248471e-10,0.046209897846,5.62134118809e-05,6.07748120274e-07,7.8456702246e-10,3.49820970769e-06,4.3597347954e-09,0.953729808331,img_06147.jpg
1.39147875444e-08,0.00021605193615,0.000131120381411,3.69173867512e-05,3.69958030433e-07,2.27157656241e-07,1.2731974266e-06,0.999614059925,img_06165.jpg
2.22387927518e-10,0.984304010868,0.0156420338899,7.95023824551e-10,1.98391421691e-06,5.3737522876e-07,8.6750162609e-11,5.14199418831e-05,img_06174.jpg
1.81569443924e-08,0.979125976562,0.00376663869247,4.66310302727e-05,8.26858638447e-07,0.00546792941168,2.50373568633e-06,0.0115895010531,img_06186.jpg
5.2842669902e-06,0.709273338318,0.128949776292,1.94613494386e-05,2.1247233235e-05,0.0132580958307,0.000817500986159,0.147655338049,img_06189.jpg
1.22975052363e-05,0.527617752552,0.00445437384769,0.0617106966674,4.73659611089e-06,0.38526147604,0.00081379635958,0.0201248005033,img_06207.jpg
3.17873673339e-06,0.118300773203,0.0188904870301,6.28295092611e-05,8.31843935885e-05,0.000639974197838,0.000144561432535,0.861874997616,img_06210.jpg
8.10237338555e-07,0.93497222662,0.0310866832733,1.80739846201e-06,0.00643318612128,6.92329194862e-05,3.87912632505e-06,0.0274321734905,img_06211.jpg
2.42144171603e-14,4.27147117676e-09,4.31188027505e-07,2.0038482592e-12,1.09881957699e-10,2.411037136e-13,9.39045542714e-12,0.999999523163,img_06259.jpg
4.70016357212e-06,0.567244708538,0.04220681265,0.122794307768,1.00387751445e-05,0.0479371733963,0.000427053164458,0.219375252724,img_06268.jpg
4.09524538725e-08,0.825429081917,0.168423250318,9.07091646241e-07,1.21753100757e-05,0.00583770964295,1.41324053402e-05,0.000282693392364,img_06273.jpg
3.11698585165e-07,0.991448581219,0.00641742162406,2.12632448893e-06,8.12544658402e-06,0.00161088968161,0.000232382721151,0.000280098116491,img_06273.jpg
6.95771842918e-11,1.71502676949e-07,2.00540694095e-06,7.00744218207e-09,1.80921067017e-09,8.05517666458e-11,2.43833380154e-08,0.999997854233,img_06285.jpg
2.949427369e-08,0.741417884827,0.0480246394873,5.91654043092e-07,2.65533032007e-07,0.000694408023264,3.28159840137e-05,0.209829315543,img_06294.jpg
6.93416097874e-07,0.881562650204,0.00533942645416,6.2352817622e-05,0.00397553062066,5.093535583e-05,7.85526481195e-06,0.109000563622,img_06302.jpg
2.71847433453e-10,0.972299039364,0.0274788159877,4.2103929232e-09,1.84243660328e-08,0.000111505556561,7.69116823562e-08,0.000110626941023,img_06311.jpg
3.4492657619e-07,0.503453969955,0.16902525723,0.000135250185849,7.10277981852e-06,0.0266009438783,0.000478120375192,0.300299048424,img_06318.jpg
1.72645513885e-07,0.965090811253,0.00126793410163,3.50210029865e-05,3.81896097679e-05,0.000263235298917,4.82582836412e-05,0.0332564003766,img_06321.jpg
0.000413871282944,0.243478119373,0.00164943689015,0.0026380722411,0.740245044231,0.00122653623112,0.000967904925346,0.00938101112843,img_06324.jpg
3.46601325418e-08,0.000241445333813,4.41002703155e-05,3.30925104208e-05,1.80955353812e-07,5.80893200208e-08,7.24659330444e-05,0.999608576298,img_06332.jpg
1.05263502803e-07,0.00247737229802,0.000306641217321,1.61420200584e-06,7.06703503965e-05,5.60806050487e-08,2.61089326159e-07,0.997143208981,img_06345.jpg
1.44558638063e-12,1.38158640084e-07,3.65330599106e-10,1.02708483496e-07,3.82683873976e-16,0.999998569489,1.17942590805e-06,1.70014535783e-09,img_06346.jpg
1.5562822e-06,0.092186614871,0.793265104294,4.35304946222e-06,9.99767289613e-05,0.0155893284827,0.000318879057886,0.0985341370106,img_06371.jpg
3.53587683221e-13,3.53428788458e-08,7.55550066955e-11,6.61080390429e-09,6.33397261913e-16,0.999999880791,8.27623054533e-08,1.3460918491e-10,img_06440.jpg
4.55771669294e-06,0.917658686638,0.0349769815803,2.5206279588e-06,0.0441362857819,5.7210399973e-05,7.6577288155e-07,0.0031629812438,img_06455.jpg
4.25187103303e-08,0.862290978432,0.127501189709,1.17618592412e-05,1.33902494781e-06,9.03811815078e-05,4.13339466832e-06,0.0101001737639,img_06469.jpg
1.35022247605e-07,0.536350846291,0.279668360949,1.70670464286e-05,2.89088939098e-06,0.00222008372657,1.49513325596e-05,0.181725636125,img_06469.jpg
6.92061661312e-08,0.972887217999,0.00692486297339,2.61100785792e-06,2.69152246801e-06,0.0011098170653,3.27665111399e-05,0.019040023908,img_06475.jpg
1.96856531076e-09,0.000103895174107,1.96843047888e-05,5.45695399978e-07,1.21053140845e-08,8.05766717349e-07,3.36429877734e-07,0.999874711037,img_06477.jpg
8.51179993333e-06,0.478385597467,0.0480851531029,0.0436466298997,0.000346170039847,0.428592592478,7.0134174166e-06,0.000928336812649,img_06496.jpg
2.77062699752e-05,0.56530714035,0.0562260150909,0.00494297966361,0.00108005839866,0.0100311404094,0.0297737307847,0.332611262798,img_06521.jpg
2.04741423815e-09,0.999453723431,1.13835221782e-05,2.94687708902e-07,6.01795909461e-06,0.000527120486367,2.3382205061e-09,1.51121514591e-06,img_06549.jpg
1.92210961814e-07,0.965574026108,0.0267230086029,4.93329644087e-05,1.67589604416e-07,0.00762827275321,6.93383071848e-06,1.80075385288e-05,img_06555.jpg
5.16992698651e-12,0.999908924103,8.69365248946e-06,6.01504818176e-11,6.08053487667e-05,2.15897784983e-07,3.01538308212e-13,2.13005550904e-05,img_06564.jpg
5.58757164981e-08,0.957534134388,0.0280740503222,1.19181286209e-05,2.4957071787e-07,0.0139570524916,5.50218783246e-06,0.000416996248532,img_06571.jpg
1.67619234048e-07,0.000184641685337,0.00325845461339,0.00052005663747,3.95235429096e-06,4.57491182715e-07,9.48997148953e-06,0.996022701263,img_06611.jpg
2.02299656848e-06,0.000469515158329,0.000123430028907,8.35974105939e-07,6.44949523121e-06,1.35943264468e-06,0.839399039745,0.159997284412,img_06630.jpg
1.75933809743e-08,0.0212955102324,0.00012403994333,2.17404522118e-06,7.60288230595e-06,2.46869831244e-07,6.77179514241e-07,0.978569746017,img_06642.jpg
1.74951446752e-06,0.503950595856,0.201623246074,8.22691526992e-06,2.8845097404e-05,0.000277349958196,0.00301243644208,0.291097551584,img_06646.jpg
3.74269006898e-07,0.900144815445,0.0205160882324,1.62396318046e-05,8.47557839734e-06,0.0154138626531,0.000851080927532,0.0630491375923,img_06658.jpg
1.31748856802e-06,3.17564240504e-06,7.37013215257e-06,5.27312863596e-07,0.999963998795,4.81504514482e-07,1.40106211077e-08,2.3071992473e-05,img_06663.jpg
7.06974105924e-08,2.25276671699e-05,7.42905558582e-06,1.11508802192e-10,0.999962091446,7.66855350776e-07,2.79413470139e-09,7.0755154411e-06,img_06681.jpg
1.27993553178e-06,0.665247738361,0.011889802292,0.000408784864703,2.96317139146e-05,0.318302363157,6.76165700497e-06,0.00411364575848,img_06684.jpg
1.90727078575e-09,4.27661980211e-05,1.34575907396e-06,1.62446889274e-10,1.63059052372e-10,0.00028300032136,0.999662876129,1.00210672827e-05,img_06698.jpg
1.48633414604e-11,0.999830126762,7.63739371905e-05,8.1804107932e-10,2.9166649651e-10,3.90868621025e-07,4.99463848058e-09,9.30997994146e-05,img_06732.jpg
8.46409591304e-08,0.0194276478142,0.00175293872599,6.16499164607e-05,4.62759708171e-05,8.08307304396e-05,4.81825530585e-08,0.97863060236,img_06734.jpg
1.80540993266e-09,5.47858348909e-07,6.3266743382e-06,9.28993322304e-05,6.74962592484e-08,6.3760296598e-07,1.00084385224e-08,0.999899506569,img_06748.jpg
8.0529055646e-11,0.99994468689,4.48758601124e-06,5.50931922305e-09,5.98599569912e-08,5.06536125613e-05,6.24857998677e-10,1.02770755461e-07,img_06756.jpg
7.50097910895e-07,0.652238070965,0.0688018873334,1.22449546325e-05,1.08773119791e-05,8.12246871646e-05,0.00144123565406,0.277413636446,img_06780.jpg
9.35182864481e-09,0.647153794765,0.352326363325,8.55999005012e-08,7.50861090637e-07,0.000152493666974,9.5237436426e-07,0.000365528045222,img_06798.jpg
2.70334595598e-07,0.071606233716,0.283397197723,7.58972309995e-05,7.0706664701e-06,0.000292857264867,2.49473487202e-05,0.644595503807,img_06808.jpg
1.69749924339e-07,0.988300800323,0.0107186473906,1.74935132691e-06,8.88743034011e-06,0.000924435735215,9.73198802967e-06,3.56549389835e-05,img_06808.jpg
2.21469434791e-07,0.0296490360051,0.000315989251249,0.000942181970458,0.0131073249504,8.83130013563e-08,8.43029795305e-07,0.955984354019,img_06832.jpg
3.0590402389e-07,0.00773133616894,0.0029722279869,3.29856288772e-06,0.000291179050691,1.4414023326e-06,5.20138055435e-05,0.988948225975,img_06845.jpg
3.2572089026e-08,0.888854444027,0.110180571675,1.51092190208e-05,5.43845999346e-07,6.14513992332e-05,4.64581398774e-06,0.000883172790054,img_06892.jpg
1.02963542759e-06,0.859647333622,0.0148298768327,0.096014931798,0.000191380459,1.90475861928e-06,8.96156598174e-06,0.0293045304716,img_06909.jpg
8.15750755834e-09,0.991303920746,0.000943666964304,7.44836796684e-08,1.13981877803e-06,0.00742961559445,2.54491733358e-05,0.000296029640594,img_06909.jpg
2.01352073903e-10,0.98893392086,0.000452547363238,1.59692717716e-07,6.99957092287e-10,0.0105263069272,1.43924594465e-09,8.70968287927e-05,img_06916.jpg
4.0544375679e-07,0.218797639012,0.766562879086,6.76095532981e-06,1.11691706479e-05,0.0020167408511,0.000156617592438,0.012447793968,img_06916.jpg
3.02645186689e-10,0.857472836971,0.118735425174,7.27728263428e-07,3.14672433888e-06,1.26206183282e-08,2.57179233465e-09,0.0237878616899,img_06936.jpg
1.86068731978e-07,0.0862718224525,0.00097235100111,2.67420255113e-05,0.000406748673413,1.18570358154e-06,3.26167366893e-07,0.912320673466,img_06946.jpg
5.48312027604e-06,0.827031254768,0.0644798576832,0.104914851487,8.66576920089e-06,0.00287729571573,0.000178313624929,0.000504173396621,img_06955.jpg
2.40046560407e-08,0.981580078602,0.0101420106366,7.10841914042e-06,4.6701361498e-06,4.26539099863e-06,5.63969592804e-07,0.00826133042574,img_06959.jpg
3.84644380347e-07,0.360654234886,0.489069789648,0.000107340390969,2.59444982476e-06,0.148614108562,1.88452140719e-05,0.00153272261377,img_06986.jpg
3.24247878325e-07,0.93140822649,0.0635556355119,1.47016426126e-05,1.24699599837e-05,0.0038224090822,9.96928156383e-06,0.00117618974764,img_06986.jpg
1.85661157559e-08,0.989332318306,0.00181614374742,1.20811748161e-07,2.72579512739e-07,0.00870523508638,4.85213349748e-05,9.74517024588e-05,img_07005.jpg
4.00606836592e-08,0.788064301014,0.190145418048,7.37872596801e-07,8.16665647108e-07,0.0217302013189,1.12977920708e-06,5.7338962506e-05,img_07005.jpg
5.18601730448e-08,1.9549654553e-06,1.5515705627e-06,6.51866738366e-09,0.999979734421,2.57926615177e-07,4.19526913209e-10,1.65425917658e-05,img_07050.jpg
4.12738745581e-06,0.0514581166208,0.0162812881172,7.89415116742e-06,1.19885396543e-06,0.00394684448838,0.81575858593,0.112541854382,img_07051.jpg
6.69067006243e-08,0.302289873362,0.674077749252,4.58324024066e-07,2.83406316157e-05,1.98465556878e-07,1.52144311869e-05,0.0235880706459,img_07054.jpg
5.6108329094e-10,9.60866327659e-06,5.72369117435e-06,9.79353345087e-08,2.79140010662e-07,1.16895193525e-09,1.23054744172e-09,0.999984264374,img_07084.jpg
2.23012812057e-05,0.679919540882,0.127278059721,0.00135165406391,0.0108668645844,0.00172632280737,0.000144586127135,0.17869065702,img_07086.jpg
3.28777929326e-08,0.721907138824,0.265788048506,3.31457067659e-06,9.18232046843e-07,4.09402991863e-06,3.32734525728e-05,0.0122631248087,img_07094.jpg
2.81177026107e-11,0.867565393448,0.130805015564,2.99552880278e-08,4.13092323015e-07,2.6388884411e-09,5.70003377831e-10,0.00162902544253,img_07103.jpg
3.35834965881e-06,0.128517597914,0.00128022476565,0.0229000896215,2.28671410696e-08,0.842616438866,0.00346779543906,0.00121450901497,img_07110.jpg
3.46909289218e-14,2.21232543396e-08,1.10794227126e-08,9.93822298762e-12,3.52414708527e-10,3.0133336012e-14,7.20369503794e-15,1.0,img_07120.jpg
5.5904670262e-06,0.892606914043,0.0883392468095,0.000292545300908,0.00154310197104,0.010193714872,1.02836575024e-05,0.00700865732506,img_07122.jpg
1.33405994585e-11,0.401664048433,0.598334431648,3.5535549503e-10,3.51776279217e-08,9.89955140085e-08,9.71777858183e-09,1.42445435358e-06,img_07149.jpg
1.29392230264e-08,0.959140121937,0.0373076759279,0.000102501682704,2.04595721698e-07,4.87847100885e-05,9.43510997331e-07,0.00339966686442,img_07157.jpg
1.44877154717e-09,0.913928091526,0.0845764130354,2.92183449346e-06,1.00418624527e-08,0.00121235812549,9.08096851049e-08,0.000279973377474,img_07157.jpg
3.3028916846e-07,0.0813288614154,0.0576535277069,4.24222525908e-06,0.000165350720636,6.08903633292e-07,2.89072022497e-06,0.860844254494,img_07173.jpg
4.61953368358e-06,0.00422093970701,0.28254622221,2.07134348784e-06,0.706922233105,0.00327946944162,9.63757247519e-06,0.00301481084898,img_07183.jpg
4.17945011932e-09,0.893939733505,0.0981087014079,6.75393835081e-07,1.77587423877e-06,2.20221295422e-06,8.91155309546e-07,0.00794592127204,img_07187.jpg
3.89729348171e-06,0.874569952488,0.039004880935,0.000232725360547,3.44553450304e-06,5.2811432397e-05,0.00958287157118,0.0765494704247,img_07188.jpg
5.18671905425e-09,0.828631699085,0.170829847455,2.8627683335e-08,3.15972641829e-07,0.000532200036105,5.4028095775e-08,5.93348067923e-06,img_07237.jpg
1.07988967102e-07,0.0904241502285,0.00210791034624,1.76824887603e-05,1.07711484816e-05,3.44876798408e-06,8.00789530331e-06,0.907427966595,img_07251.jpg
9.21164311496e-10,0.994395852089,0.00445634080097,7.8574919371e-07,3.61722385378e-07,9.17385420962e-07,2.28429239968e-08,0.00114571803715,img_07278.jpg
1.09549182525e-06,0.995008587837,0.000374585331883,0.000148271094076,0.000183532654773,0.00114686484449,1.12301140689e-05,0.00312583590858,img_07304.jpg
5.14301845556e-08,2.20276979235e-05,0.000289241608698,0.00141538749449,3.97899930249e-06,3.51098378815e-07,2.6798552426e-06,0.998266279697,img_07314.jpg
5.41620581718e-10,1.28170927383e-06,9.01357816474e-06,1.36611760126e-07,1.56065453893e-08,1.68212402341e-10,2.90773343181e-08,0.999989509583,img_07318.jpg
7.35203400382e-07,0.113339841366,0.00192096270621,1.74640954356e-05,4.09382701037e-05,2.6306073778e-05,0.002970415866,0.881683290005,img_07319.jpg
2.11562201002e-05,0.685405373573,0.0256722141057,0.00283290049993,0.000102990859887,0.00704323546961,0.000111845656647,0.278810292482,img_07354.jpg
1.42245497159e-07,3.04922359646e-05,0.00010634627688,5.14948453656e-07,7.07458502802e-06,6.0748739088e-06,1.77411038749e-05,0.999831557274,img_07371.jpg
3.16118908827e-10,7.457708125e-05,0.000553966267034,1.17957394963e-08,4.71513573075e-07,2.9310703864e-10,1.21052906366e-07,0.999370872974,img_07417.jpg
2.39857347817e-15,1.09627043554e-10,5.77182079908e-10,6.97171432997e-13,2.47931639412e-13,6.08637483013e-16,2.63960104859e-13,1.0,img_07419.jpg
5.18332529675e-11,0.998600900173,2.79555615634e-06,7.54618056931e-08,1.61045365932e-09,1.28862511772e-08,6.30437757554e-10,0.00139619945548,img_07428.jpg
7.71346577721e-08,0.482631742954,0.0749994367361,3.21274892485e-05,2.66210372502e-05,0.000299285398796,1.81803648047e-06,0.442008852959,img_07428.jpg
3.46204429057e-13,0.990163624287,0.00982118956745,2.50526294154e-10,1.08855722658e-07,1.57839175757e-11,2.37363861205e-12,1.50994928845e-05,img_07467.jpg
1.889148038e-08,0.998493075371,4.24773716077e-05,6.61211834085e-06,2.01658892252e-07,0.00139573449269,1.36349058266e-07,6.17469995632e-05,img_07501.jpg
1.5670408402e-06,0.896888494492,0.00681000621989,0.0288474075496,1.12556699605e-06,0.00245044264011,0.000176492205355,0.0648244097829,img_07505.jpg
7.67538463342e-12,8.09466271789e-08,3.54246432188e-09,7.86582443624e-09,2.71734110907e-12,1.32003414276e-12,3.31863702741e-07,0.999999523163,img_07508.jpg
1.13845055694e-06,0.926968097687,0.0474145226181,1.52087170591e-06,0.000265864742687,0.00554692884907,0.000122097029816,0.0196798890829,img_07561.jpg
6.59605226341e-12,4.5361471166e-06,1.96620021597e-07,1.33950468495e-08,2.24240626068e-11,1.8419896719e-08,1.47116656635e-08,0.999995231628,img_07578.jpg
4.59480190784e-07,0.646914601326,0.0118047278374,6.88344080118e-05,2.38811844611e-05,0.000127088773297,0.000912793853786,0.340147614479,img_07594.jpg
7.99452664069e-06,0.620648980141,0.00328670698218,0.000363402010407,0.00106943200808,9.45659339777e-05,0.000431512104115,0.374097406864,img_07621.jpg
2.62788857341e-09,0.0614636577666,0.619789302349,4.79330765302e-07,4.22792965082e-07,3.94162071871e-08,6.95491962688e-07,0.31874537468,img_07663.jpg
6.9667007665e-06,0.791247606277,0.00709975278005,4.82526738779e-05,0.00311160692945,0.000117600866361,0.000158602517331,0.198209553957,img_07663.jpg
1.34979920574e-08,0.984668076038,0.01514173951,1.50693022505e-08,0.000143867218867,7.26386224414e-06,1.1396738131e-07,3.88228327211e-05,img_07717.jpg
7.68026975351e-09,0.000124181824503,2.42735586653e-06,8.44883288664e-06,1.62469093734e-09,0.999840855598,2.32320435316e-05,7.91506522546e-07,img_07746.jpg
5.2573504945e-06,0.360207229853,0.14263856411,6.48011609883e-06,2.85760470433e-05,0.000933311239351,0.0133556053042,0.482824862003,img_07757.jpg
1.7899868908e-05,0.0559288300574,0.00566632952541,0.000110715263872,4.77984867757e-05,0.073761202395,0.262404978275,0.602062225342,img_07792.jpg
4.62233289839e-12,0.980492532253,0.0158634968102,1.93966198658e-09,1.78453504418e-07,2.62635940773e-10,2.42864565264e-11,0.00364368176088,img_07818.jpg
3.10631492084e-07,0.905645668507,0.027334490791,0.000139925745316,1.47737009684e-05,0.000202131268452,2.59058870142e-05,0.0666368603706,img_07833.jpg
2.00031008717e-05,0.857238888741,0.0107085844502,0.000698786985595,0.000343426334439,0.0892622098327,0.0207831040025,0.020945077762,img_07893.jpg
3.75198183633e-08,0.980381190777,0.00628845021129,1.23947370412e-06,7.41316270592e-08,0.0125140100718,3.14889393849e-06,0.000811777194031,img_07895.jpg
6.41135144974e-08,0.000873989018146,0.000132429951918,1.81798645826e-06,6.53230415537e-07,1.93059768208e-05,1.20767583667e-06,0.998970627785,img_07906.jpg
1.4515736666e-06,0.920736551285,0.000937814009376,5.1318496844e-05,0.00248095206916,0.010058757849,6.08399886914e-06,0.0657270401716,img_07908.jpg
1.42176181939e-09,0.991606235504,0.00579861272126,3.24252425798e-07,7.30967819607e-09,4.05155742556e-06,8.48618697091e-07,0.00259000738151,img_07910.jpg
